no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,512.0,6400000.0
12.0,1024.0,1.0,3.0,33.0,24.0,937.0,2304.0,0.22058073034453196,0.22746378695664926,0.5,16.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,32768.0,6400000.0
3.0,1024.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,0.5,64.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,128.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,512.0,6400000.0
2.0,2.0,4.0,3.0,53.0,32.0,1592.0,4864.0,0.11331233090744863,0.11785316106420984,8.0,0.00390625,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,1024.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,256.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,2048.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,4096.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.000976562,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,32768.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,16384.0,6400000.0
2.0,2.0,4.0,2.0,48.0,32.0,1576.0,4864.0,0.08882374451066677,0.0923676566887589,16.0,0.015625,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,8192.0,6400000.0
2.0,2.0,4.0,3.0,53.0,32.0,1592.0,4864.0,0.11331233090744863,0.11785316106420984,4.0,0.000976562,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,32768.0,6400000.0
2.0,2.0,4.0,2.0,45.0,30.0,1503.0,4544.0,0.08908928160506646,0.09241987637107252,32.0,0.0625,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.00390625,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,2048.0,6400000.0
2.0,2.0,4.0,6.0,58.0,32.0,1665.0,4864.0,0.1176416007655322,0.12507569630277582,2.0,0.25,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,8192.0,6400000.0
1024.0,1024.0,1.0,9.0,2223.0,2048.0,73680.0,196608.0,0.4116225713165307,0.4323526534802725,1.0,0.0,6400000.0
2.0,2.0,4.0,6.0,58.0,32.0,1658.0,4864.0,0.11664026831290242,0.12436748709241119,1.0,0.0625,6400000.0
2.0,2.0,4.0,3.0,34.0,20.0,1009.0,2944.0,0.11080585357934869,0.11613888811649109,4.0,1.0,6400000.0
1024.0,1024.0,1.0,9.0,2220.0,2048.0,73646.0,196608.0,0.41138204481002494,0.4323312000736226,1.0,0.000976562,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,128.0,6400000.0
1024.0,1024.0,1.0,9.0,2216.0,2048.0,73549.0,196608.0,0.4114830558515642,0.43222210491464996,1.0,0.00390625,6400000.0
2.0,2.0,4.0,2.0,33.0,22.0,1118.0,3264.0,0.08894255848074717,0.0923264197422149,64.0,0.25,6400000.0
1024.0,1024.0,1.0,9.0,2218.0,2048.0,73582.0,196608.0,0.41143363034031255,0.4322546525985449,1.0,0.00195312,6400000.0
2.0,2.0,4.0,3.0,19.0,11.0,606.0,1504.0,0.10219264113208737,0.10771325588564218,8.0,4.0,6400000.0
1024.0,1024.0,1.0,9.0,2215.0,2048.0,73579.0,196608.0,0.4112153971531026,0.4323538030705433,1.0,0.0078125,6400000.0
2.0,2.0,4.0,2.0,6.0,4.0,250.0,384.0,0.07262288558772911,0.07510528703488584,16.0,16.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,1.0,6400000.0
1024.0,1024.0,1.0,9.0,2215.0,2048.0,73579.0,196608.0,0.4116296521871383,0.43234726331143136,1.0,0.015625,6400000.0
2.0,2.0,4.0,8.0,59.0,32.0,1695.0,4864.0,0.11707245786703424,0.12504374805801832,0.5,0.015625,6400000.0
746.0,1024.0,1.0,9.0,1634.0,1492.0,53610.0,143232.0,0.41347012034425357,0.43381398370129265,1.0,0.03125,6400000.0
245.0,1024.0,1.0,9.0,586.0,490.0,18490.0,47040.0,0.4125723702361703,0.4345399856821719,1.0,0.25,6400000.0
347.0,1024.0,1.0,9.0,808.0,694.0,25710.0,66624.0,0.41352983946307376,0.43569229912959617,1.0,0.125,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.0078125,6400000.0
495.0,1024.0,1.0,9.0,1121.0,990.0,36126.0,95040.0,0.4135781819802056,0.43516527262222404,1.0,0.0625,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,4.0,6400000.0
206.0,1024.0,1.0,9.0,492.0,412.0,15561.0,39552.0,0.40781194248224306,0.4302431598945601,1.0,0.5,6400000.0
2.0,2.0,4.0,2.0,6.0,4.0,250.0,384.0,0.07262288558772911,0.07510528703488584,1.0,64.0,6400000.0
131.0,1024.0,1.0,9.0,325.0,262.0,10087.0,25152.0,0.39456296972754323,0.4156141228035878,1.0,1.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,256.0,6400000.0
2.0,2.0,4.0,2.0,6.0,4.0,250.0,384.0,0.07262288558772911,0.07510528703488584,32.0,64.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,256.0,6400000.0
2.0,2.0,4.0,3.0,10.0,6.0,343.0,704.0,0.09231549576014253,0.09427300599869859,0.5,16.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,4096.0,6400000.0
54.0,1024.0,1.0,6.0,139.0,108.0,4253.0,10368.0,0.3437752087524123,0.35542497708320786,1.0,4.0,6400000.0
103.0,1024.0,1.0,9.0,256.0,206.0,7949.0,19776.0,0.38035362553060204,0.3988111961254668,1.0,2.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,16384.0,6400000.0
22.0,1024.0,1.0,3.0,61.0,44.0,1728.0,4224.0,0.27209781390772547,0.2796723898647334,1.0,8.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,1024.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,16384.0,6400000.0
2.0,2.0,4.0,3.0,53.0,32.0,1592.0,4864.0,0.11331233090744863,0.11785316106420984,8.0,0.0078125,6400000.0
12.0,1024.0,1.0,3.0,33.0,24.0,937.0,2304.0,0.22058073034453196,0.22746378695664926,1.0,16.0,6400000.0
2.0,2.0,4.0,2.0,48.0,32.0,1576.0,4864.0,0.08882374451066677,0.0923676566887589,64.0,0.0,6400000.0
3.0,1024.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,1.0,64.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,1024.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,4096.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,512.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,1024.0,6400000.0
8.0,1024.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,1.0,32.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,256.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,128.0,6400000.0
2.0,2.0,4.0,2.0,48.0,32.0,1576.0,4864.0,0.08882374451066677,0.0923676566887589,16.0,0.03125,6400000.0
2.0,2.0,4.0,6.0,58.0,32.0,1665.0,4864.0,0.1176416007655322,0.12507569630277582,2.0,0.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.00195312,6400000.0
2.0,2.0,4.0,3.0,53.0,32.0,1592.0,4864.0,0.11331233090744863,0.11785316106420984,4.0,0.00195312,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,8192.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,2048.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,4096.0,6400000.0
2.0,2.0,4.0,2.0,36.0,24.0,1222.0,3584.0,0.08886942881766335,0.09270871249027413,32.0,0.125,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,32768.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,16384.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.0078125,6400000.0
2.0,2.0,4.0,6.0,54.0,30.0,1515.0,4544.0,0.11734879013698285,0.1250059919433808,2.0,0.5,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,16384.0,6400000.0
1024.0,1024.0,1.0,9.0,2227.0,2048.0,73777.0,196608.0,0.41139931851589284,0.4321099687508554,2.0,0.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,256.0,6400000.0
2.0,2.0,4.0,3.0,28.0,16.0,820.0,2304.0,0.1087910630976644,0.11524495953925573,4.0,2.0,6400000.0
2.0,2.0,4.0,6.0,58.0,32.0,1658.0,4864.0,0.11664026831290242,0.12436748709241119,1.0,0.125,6400000.0
1024.0,1024.0,1.0,9.0,2224.0,2048.0,73681.0,196608.0,0.4117605219317775,0.43236850898327384,2.0,0.000976562,6400000.0
1024.0,1024.0,1.0,9.0,2222.0,2048.0,73648.0,196608.0,0.4118476999094478,0.43249531630369575,2.0,0.00195312,6400000.0
2.0,2.0,4.0,2.0,22.0,15.0,739.0,2144.0,0.08867879494634656,0.09209046733417814,64.0,0.5,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.03125,6400000.0
2.0,2.0,4.0,3.0,12.0,7.0,411.0,864.0,0.09413973999029857,0.09778814733003183,8.0,8.0,6400000.0
2.0,2.0,4.0,2.0,6.0,4.0,250.0,384.0,0.07262288558772911,0.07510528703488584,16.0,32.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,2.0,6400000.0
1024.0,1024.0,1.0,9.0,2221.0,2048.0,73616.0,196608.0,0.41163201768671465,0.4324841524910237,2.0,0.00390625,6400000.0
1024.0,1024.0,1.0,9.0,2217.0,2048.0,73550.0,196608.0,0.4116581285090476,0.4323840454569884,2.0,0.0078125,6400000.0
1024.0,1024.0,1.0,9.0,2216.0,2048.0,73549.0,196608.0,0.41134480454843225,0.43230120232731817,2.0,0.015625,6400000.0
488.0,1024.0,1.0,9.0,1106.0,976.0,35606.0,93696.0,0.4141182467806983,0.43482860227256326,2.0,0.0625,6400000.0
736.0,1024.0,1.0,9.0,1616.0,1472.0,52988.0,141312.0,0.41362635394049685,0.43385578029216376,2.0,0.03125,6400000.0
339.0,1024.0,1.0,9.0,795.0,678.0,25231.0,65088.0,0.4130662949949677,0.4354640864039262,2.0,0.125,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.015625,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,8.0,6400000.0
196.0,1024.0,1.0,9.0,476.0,392.0,14897.0,37632.0,0.40811222455238605,0.43049871041157617,2.0,0.5,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,128.0,6400000.0
128.0,1024.0,1.0,9.0,319.0,256.0,9882.0,24576.0,0.3931427141494205,0.41396205209484715,2.0,1.0,6400000.0
91.0,1024.0,1.0,7.0,224.0,182.0,6964.0,17472.0,0.3676108246808856,0.3853196254538115,2.0,2.0,6400000.0
248.0,1024.0,1.0,9.0,593.0,496.0,18745.0,47616.0,0.4124215183797977,0.4347104025419495,2.0,0.25,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,512.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,512.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,128.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,2048.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,32768.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,8192.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,32768.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,32.0,6400000.0
54.0,1024.0,1.0,6.0,139.0,108.0,4253.0,10368.0,0.34377893735582843,0.3554020107931547,2.0,4.0,6400000.0
2.0,2.0,4.0,3.0,53.0,32.0,1592.0,4864.0,0.11331233090744863,0.11785316106420984,8.0,0.015625,6400000.0
22.0,1024.0,1.0,3.0,61.0,44.0,1728.0,4224.0,0.2720957992971804,0.2796722811129766,2.0,8.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,2048.0,6400000.0
2.0,2.0,4.0,2.0,48.0,32.0,1576.0,4864.0,0.08882374451066677,0.0923676566887589,64.0,0.000976562,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,8192.0,6400000.0
12.0,1024.0,1.0,3.0,33.0,24.0,937.0,2304.0,0.22058008498100445,0.22746552742711335,2.0,16.0,6400000.0
8.0,1024.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,2.0,32.0,6400000.0
3.0,1024.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,2.0,64.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.00390625,6400000.0
2.0,2.0,4.0,6.0,58.0,32.0,1665.0,4864.0,0.1176416007655322,0.12507569630277582,2.0,0.000976562,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,128.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,1024.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,256.0,6400000.0
2.0,2.0,4.0,3.0,53.0,32.0,1592.0,4864.0,0.11331233090744863,0.11785316106420984,4.0,0.00390625,6400000.0
2.0,2.0,4.0,2.0,45.0,30.0,1503.0,4544.0,0.08908928160506646,0.09241987637107252,16.0,0.0625,6400000.0
2.0,2.0,4.0,4.0,36.0,21.0,1068.0,3104.0,0.11127016819278823,0.11697579404105896,2.0,1.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,2048.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,4096.0,6400000.0
2.0,2.0,4.0,2.0,33.0,22.0,1118.0,3264.0,0.08894255848074717,0.0923264197422149,32.0,0.25,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,512.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,32768.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.015625,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,16384.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,8192.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,32768.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,512.0,6400000.0
1024.0,1024.0,1.0,7.0,2195.0,2048.0,73524.0,196608.0,0.38673929009756614,0.41097667965928997,4.0,0.0,6400000.0
2.0,2.0,4.0,3.0,19.0,11.0,606.0,1504.0,0.10219264113208737,0.10771325588564218,4.0,4.0,6400000.0
1024.0,1024.0,1.0,7.0,2193.0,2048.0,73460.0,196608.0,0.38687541966142736,0.41102978787388034,4.0,0.000976562,6400000.0
2.0,2.0,4.0,2.0,6.0,4.0,250.0,384.0,0.07262288558772911,0.07510528703488584,16.0,64.0,6400000.0
2.0,2.0,4.0,2.0,19.0,12.0,634.0,1664.0,0.08867766830420443,0.09199509897355096,64.0,1.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.0625,6400000.0
2.0,2.0,4.0,2.0,6.0,4.0,250.0,384.0,0.07262288558772911,0.07510528703488584,8.0,16.0,6400000.0
1024.0,1024.0,1.0,7.0,2193.0,2048.0,73464.0,196608.0,0.387034667803151,0.4110659669974701,4.0,0.00195312,6400000.0
1024.0,1024.0,1.0,7.0,2190.0,2048.0,73393.0,196608.0,0.3867873895564915,0.41098420533851554,4.0,0.00390625,6400000.0
1024.0,1024.0,1.0,7.0,2190.0,2048.0,73399.0,196608.0,0.3868616095750086,0.41104138253981537,4.0,0.0078125,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,4.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.25,6400000.0
936.0,1024.0,1.0,7.0,2008.0,1872.0,67049.0,179712.0,0.38765816968516964,0.4114424022267842,4.0,0.015625,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.03125,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,16.0,6400000.0
276.0,1024.0,1.0,7.0,641.0,552.0,20580.0,52992.0,0.3906182863497474,0.41402550349557854,4.0,0.125,6400000.0
97.0,1024.0,1.0,6.0,248.0,194.0,7686.0,18624.0,0.36886818893375495,0.387855297907309,4.0,1.0,6400000.0
584.0,1024.0,1.0,7.0,1285.0,1168.0,42172.0,112128.0,0.3904149326753654,0.41248869164717195,4.0,0.03125,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,1024.0,6400000.0
373.0,1024.0,1.0,7.0,848.0,746.0,27381.0,71616.0,0.39064236122246543,0.4138609303290268,4.0,0.0625,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,256.0,6400000.0
76.0,1024.0,1.0,6.0,192.0,152.0,5951.0,14592.0,0.35925098196876004,0.375931486213435,4.0,2.0,6400000.0
144.0,1024.0,1.0,6.0,350.0,288.0,11074.0,27648.0,0.37854534555448904,0.39853502197012525,4.0,0.5,6400000.0
21.0,1024.0,1.0,3.0,59.0,42.0,1661.0,4032.0,0.2683332385867342,0.27570906523530825,4.0,8.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,1024.0,6400000.0
206.0,1024.0,1.0,7.0,489.0,412.0,15578.0,39552.0,0.39002626711581545,0.4135442344825899,4.0,0.25,6400000.0
33.0,1024.0,1.0,3.0,90.0,66.0,2615.0,6336.0,0.2975518340950938,0.3062163393205386,4.0,4.0,6400000.0
2.0,2.0,4.0,2.0,48.0,32.0,1576.0,4864.0,0.08882374451066677,0.0923676566887589,32.0,0.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,4096.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,16384.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,4096.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,64.0,6400000.0
2.0,2.0,4.0,3.0,53.0,32.0,1592.0,4864.0,0.11331233090744863,0.11785316106420984,8.0,0.03125,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,256.0,6400000.0
11.0,1024.0,1.0,2.0,30.0,22.0,860.0,2112.0,0.211815897449531,0.21820531799146736,4.0,16.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,16384.0,6400000.0
2.0,2.0,4.0,2.0,48.0,32.0,1576.0,4864.0,0.08882374451066677,0.0923676566887589,64.0,0.00195312,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.0078125,6400000.0
8.0,1024.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,4.0,32.0,6400000.0
3.0,1024.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,4.0,64.0,6400000.0
2.0,2.0,4.0,3.0,53.0,32.0,1592.0,4864.0,0.11331233090744863,0.11785316106420984,4.0,0.0078125,6400000.0
2.0,2.0,4.0,2.0,22.0,15.0,739.0,2144.0,0.08867879494634656,0.09209046733417814,32.0,0.5,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,128.0,6400000.0
2.0,2.0,4.0,2.0,36.0,24.0,1222.0,3584.0,0.08886942881766335,0.09270871249027413,16.0,0.125,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,16384.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,8192.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.03125,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,512.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,256.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,2048.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,1024.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,4096.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.00195312,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,32768.0,6400000.0
1024.0,1024.0,1.0,4.0,2143.0,2048.0,72520.0,196608.0,0.33724325608893513,0.35325913057678315,8.0,0.0,6400000.0
