no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,128.0,6400000.0
2.0,2.0,8.0,2.0,14.0,8.0,1437.0,1024.0,0.08676859816809712,0.09005205639915703,16.0,2.0,6400000.0
107.0,1024.0,2.0,9.0,551.0,424.0,17274.0,54144.0,0.4844137870244588,0.4916210328106112,0.0625,0.25,6400000.0
81.0,1024.0,2.0,9.0,422.0,321.0,13003.0,40992.0,0.46424358770316876,0.47568828095180316,0.0625,0.5,6400000.0
36.0,1024.0,2.0,9.0,160.0,119.0,4865.0,14432.0,0.3910954809696322,0.4025399453147491,0.0625,4.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,128.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,512.0,6400000.0
2.0,2.0,8.0,2.0,6.0,4.0,970.0,384.0,0.07262288558772911,0.07510528703488584,2.0,32.0,6400000.0
50.0,1024.0,2.0,9.0,251.0,188.0,7690.0,23680.0,0.4286639454025012,0.43882039042213217,0.0625,2.0,6400000.0
69.0,1024.0,2.0,9.0,349.0,264.0,10744.0,33408.0,0.4440109904418591,0.4535133522491208,0.0625,1.0,6400000.0
2.0,2.0,8.0,3.0,12.0,7.0,1371.0,864.0,0.09413973999029857,0.09778814733003183,1.0,8.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,1.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,32768.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,8192.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,2048.0,6400000.0
14.0,1024.0,2.0,3.0,58.0,41.0,1695.0,4768.0,0.2755258013558761,0.2825067573238387,0.0625,8.0,6400000.0
3.0,1024.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,0.0625,64.0,6400000.0
11.0,1024.0,2.0,3.0,35.0,25.0,1015.0,2592.0,0.23714634169335125,0.2431198474760431,0.0625,16.0,6400000.0
2.0,2.0,8.0,9.0,118.0,62.0,5349.0,9664.0,0.13993917351664753,0.14651346924995257,0.25,0.000976562,6400000.0
2.0,2.0,8.0,9.0,119.0,62.0,5353.0,9664.0,0.14013239704437674,0.14772622153464698,0.5,0.00390625,6400000.0
8.0,1024.0,2.0,2.0,22.0,16.0,664.0,1536.0,0.184803559555608,0.19082719424152972,0.0625,32.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,512.0,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,128.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,32768.0,6400000.0
2.0,2.0,8.0,3.0,108.0,62.0,4765.0,9664.0,0.11856860910198919,0.12038615523891016,8.0,0.000976562,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,2048.0,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,256.0,6400000.0
2.0,2.0,8.0,2.0,100.0,62.0,4713.0,9664.0,0.08922534554279815,0.09191677367761864,16.0,0.00390625,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,512.0,6400000.0
2.0,2.0,8.0,9.0,116.0,62.0,5312.0,9664.0,0.14006238753871558,0.14625922228023192,0.125,0.25,6400000.0
2.0,2.0,8.0,8.0,118.0,62.0,5323.0,9664.0,0.1397826028739938,0.14724205312256533,1.0,0.015625,6400000.0
2.0,2.0,8.0,7.0,118.0,62.0,5401.0,9664.0,0.14046001081632709,0.14522738528735535,2.0,0.0625,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,2048.0,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,16384.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.015625,6400000.0
2.0,2.0,8.0,9.0,117.0,62.0,5338.0,9664.0,0.13956169342733993,0.14677346154664073,0.0625,0.0625,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,32768.0,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,1024.0,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,8192.0,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,4096.0,6400000.0
1024.0,1024.0,2.0,9.0,4778.0,4030.0,161769.0,513728.0,0.5865004768442567,0.600827684731563,0.125,0.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,32768.0,6400000.0
1024.0,1024.0,2.0,9.0,4766.0,4035.0,161978.0,514528.0,0.5894444321932335,0.6022050172684046,0.125,0.000976562,6400000.0
2.0,2.0,8.0,3.0,92.0,59.0,4369.0,9184.0,0.11870910669725843,0.12022553863085961,4.0,0.25,6400000.0
2.0,2.0,8.0,2.0,99.0,62.0,4712.0,9664.0,0.08960721285023265,0.09204312567837447,32.0,0.015625,6400000.0
2.0,2.0,8.0,9.0,108.0,61.0,5215.0,9504.0,0.13711901178310137,0.14422483046495815,0.25,1.0,6400000.0
1024.0,1024.0,2.0,9.0,4750.0,4034.0,161304.0,514368.0,0.588914443017954,0.6004758944080348,0.125,0.00195312,6400000.0
2.0,2.0,8.0,3.0,19.0,11.0,1806.0,1504.0,0.10219264113208737,0.10771325588564218,0.5,4.0,6400000.0
2.0,2.0,8.0,3.0,34.0,20.0,2449.0,2944.0,0.11080585357934869,0.11613888811649109,8.0,1.0,6400000.0
1024.0,1024.0,2.0,9.0,4748.0,4036.0,160973.0,514688.0,0.5910338248360019,0.6020050409870672,0.125,0.00390625,6400000.0
774.0,1024.0,2.0,9.0,3623.0,3038.0,121319.0,387008.0,0.5842582076687268,0.5976044041264359,0.125,0.0078125,6400000.0
233.0,1024.0,2.0,9.0,1131.0,903.0,35859.0,114656.0,0.5097753395868058,0.5242922065988689,0.125,0.0625,6400000.0
292.0,1024.0,2.0,9.0,1419.0,1139.0,45466.0,144864.0,0.5259538266754467,0.5406790368428847,0.125,0.03125,6400000.0
467.0,1024.0,2.0,9.0,2232.0,1824.0,72610.0,232064.0,0.5678407502666236,0.5780462130726902,0.125,0.015625,6400000.0
107.0,1024.0,2.0,9.0,551.0,424.0,17274.0,54144.0,0.4844137870244588,0.4916210328106112,0.125,0.25,6400000.0
2.0,2.0,8.0,2.0,6.0,4.0,970.0,384.0,0.07262288558772911,0.07510528703488584,0.0625,64.0,6400000.0
81.0,1024.0,2.0,9.0,422.0,321.0,13063.0,40992.0,0.4745940033043805,0.47877274014906257,0.125,0.5,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,256.0,6400000.0
165.0,1024.0,2.0,9.0,832.0,653.0,26105.0,83360.0,0.5003381080687047,0.5100760199230032,0.125,0.125,6400000.0
69.0,1024.0,2.0,9.0,349.0,264.0,10744.0,33408.0,0.4440109904418591,0.4535133522491208,0.125,1.0,6400000.0
2.0,2.0,8.0,2.0,14.0,8.0,1437.0,1024.0,0.08676859816809712,0.09005205639915703,16.0,4.0,6400000.0
2.0,2.0,8.0,2.0,6.0,4.0,970.0,384.0,0.07262288558772911,0.07510528703488584,2.0,64.0,6400000.0
50.0,1024.0,2.0,9.0,251.0,188.0,7690.0,23680.0,0.4286639454025012,0.43882039042213217,0.125,2.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,1024.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,256.0,6400000.0
36.0,1024.0,2.0,9.0,160.0,119.0,4865.0,14432.0,0.3910954809696322,0.4025399453147491,0.125,4.0,6400000.0
2.0,2.0,8.0,2.0,6.0,4.0,970.0,384.0,0.07262288558772911,0.07510528703488584,32.0,16.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,4096.0,6400000.0
2.0,2.0,8.0,3.0,10.0,6.0,1303.0,704.0,0.09231549576014253,0.09427300599869859,1.0,16.0,6400000.0
14.0,1024.0,2.0,3.0,58.0,41.0,1695.0,4768.0,0.2755258013558761,0.2825067573238387,0.125,8.0,6400000.0
11.0,1024.0,2.0,3.0,35.0,25.0,1015.0,2592.0,0.23714634169335125,0.2431198474760431,0.125,16.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,2.0,6400000.0
2.0,2.0,8.0,9.0,118.0,62.0,5349.0,9664.0,0.13993917351664753,0.14651346924995257,0.125,0.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,16384.0,6400000.0
2.0,2.0,8.0,9.0,118.0,62.0,5349.0,9664.0,0.13993917351664753,0.14651346924995257,0.25,0.00195312,6400000.0
2.0,2.0,8.0,9.0,119.0,62.0,5353.0,9664.0,0.14013239704437674,0.14772622153464698,0.5,0.0078125,6400000.0
3.0,1024.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,0.125,64.0,6400000.0
8.0,1024.0,2.0,2.0,22.0,16.0,664.0,1536.0,0.184803559555608,0.19082719424152972,0.125,32.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,1024.0,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,128.0,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,256.0,6400000.0
2.0,2.0,8.0,3.0,108.0,62.0,4765.0,9664.0,0.11856860910198919,0.12038615523891016,4.0,0.0,6400000.0
2.0,2.0,8.0,3.0,108.0,62.0,4765.0,9664.0,0.11856860910198919,0.12038615523891016,8.0,0.00195312,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,1024.0,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,512.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,4096.0,6400000.0
2.0,2.0,8.0,2.0,99.0,62.0,4712.0,9664.0,0.08960721285023265,0.09204312567837447,16.0,0.0078125,6400000.0
2.0,2.0,8.0,9.0,115.0,62.0,5306.0,9664.0,0.14026659333984826,0.1467134183363159,0.125,0.5,6400000.0
2.0,2.0,8.0,7.0,117.0,62.0,5399.0,9664.0,0.1409768240613417,0.14482574554837047,2.0,0.125,6400000.0
2.0,2.0,8.0,8.0,118.0,62.0,5323.0,9664.0,0.1397826028739938,0.14724205312256533,1.0,0.03125,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,16384.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.03125,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,4096.0,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,8192.0,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,16384.0,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,2048.0,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,32768.0,6400000.0
2.0,2.0,8.0,2.0,99.0,62.0,4712.0,9664.0,0.08960721285023265,0.09204312567837447,32.0,0.03125,6400000.0
2.0,2.0,8.0,3.0,54.0,35.0,3270.0,5344.0,0.11562678990246156,0.11902102041719986,4.0,0.5,6400000.0
1024.0,1024.0,2.0,9.0,4792.0,4037.0,161761.0,514848.0,0.5859525953000699,0.5995218393817016,0.25,0.0,6400000.0
1024.0,1024.0,2.0,9.0,4779.0,4039.0,161957.0,515168.0,0.5917847068410049,0.6035330361379554,0.25,0.000976562,6400000.0
774.0,1024.0,2.0,9.0,3623.0,3038.0,121319.0,387008.0,0.5842569364645734,0.5976045685257986,0.25,0.0078125,6400000.0
1024.0,1024.0,2.0,9.0,4752.0,4025.0,161186.0,512928.0,0.5907497219056551,0.601618410938503,0.25,0.00195312,6400000.0
1024.0,1024.0,2.0,9.0,4748.0,4036.0,160973.0,514688.0,0.5910325008494521,0.6020051118060069,0.25,0.00390625,6400000.0
2.0,2.0,8.0,7.0,60.0,34.0,3896.0,5184.0,0.1241909500183982,0.13468230914251111,0.25,2.0,6400000.0
2.0,2.0,8.0,3.0,12.0,7.0,1371.0,864.0,0.09413973999029857,0.09778814733003183,0.5,8.0,6400000.0
2.0,2.0,8.0,2.0,47.0,31.0,2981.0,4704.0,0.08874204241467365,0.09213238365818666,64.0,0.125,6400000.0
2.0,2.0,8.0,3.0,28.0,16.0,2020.0,2304.0,0.1087910630976644,0.11524495953925573,8.0,2.0,6400000.0
467.0,1024.0,2.0,9.0,2232.0,1824.0,72610.0,232064.0,0.567840068969725,0.5780467567928147,0.25,0.015625,6400000.0
208.0,1024.0,2.0,9.0,1036.0,818.0,32820.0,104256.0,0.5071164529070409,0.5167278959652323,0.25,0.0625,6400000.0
107.0,1024.0,2.0,9.0,551.0,424.0,17274.0,54144.0,0.4844137870244588,0.4916210328106112,0.25,0.25,6400000.0
296.0,1024.0,2.0,9.0,1431.0,1153.0,45573.0,146592.0,0.5265978514330769,0.5424358296940901,0.25,0.03125,6400000.0
148.0,1024.0,2.0,9.0,764.0,586.0,23739.0,74816.0,0.5085468596448008,0.5146001023688085,0.25,0.125,6400000.0
80.0,1024.0,2.0,9.0,419.0,318.0,12953.0,40640.0,0.46555229779486706,0.48118472791442035,0.25,0.5,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,512.0,6400000.0
14.0,1024.0,2.0,3.0,58.0,41.0,1695.0,4768.0,0.2755258013558761,0.2825067573238387,0.25,8.0,6400000.0
64.0,1024.0,2.0,9.0,324.0,244.0,9921.0,30848.0,0.4524130157612848,0.4666228888369257,0.25,1.0,6400000.0
50.0,1024.0,2.0,9.0,251.0,188.0,7690.0,23680.0,0.4286639454025012,0.43882039042213217,0.25,2.0,6400000.0
32.0,1024.0,2.0,9.0,152.0,112.0,4607.0,13824.0,0.379917723460655,0.39532009181376393,0.25,4.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,512.0,6400000.0
2.0,2.0,8.0,2.0,6.0,4.0,970.0,384.0,0.07262288558772911,0.07510528703488584,32.0,32.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,128.0,6400000.0
2.0,2.0,8.0,2.0,10.0,6.0,1299.0,704.0,0.08373057448791543,0.08530390601495486,16.0,8.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,4.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,2048.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,8192.0,6400000.0
11.0,1024.0,2.0,3.0,35.0,25.0,1015.0,2592.0,0.23714634169335125,0.2431198474760431,0.25,16.0,6400000.0
2.0,2.0,8.0,2.0,6.0,4.0,970.0,384.0,0.07262288558772911,0.07510528703488584,1.0,32.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,128.0,6400000.0
8.0,1024.0,2.0,2.0,22.0,16.0,664.0,1536.0,0.184803559555608,0.19082719424152972,0.25,32.0,6400000.0
2.0,2.0,8.0,9.0,118.0,62.0,5349.0,9664.0,0.13993917351664753,0.14651346924995257,0.25,0.00390625,6400000.0
2.0,2.0,8.0,9.0,119.0,62.0,5353.0,9664.0,0.14013239704437674,0.14772622153464698,0.5,0.015625,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,32768.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,2048.0,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,128.0,6400000.0
3.0,1024.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,0.25,64.0,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,512.0,6400000.0
2.0,2.0,8.0,3.0,108.0,62.0,4765.0,9664.0,0.11856860910198919,0.12038615523891016,4.0,0.000976562,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,256.0,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,1024.0,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,2048.0,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,4096.0,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,8192.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,8192.0,6400000.0
2.0,2.0,8.0,3.0,107.0,62.0,4733.0,9664.0,0.11874881317870833,0.12030444720702993,8.0,0.00390625,6400000.0
2.0,2.0,8.0,7.0,115.0,62.0,5396.0,9664.0,0.14077482354171755,0.14540061348549793,2.0,0.25,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.0625,6400000.0
2.0,2.0,8.0,2.0,99.0,62.0,4712.0,9664.0,0.08960721285023265,0.09204312567837447,16.0,0.015625,6400000.0
2.0,2.0,8.0,8.0,118.0,62.0,5323.0,9664.0,0.1397826028739938,0.14724205312256533,1.0,0.0625,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,32768.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.000976562,6400000.0
2.0,2.0,8.0,2.0,98.0,62.0,4711.0,9664.0,0.0900323968918344,0.09193670104813867,32.0,0.0625,6400000.0
2.0,2.0,8.0,3.0,34.0,20.0,2449.0,2944.0,0.11080585357934869,0.11613888811649109,4.0,1.0,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,16384.0,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,32768.0,6400000.0
1024.0,1024.0,2.0,9.0,4758.0,4040.0,161131.0,515328.0,0.5877433627738287,0.5995404543225604,0.5,0.00195312,6400000.0
1024.0,1024.0,2.0,9.0,4794.0,4034.0,161813.0,514368.0,0.5862092852358286,0.601842428670333,0.5,0.0,6400000.0
1024.0,1024.0,2.0,9.0,4752.0,4034.0,160784.0,514368.0,0.5883947642280125,0.6011867053416613,0.5,0.000976562,6400000.0
2.0,2.0,8.0,4.0,21.0,12.0,2105.0,1664.0,0.1039403757181403,0.10873228349871567,0.25,4.0,6400000.0
266.0,1024.0,2.0,9.0,1299.0,1031.0,41246.0,130912.0,0.5139692439706626,0.5261565692719907,0.5,0.03125,6400000.0
1024.0,1024.0,2.0,9.0,4743.0,4032.0,160637.0,514048.0,0.5875026567628241,0.5998752533740501,0.5,0.00390625,6400000.0
2.0,2.0,8.0,2.0,39.0,26.0,2704.0,3904.0,0.08880085600126353,0.0916952527749515,64.0,0.25,6400000.0
794.0,1024.0,2.0,9.0,3707.0,3123.0,124212.0,398048.0,0.5827928401397489,0.594562874759074,0.5,0.0078125,6400000.0
199.0,1024.0,2.0,9.0,989.0,780.0,31203.0,99328.0,0.5024151559726934,0.5152866925275033,0.5,0.0625,6400000.0
2.0,2.0,8.0,3.0,10.0,6.0,1303.0,704.0,0.09231549576014253,0.09427300599869859,0.5,16.0,6400000.0
2.0,2.0,8.0,3.0,19.0,11.0,1806.0,1504.0,0.10219264113208737,0.10771325588564218,8.0,4.0,6400000.0
439.0,1024.0,2.0,9.0,2107.0,1717.0,68361.0,218528.0,0.5670232939870424,0.5735177281188396,0.5,0.015625,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,512.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,1.0,6400000.0
142.0,1024.0,2.0,9.0,733.0,565.0,22876.0,72224.0,0.49620335828221296,0.5066461171132394,0.5,0.125,6400000.0
109.0,1024.0,2.0,9.0,565.0,434.0,17548.0,55488.0,0.49695678715128233,0.5062857933531084,0.5,0.25,6400000.0
2.0,2.0,8.0,2.0,6.0,4.0,970.0,384.0,0.07262288558772911,0.07510528703488584,16.0,16.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,256.0,6400000.0
46.0,1024.0,2.0,9.0,227.0,172.0,6972.0,21632.0,0.4080351142330678,0.4212839842730328,0.5,2.0,6400000.0
2.0,2.0,8.0,2.0,6.0,4.0,970.0,384.0,0.07262288558772911,0.07510528703488584,32.0,64.0,6400000.0
34.0,1024.0,2.0,8.0,154.0,114.0,4701.0,13888.0,0.38259743933417434,0.3960951675074147,0.5,4.0,6400000.0
80.0,1024.0,2.0,9.0,423.0,319.0,13003.0,40800.0,0.46704829909847734,0.47249047618796347,0.5,0.5,6400000.0
8.0,1024.0,2.0,2.0,22.0,16.0,664.0,1536.0,0.184803559555608,0.19082719424152972,0.5,32.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,1024.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,4096.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,8.0,6400000.0
62.0,1024.0,2.0,9.0,322.0,238.0,9670.0,30144.0,0.44470060873170547,0.45896323054240307,0.5,1.0,6400000.0
2.0,2.0,8.0,2.0,6.0,4.0,970.0,384.0,0.07262288558772911,0.07510528703488584,1.0,64.0,6400000.0
14.0,1024.0,2.0,3.0,58.0,41.0,1695.0,4768.0,0.2755258013558761,0.2825067573238387,0.5,8.0,6400000.0
11.0,1024.0,2.0,3.0,35.0,25.0,1015.0,2592.0,0.23714634169335125,0.2431198474760431,0.5,16.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,16384.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,256.0,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,128.0,6400000.0
2.0,2.0,8.0,7.0,118.0,62.0,5401.0,9664.0,0.14046001081632709,0.14522738528735535,2.0,0.0,6400000.0
2.0,2.0,8.0,9.0,119.0,62.0,5353.0,9664.0,0.14013239704437674,0.14772622153464698,0.5,0.03125,6400000.0
3.0,1024.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,0.5,64.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,1024.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,4096.0,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,256.0,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,512.0,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,1024.0,6400000.0
