no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,2048.0,6400000.0
2.0,2.0,8.0,3.0,108.0,62.0,4765.0,9664.0,0.11856860910198919,0.12038615523891016,4.0,0.00195312,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,4096.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,16384.0,6400000.0
2.0,2.0,8.0,3.0,107.0,62.0,4733.0,9664.0,0.11874881317870833,0.12030444720702993,8.0,0.0078125,6400000.0
2.0,2.0,8.0,2.0,99.0,62.0,4712.0,9664.0,0.08960721285023265,0.09204312567837447,16.0,0.03125,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,8192.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.125,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.00195312,6400000.0
2.0,2.0,8.0,7.0,111.0,62.0,5329.0,9664.0,0.13995638825042456,0.14470633808223377,2.0,0.5,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,32768.0,6400000.0
2.0,2.0,8.0,8.0,117.0,62.0,5281.0,9664.0,0.14013264256717683,0.14692518285974088,1.0,0.125,6400000.0
2.0,2.0,8.0,2.0,102.0,62.0,4746.0,9664.0,0.08860683523667112,0.09168536842396491,64.0,0.0,6400000.0
2.0,2.0,8.0,2.0,47.0,31.0,2981.0,4704.0,0.08874204241467365,0.09213238365818666,32.0,0.125,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,16384.0,6400000.0
2.0,2.0,8.0,3.0,28.0,16.0,2020.0,2304.0,0.1087910630976644,0.11524495953925573,4.0,2.0,6400000.0
1024.0,1024.0,2.0,9.0,4814.0,4043.0,162578.0,515808.0,0.5860660854460793,0.5995276404901819,1.0,0.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.0078125,6400000.0
2.0,2.0,8.0,2.0,6.0,4.0,970.0,384.0,0.07262288558772911,0.07510528703488584,0.5,32.0,6400000.0
2.0,2.0,8.0,3.0,12.0,7.0,1371.0,864.0,0.09413973999029857,0.09778814733003183,8.0,8.0,6400000.0
2.0,2.0,8.0,2.0,22.0,15.0,1939.0,2144.0,0.08867879494634656,0.09209046733417814,64.0,0.5,6400000.0
792.0,1024.0,2.0,9.0,3711.0,3112.0,124392.0,396544.0,0.5837677104369419,0.5938134195302163,1.0,0.0078125,6400000.0
286.0,1024.0,2.0,9.0,1390.0,1111.0,44485.0,141152.0,0.5286798578439458,0.541635262906702,1.0,0.03125,6400000.0
464.0,1024.0,2.0,9.0,2231.0,1817.0,72811.0,231328.0,0.5663927452607382,0.5776542457376285,1.0,0.015625,6400000.0
1024.0,1024.0,2.0,9.0,4779.0,4032.0,161691.0,514048.0,0.5873502285214208,0.6005731735678891,1.0,0.000976562,6400000.0
182.0,1024.0,2.0,9.0,928.0,719.0,29095.0,91744.0,0.500606121297263,0.5093061329458055,1.0,0.0625,6400000.0
1024.0,1024.0,2.0,9.0,4743.0,4031.0,161214.0,513888.0,0.5877092580130628,0.6005071342653616,1.0,0.00390625,6400000.0
1024.0,1024.0,2.0,9.0,4762.0,4038.0,161468.0,515008.0,0.5867272378111944,0.5961841070588896,1.0,0.00195312,6400000.0
109.0,1024.0,2.0,9.0,563.0,436.0,17642.0,55808.0,0.49572815514990753,0.5004547695107084,1.0,0.25,6400000.0
148.0,1024.0,2.0,9.0,758.0,585.0,23701.0,74656.0,0.5049068803889063,0.5118018980472635,1.0,0.125,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,1024.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,2.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,128.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,16.0,6400000.0
2.0,2.0,8.0,2.0,6.0,4.0,970.0,384.0,0.07262288558772911,0.07510528703488584,16.0,32.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,128.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,2048.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,512.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,8.0,6400000.0
11.0,1024.0,2.0,3.0,35.0,25.0,1015.0,2592.0,0.23714634169335125,0.2431198474760431,1.0,16.0,6400000.0
67.0,1024.0,2.0,9.0,347.0,260.0,10589.0,33024.0,0.4487942325911686,0.4628659749662527,1.0,1.0,6400000.0
45.0,1024.0,2.0,9.0,228.0,172.0,6963.0,21760.0,0.40960771696239906,0.4233618974400831,1.0,2.0,6400000.0
8.0,1024.0,2.0,2.0,22.0,16.0,664.0,1536.0,0.184803559555608,0.19082719424152972,1.0,32.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,32768.0,6400000.0
14.0,1024.0,2.0,3.0,58.0,41.0,1695.0,4768.0,0.2755258013558761,0.2825067573238387,1.0,8.0,6400000.0
27.0,1024.0,2.0,8.0,137.0,98.0,4172.0,12224.0,0.3787920682276993,0.38572714882329096,1.0,4.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,8192.0,6400000.0
2.0,2.0,8.0,7.0,118.0,62.0,5401.0,9664.0,0.14046001081632709,0.14522738528735535,2.0,0.000976562,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,512.0,6400000.0
88.0,1024.0,2.0,9.0,456.0,349.0,14080.0,44576.0,0.473504628372021,0.48638983203364494,1.0,0.5,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,8192.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,2048.0,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,256.0,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,128.0,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,512.0,6400000.0
3.0,1024.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,1.0,64.0,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,1024.0,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,2048.0,6400000.0
2.0,2.0,8.0,3.0,107.0,62.0,4733.0,9664.0,0.11874881317870833,0.12030444720702993,4.0,0.00390625,6400000.0
2.0,2.0,8.0,2.0,98.0,62.0,4711.0,9664.0,0.0900323968918344,0.09193670104813867,16.0,0.0625,6400000.0
2.0,2.0,8.0,3.0,106.0,62.0,4701.0,9664.0,0.1185333000172284,0.12055081916894883,8.0,0.015625,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,4096.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.25,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,16384.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,32768.0,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,8192.0,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,32768.0,6400000.0
2.0,2.0,8.0,4.0,36.0,21.0,2748.0,3104.0,0.11127016819278823,0.11697579404105896,2.0,1.0,6400000.0
2.0,2.0,8.0,2.0,101.0,62.0,4714.0,9664.0,0.08879606452221289,0.09180475381756015,64.0,0.000976562,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.00390625,6400000.0
2.0,2.0,8.0,8.0,117.0,62.0,5281.0,9664.0,0.14013264256717683,0.14692518285974088,1.0,0.25,6400000.0
2.0,2.0,8.0,2.0,39.0,26.0,2704.0,3904.0,0.08880085600126353,0.0916952527749515,32.0,0.25,6400000.0
2.0,2.0,8.0,3.0,19.0,11.0,1806.0,1504.0,0.10219264113208737,0.10771325588564218,4.0,4.0,6400000.0
1024.0,1024.0,2.0,9.0,4804.0,4041.0,162306.0,515488.0,0.5860393857289874,0.6026315626617638,2.0,0.0,6400000.0
1024.0,1024.0,2.0,9.0,4794.0,4040.0,162046.0,515328.0,0.5928624506705815,0.6028462156830998,2.0,0.000976562,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.015625,6400000.0
2.0,2.0,8.0,2.0,6.0,4.0,970.0,384.0,0.07262288558772911,0.07510528703488584,8.0,16.0,6400000.0
1024.0,1024.0,2.0,9.0,4784.0,4037.0,161886.0,514848.0,0.5927750371847362,0.6011638659014227,2.0,0.00195312,6400000.0
2.0,2.0,8.0,2.0,19.0,12.0,1834.0,1664.0,0.08867766830420443,0.09199509897355096,64.0,1.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.0625,6400000.0
1024.0,1024.0,2.0,9.0,4731.0,4033.0,160418.0,514208.0,0.5934522156675701,0.5990243659834021,2.0,0.00390625,6400000.0
109.0,1024.0,2.0,9.0,569.0,431.0,17566.0,55008.0,0.48733955413791863,0.4966092330702129,2.0,0.25,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,2048.0,6400000.0
88.0,1024.0,2.0,9.0,460.0,350.0,14188.0,44736.0,0.4770611619081968,0.48811726862333815,2.0,0.5,6400000.0
466.0,1024.0,2.0,9.0,2243.0,1826.0,73079.0,232512.0,0.5713718102163554,0.5826393618572105,2.0,0.015625,6400000.0
290.0,1024.0,2.0,9.0,1421.0,1132.0,45220.0,144000.0,0.5340752130627573,0.541748121000531,2.0,0.03125,6400000.0
66.0,1024.0,2.0,9.0,331.0,250.0,10110.0,31552.0,0.4549772523932427,0.46537093185980427,2.0,1.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,4.0,6400000.0
800.0,1024.0,2.0,9.0,3753.0,3155.0,125964.0,402400.0,0.5851732397940539,0.5983923481482216,2.0,0.0078125,6400000.0
139.0,1024.0,2.0,9.0,728.0,552.0,22535.0,70528.0,0.4921744509040096,0.5018766692128402,2.0,0.125,6400000.0
200.0,1024.0,2.0,9.0,1008.0,789.0,31608.0,100640.0,0.5123098987719363,0.5233321696023697,2.0,0.0625,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,1024.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,256.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,32.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,4096.0,6400000.0
2.0,2.0,8.0,2.0,6.0,4.0,970.0,384.0,0.07262288558772911,0.07510528703488584,16.0,64.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,16.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,256.0,6400000.0
50.0,1024.0,2.0,9.0,251.0,185.0,7611.0,23200.0,0.4284915323890307,0.4442750188873391,2.0,2.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,16384.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,64.0,6400000.0
14.0,1024.0,2.0,3.0,58.0,41.0,1695.0,4768.0,0.2755258013558761,0.2825067573238387,2.0,8.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,1024.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,16384.0,6400000.0
8.0,1024.0,2.0,2.0,22.0,16.0,664.0,1536.0,0.184803559555608,0.19082719424152972,2.0,32.0,6400000.0
2.0,2.0,8.0,7.0,118.0,62.0,5401.0,9664.0,0.14046001081632709,0.14522738528735535,2.0,0.00195312,6400000.0
11.0,1024.0,2.0,3.0,35.0,25.0,1015.0,2592.0,0.23714634169335125,0.2431198474760431,2.0,16.0,6400000.0
29.0,1024.0,2.0,8.0,141.0,103.0,4271.0,12768.0,0.3683335198985188,0.38060345226667425,2.0,4.0,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,512.0,6400000.0
3.0,1024.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,2.0,64.0,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,128.0,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,256.0,6400000.0
2.0,2.0,8.0,3.0,107.0,62.0,4733.0,9664.0,0.11874881317870833,0.12030444720702993,4.0,0.0078125,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,4096.0,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,1024.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,4096.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.0,6400000.0
2.0,2.0,8.0,2.0,47.0,31.0,2981.0,4704.0,0.08874204241467365,0.09213238365818666,16.0,0.125,6400000.0
2.0,2.0,8.0,3.0,105.0,62.0,4669.0,9664.0,0.11814192731515338,0.1203888340788547,8.0,0.03125,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,2048.0,6400000.0
2.0,2.0,8.0,2.0,102.0,62.0,4746.0,9664.0,0.08860683523667112,0.09168536842396491,32.0,0.0,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,32768.0,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,16384.0,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,8192.0,6400000.0
2.0,2.0,8.0,3.0,28.0,16.0,2020.0,2304.0,0.1087910630976644,0.11524495953925573,2.0,2.0,6400000.0
2.0,2.0,8.0,2.0,22.0,15.0,1939.0,2144.0,0.08867879494634656,0.09209046733417814,32.0,0.5,6400000.0
2.0,2.0,8.0,2.0,100.0,62.0,4713.0,9664.0,0.08922534554279815,0.09191677367761864,64.0,0.00195312,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.0078125,6400000.0
2.0,2.0,8.0,3.0,12.0,7.0,1371.0,864.0,0.09413973999029857,0.09778814733003183,4.0,8.0,6400000.0
1024.0,1024.0,2.0,9.0,4795.0,4045.0,162026.0,516128.0,0.5914303180911343,0.5997145541511475,4.0,0.0,6400000.0
1024.0,1024.0,2.0,9.0,4774.0,4033.0,161768.0,514208.0,0.5916651571965605,0.5989261930049579,4.0,0.000976562,6400000.0
1024.0,1024.0,2.0,9.0,4764.0,4038.0,161271.0,515008.0,0.5874257389452544,0.5968163468025892,4.0,0.00195312,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.03125,6400000.0
751.0,1024.0,2.0,9.0,3519.0,2940.0,117326.0,374272.0,0.5887522525190523,0.5965882485350955,4.0,0.0078125,6400000.0
2.0,2.0,8.0,2.0,6.0,4.0,970.0,384.0,0.07262288558772911,0.07510528703488584,8.0,32.0,6400000.0
1024.0,1024.0,2.0,9.0,4734.0,4026.0,160662.0,513088.0,0.5934115602863486,0.5995878194147756,4.0,0.00390625,6400000.0
2.0,2.0,8.0,2.0,14.0,8.0,1437.0,1024.0,0.08676859816809712,0.09005205639915703,64.0,2.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.125,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,4096.0,6400000.0
468.0,1024.0,2.0,9.0,2250.0,1837.0,73160.0,234016.0,0.5689218104314059,0.5757290853195347,4.0,0.015625,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.5,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,8.0,6400000.0
277.0,1024.0,2.0,9.0,1345.0,1073.0,42681.0,136224.0,0.5274749167302799,0.5379708813373374,4.0,0.03125,6400000.0
103.0,1024.0,2.0,8.0,528.0,409.0,16474.0,52256.0,0.4652302192966672,0.48028456586449264,4.0,0.25,6400000.0
60.0,1024.0,2.0,8.0,312.0,235.0,9490.0,29920.0,0.44250722625257677,0.46036586946347924,4.0,1.0,6400000.0
41.0,1024.0,2.0,7.0,205.0,153.0,6275.0,19232.0,0.4076953253076021,0.42160670156685387,4.0,2.0,6400000.0
188.0,1024.0,2.0,9.0,944.0,737.0,29529.0,93856.0,0.5036550337872008,0.5173664478959381,4.0,0.0625,6400000.0
31.0,1024.0,2.0,6.0,135.0,101.0,4183.0,12192.0,0.36078748987222076,0.3683997795958679,4.0,4.0,6400000.0
145.0,1024.0,2.0,9.0,743.0,573.0,23110.0,73120.0,0.49279044944436323,0.5059734420404218,4.0,0.125,6400000.0
73.0,1024.0,2.0,8.0,391.0,291.0,11988.0,37216.0,0.46085108244566775,0.47276798268577314,4.0,0.5,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,64.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,512.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,2048.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,32.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,8192.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,128.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,32768.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,128.0,6400000.0
14.0,1024.0,2.0,3.0,58.0,41.0,1695.0,4768.0,0.2755258013558761,0.2825067573238387,4.0,8.0,6400000.0
11.0,1024.0,2.0,3.0,35.0,25.0,1015.0,2592.0,0.23714634169335125,0.2431198474760431,4.0,16.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,2048.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,32768.0,6400000.0
8.0,1024.0,2.0,2.0,22.0,16.0,664.0,1536.0,0.184803559555608,0.19082719424152972,4.0,32.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,512.0,6400000.0
3.0,1024.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,4.0,64.0,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,256.0,6400000.0
2.0,2.0,8.0,3.0,106.0,62.0,4701.0,9664.0,0.1185333000172284,0.12055081916894883,4.0,0.015625,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,1024.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,8192.0,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,512.0,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,128.0,6400000.0
2.0,2.0,8.0,2.0,39.0,26.0,2704.0,3904.0,0.08880085600126353,0.0916952527749515,16.0,0.25,6400000.0
2.0,2.0,8.0,3.0,103.0,62.0,4605.0,9664.0,0.11902690702786434,0.12058735448663616,8.0,0.0625,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.000976562,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,4096.0,6400000.0
2.0,2.0,8.0,2.0,19.0,12.0,1834.0,1664.0,0.08867766830420443,0.09199509897355096,32.0,1.0,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,2048.0,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,16384.0,6400000.0
2.0,2.0,8.0,2.0,101.0,62.0,4714.0,9664.0,0.08879606452221289,0.09180475381756015,32.0,0.000976562,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,8192.0,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,32768.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.00390625,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.015625,6400000.0
2.0,2.0,8.0,2.0,100.0,62.0,4713.0,9664.0,0.08922534554279815,0.09191677367761864,64.0,0.00390625,6400000.0
2.0,2.0,8.0,3.0,10.0,6.0,1303.0,704.0,0.09231549576014253,0.09427300599869859,4.0,16.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.00390625,6400000.0
1024.0,1024.0,2.0,7.0,4679.0,4021.0,160029.0,512288.0,0.5480507811785292,0.540413583266102,8.0,0.000976562,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.0625,6400000.0
1024.0,1024.0,2.0,7.0,4688.0,4025.0,160252.0,512928.0,0.5467358715357551,0.5412081532740829,8.0,0.0,6400000.0
1024.0,1024.0,2.0,7.0,4678.0,4032.0,160012.0,514048.0,0.5527014181605879,0.5419098615213085,8.0,0.00195312,6400000.0
714.0,1024.0,2.0,7.0,3300.0,2798.0,111588.0,356288.0,0.5477801312214212,0.5433717784259673,8.0,0.0078125,6400000.0
1024.0,1024.0,2.0,7.0,4656.0,4022.0,159548.0,512448.0,0.5493329881518487,0.5397921663844789,8.0,0.00390625,6400000.0
2.0,2.0,8.0,2.0,14.0,8.0,1437.0,1024.0,0.08676859816809712,0.09005205639915703,64.0,4.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.25,6400000.0
2.0,2.0,8.0,2.0,6.0,4.0,970.0,384.0,0.07262288558772911,0.07510528703488584,8.0,64.0,6400000.0
277.0,1024.0,2.0,6.0,1318.0,1076.0,42541.0,136704.0,0.5063954807699335,0.5039734488260423,8.0,0.015625,6400000.0
