no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
185.0,1024.0,2.0,6.0,905.0,719.0,28826.0,91360.0,0.49232695738570753,0.4924526536678371,8.0,0.03125,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,8192.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,1.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,16.0,6400000.0
141.0,1024.0,2.0,6.0,707.0,553.0,22360.0,70432.0,0.4808382630197693,0.48032471932096443,8.0,0.0625,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,4.0,6400000.0
34.0,1024.0,2.0,3.0,165.0,124.0,5165.0,15488.0,0.325365479106839,0.3313042520547551,8.0,1.0,6400000.0
103.0,1024.0,2.0,6.0,541.0,409.0,16767.0,52256.0,0.46223042987471763,0.45955334703655715,8.0,0.125,6400000.0
38.0,1024.0,2.0,3.0,187.0,141.0,5845.0,17696.0,0.3294585575079938,0.3332644597729797,8.0,0.5,6400000.0
26.0,1024.0,2.0,3.0,124.0,91.0,3761.0,11232.0,0.31952095011874393,0.32577084868578554,8.0,2.0,6400000.0
21.0,1024.0,2.0,3.0,95.0,69.0,2884.0,8352.0,0.3091014997011122,0.3173500317973945,8.0,4.0,6400000.0
14.0,1024.0,2.0,3.0,58.0,41.0,1695.0,4768.0,0.2755258013558761,0.2825067573238387,8.0,8.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,128.0,6400000.0
73.0,1024.0,2.0,5.0,375.0,286.0,11668.0,36416.0,0.4087975750703494,0.4027099268379185,8.0,0.25,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,1024.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,16384.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,256.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,64.0,6400000.0
11.0,1024.0,2.0,2.0,30.0,22.0,872.0,2112.0,0.211815897449531,0.21820531799146736,8.0,16.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,256.0,6400000.0
2.0,2.0,8.0,2.0,102.0,62.0,4746.0,9664.0,0.08860683523667112,0.09168536842396491,16.0,0.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,4096.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,16384.0,6400000.0
3.0,1024.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,8.0,64.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,1024.0,6400000.0
8.0,1024.0,2.0,2.0,22.0,16.0,664.0,1536.0,0.184803559555608,0.19082719424152972,8.0,32.0,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,128.0,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,256.0,6400000.0
2.0,2.0,8.0,3.0,100.0,62.0,4602.0,9664.0,0.11832630991271043,0.12043645493735433,8.0,0.125,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,512.0,6400000.0
2.0,2.0,8.0,2.0,22.0,15.0,1939.0,2144.0,0.08867879494634656,0.09209046733417814,16.0,0.5,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.00195312,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,4096.0,6400000.0
2.0,2.0,8.0,2.0,100.0,62.0,4713.0,9664.0,0.08922534554279815,0.09191677367761864,32.0,0.00195312,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,1024.0,6400000.0
2.0,2.0,8.0,2.0,14.0,8.0,1437.0,1024.0,0.08676859816809712,0.09005205639915703,32.0,2.0,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,2048.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.0078125,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.03125,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,4096.0,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,16384.0,6400000.0
2.0,2.0,8.0,2.0,99.0,62.0,4712.0,9664.0,0.08960721285023265,0.09204312567837447,64.0,0.0078125,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,32768.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.0078125,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,8192.0,6400000.0
1024.0,1024.0,2.0,3.0,4357.0,3999.0,157694.0,508768.0,0.32028128685767976,0.3200868594899873,16.0,0.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.125,6400000.0
311.0,1024.0,2.0,3.0,1425.0,1220.0,48473.0,155392.0,0.3273393630807676,0.33199272229185406,16.0,0.00390625,6400000.0
547.0,1024.0,2.0,3.0,2440.0,2163.0,86408.0,276064.0,0.32406486690800973,0.3277675988113353,16.0,0.00195312,6400000.0
1024.0,1024.0,2.0,3.0,4358.0,4004.0,157735.0,509568.0,0.31875610643055297,0.32045634620494934,16.0,0.000976562,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.03125,6400000.0
163.0,1024.0,2.0,3.0,775.0,632.0,25767.0,80256.0,0.330403141311585,0.33574047510461,16.0,0.0078125,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,128.0,6400000.0
105.0,1024.0,2.0,3.0,506.0,407.0,16550.0,51680.0,0.33110471486037985,0.3358507655250361,16.0,0.03125,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.5,6400000.0
136.0,1024.0,2.0,3.0,647.0,530.0,21215.0,67392.0,0.3314599283878197,0.3357980202889931,16.0,0.015625,6400000.0
2.0,2.0,8.0,2.0,10.0,6.0,1299.0,704.0,0.08373057448791543,0.08530390601495486,64.0,8.0,6400000.0
55.0,1024.0,2.0,3.0,278.0,213.0,8701.0,27040.0,0.33270699517426827,0.336122771309734,16.0,0.125,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,16384.0,6400000.0
63.0,1024.0,2.0,3.0,325.0,250.0,10436.0,31936.0,0.33097250671227496,0.33609611278708984,16.0,0.0625,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,2.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,32.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,8.0,6400000.0
47.0,1024.0,2.0,3.0,238.0,182.0,7451.0,23104.0,0.3332276869680305,0.33633928307445815,16.0,0.25,6400000.0
35.0,1024.0,2.0,3.0,185.0,138.0,5750.0,17600.0,0.3290574312030965,0.3342320996375041,16.0,0.5,6400000.0
24.0,1024.0,2.0,3.0,122.0,88.0,3665.0,11008.0,0.31791595940948225,0.32417768192787355,16.0,2.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,256.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,2048.0,6400000.0
32.0,1024.0,2.0,3.0,156.0,117.0,4821.0,14624.0,0.32504189162464603,0.33158696229191764,16.0,1.0,6400000.0
15.0,1024.0,2.0,2.0,47.0,34.0,1432.0,3520.0,0.23483331904090687,0.24244665993785774,16.0,8.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,128.0,6400000.0
2.0,2.0,8.0,2.0,101.0,62.0,4714.0,9664.0,0.08879606452221289,0.09180475381756015,16.0,0.000976562,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,512.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,512.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,32.0,6400000.0
21.0,1024.0,2.0,3.0,99.0,72.0,2931.0,8832.0,0.3091526342386791,0.3166052038468572,16.0,4.0,6400000.0
11.0,1024.0,2.0,2.0,30.0,22.0,872.0,2112.0,0.211815897449531,0.21820531799146736,16.0,16.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.000976562,6400000.0
3.0,1024.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,16.0,64.0,6400000.0
8.0,1024.0,2.0,2.0,22.0,16.0,664.0,1536.0,0.184803559555608,0.19082719424152972,16.0,32.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,8192.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,2048.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,32768.0,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,128.0,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,512.0,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,256.0,6400000.0
2.0,2.0,8.0,2.0,100.0,62.0,4713.0,9664.0,0.08922534554279815,0.09191677367761864,32.0,0.00390625,6400000.0
2.0,2.0,8.0,2.0,19.0,12.0,1834.0,1664.0,0.08867766830420443,0.09199509897355096,16.0,1.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.00390625,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,1024.0,6400000.0
2.0,2.0,8.0,2.0,14.0,8.0,1437.0,1024.0,0.08676859816809712,0.09005205639915703,32.0,4.0,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,2048.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,32768.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.0625,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,8192.0,6400000.0
2.0,2.0,8.0,2.0,99.0,62.0,4712.0,9664.0,0.08960721285023265,0.09204312567837447,64.0,0.015625,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,4096.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.015625,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.015625,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,8192.0,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,16384.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.25,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,32768.0,6400000.0
409.0,1024.0,2.0,2.0,1792.0,1625.0,64530.0,207648.0,0.255983004902547,0.25952608050257164,32.0,0.000976562,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.0625,6400000.0
264.0,1024.0,2.0,2.0,1163.0,1032.0,41376.0,131328.0,0.2613591222935453,0.26299361285105893,32.0,0.00195312,6400000.0
1024.0,1024.0,2.0,2.0,4304.0,4085.0,158872.0,522528.0,0.24472598375596588,0.24985261187820473,32.0,0.0,6400000.0
161.0,1024.0,2.0,2.0,718.0,624.0,24817.0,79232.0,0.26221916607441687,0.2662459411712603,32.0,0.00390625,6400000.0
129.0,1024.0,2.0,2.0,581.0,499.0,19995.0,63328.0,0.261446080277708,0.26695415174517567,32.0,0.0078125,6400000.0
72.0,1024.0,2.0,2.0,343.0,283.0,11364.0,36064.0,0.2598232841298568,0.2689191951493547,32.0,0.015625,6400000.0
2.0,2.0,8.0,2.0,6.0,4.0,970.0,384.0,0.07262288558772911,0.07510528703488584,64.0,16.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.25,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,1.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,32768.0,6400000.0
39.0,1024.0,2.0,2.0,162.0,137.0,5411.0,16928.0,0.25905992569632974,0.2709832339157031,32.0,0.125,6400000.0
53.0,1024.0,2.0,2.0,257.0,211.0,8600.0,26976.0,0.25946067311471355,0.26961647397729316,32.0,0.03125,6400000.0
51.0,1024.0,2.0,2.0,234.0,195.0,7842.0,24672.0,0.258364443030106,0.26933584066351557,32.0,0.0625,6400000.0
39.0,1024.0,2.0,2.0,159.0,135.0,5305.0,16608.0,0.2593817969921589,0.27101805589306294,32.0,0.25,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,64.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,4.0,6400000.0
28.0,1024.0,2.0,2.0,130.0,109.0,4298.0,13856.0,0.2589595133955369,0.26969276798452724,32.0,0.5,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,16.0,6400000.0
25.0,1024.0,2.0,2.0,98.0,78.0,3165.0,9280.0,0.25458612769279687,0.26652926967123536,32.0,1.0,6400000.0
22.0,1024.0,2.0,2.0,87.0,69.0,2845.0,8224.0,0.2533548419140267,0.2641108116508766,32.0,2.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,4096.0,6400000.0
19.0,1024.0,2.0,2.0,74.0,57.0,2380.0,6688.0,0.2512662014893755,0.2606608379591845,32.0,4.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,256.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,1024.0,6400000.0
11.0,1024.0,2.0,2.0,30.0,22.0,872.0,2112.0,0.211815897449531,0.21820531799146736,32.0,16.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,1024.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.00195312,6400000.0
3.0,1024.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,32.0,64.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,16384.0,6400000.0
8.0,1024.0,2.0,2.0,22.0,16.0,664.0,1536.0,0.184803559555608,0.19082719424152972,32.0,32.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,64.0,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,128.0,6400000.0
15.0,1024.0,2.0,2.0,47.0,34.0,1432.0,3520.0,0.23483331904090687,0.24244665993785774,32.0,8.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.0,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,256.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,4096.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,256.0,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,512.0,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,2048.0,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,1024.0,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,4096.0,6400000.0
2.0,2.0,8.0,2.0,99.0,62.0,4712.0,9664.0,0.08960721285023265,0.09204312567837447,32.0,0.0078125,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.0078125,6400000.0
2.0,2.0,8.0,2.0,10.0,6.0,1299.0,704.0,0.08373057448791543,0.08530390601495486,32.0,8.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.125,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.00195312,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.0,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,16384.0,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,8192.0,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,32768.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.03125,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.5,6400000.0
2.0,2.0,8.0,2.0,99.0,62.0,4712.0,9664.0,0.08960721285023265,0.09204312567837447,64.0,0.03125,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.03125,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,16384.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.125,6400000.0
1024.0,1024.0,2.0,2.0,4304.0,4085.0,158872.0,522528.0,0.24472598375596588,0.24985261187820473,64.0,0.0,6400000.0
409.0,1024.0,2.0,2.0,1792.0,1625.0,64530.0,207648.0,0.255983004902547,0.25952608050257164,64.0,0.000976562,6400000.0
264.0,1024.0,2.0,2.0,1163.0,1032.0,41376.0,131328.0,0.2613591222935453,0.26299361285105893,64.0,0.00195312,6400000.0
161.0,1024.0,2.0,2.0,718.0,624.0,24817.0,79232.0,0.26221916607441687,0.2662459411712603,64.0,0.00390625,6400000.0
129.0,1024.0,2.0,2.0,581.0,499.0,19995.0,63328.0,0.261446080277708,0.26695415174517567,64.0,0.0078125,6400000.0
51.0,1024.0,2.0,2.0,234.0,195.0,7842.0,24672.0,0.258364443030106,0.26933584066351557,64.0,0.0625,6400000.0
72.0,1024.0,2.0,2.0,343.0,283.0,11364.0,36064.0,0.2598232841298568,0.2689191951493547,64.0,0.015625,6400000.0
2.0,2.0,8.0,2.0,6.0,4.0,970.0,384.0,0.07262288558772911,0.07510528703488584,64.0,32.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.5,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,2.0,6400000.0
39.0,1024.0,2.0,2.0,162.0,137.0,5411.0,16928.0,0.25905992569632974,0.2709832339157031,64.0,0.125,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,2.0,6400000.0
53.0,1024.0,2.0,2.0,257.0,211.0,8600.0,26976.0,0.25946067311471355,0.26961647397729316,64.0,0.03125,6400000.0
39.0,1024.0,2.0,2.0,159.0,135.0,5305.0,16608.0,0.2593817969921589,0.27101805589306294,64.0,0.25,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,128.0,6400000.0
28.0,1024.0,2.0,2.0,130.0,109.0,4298.0,13856.0,0.2589595133955369,0.26969276798452724,64.0,0.5,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,8.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,32.0,6400000.0
25.0,1024.0,2.0,2.0,98.0,78.0,3165.0,9280.0,0.25458612769279687,0.26652926967123536,64.0,1.0,6400000.0
22.0,1024.0,2.0,2.0,87.0,69.0,2845.0,8224.0,0.2533548419140267,0.2641108116508766,64.0,2.0,6400000.0
19.0,1024.0,2.0,2.0,74.0,57.0,2380.0,6688.0,0.2512662014893755,0.2606608379591845,64.0,4.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,512.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.00390625,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,2048.0,6400000.0
11.0,1024.0,2.0,2.0,30.0,22.0,872.0,2112.0,0.211815897449531,0.21820531799146736,64.0,16.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,8192.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,128.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,32768.0,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,128.0,6400000.0
15.0,1024.0,2.0,2.0,47.0,34.0,1432.0,3520.0,0.23483331904090687,0.24244665993785774,64.0,8.0,6400000.0
1.0,2.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.000976562,6400000.0
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,64.0,6400000.0
8.0,1024.0,2.0,2.0,22.0,16.0,664.0,1536.0,0.184803559555608,0.19082719424152972,64.0,32.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,4.0,6400000.0
