no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
34.0,1024.0,4.0,9.0,405.0,299.0,12531.0,43488.0,0.48047354984414437,0.4995541811062537,0.0625,2.0,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,0.125,0.0,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,4096.0,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,4.0,0.0,6400000.0
16.0,1024.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,0.0625,8.0,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,0.0625,0.125,6400000.0
11.0,1024.0,4.0,3.0,35.0,26.0,1119.0,2752.0,0.23801654357424562,0.2440154241847443,0.0625,16.0,6400000.0
8.0,1024.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,0.0625,32.0,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,0.5,0.0078125,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,2048.0,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,256.0,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,1024.0,6400000.0
3.0,1024.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,0.0625,64.0,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,8.0,0.00195312,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,4096.0,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,0.125,0.5,6400000.0
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,2048.0,6400000.0
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,1024.0,6400000.0
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,256.0,6400000.0
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,128.0,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,1.0,0.03125,6400000.0
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,8192.0,6400000.0
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,512.0,6400000.0
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,16384.0,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,2.0,0.125,6400000.0
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,4096.0,6400000.0
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,32768.0,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,128.0,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,0.25,2.0,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,16.0,0.0078125,6400000.0
1024.0,1024.0,4.0,9.0,14352.0,12450.0,521642.0,1860928.0,0.7704670828924628,0.7672996949376335,0.125,0.0,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,512.0,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,4.0,0.5,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,32.0,0.03125,6400000.0
1024.0,1024.0,4.0,9.0,14456.0,12610.0,526870.0,1886528.0,0.7677540497144095,0.767534675291041,0.125,0.000976562,6400000.0
545.0,1024.0,4.0,9.0,8183.0,6770.0,289430.0,1013440.0,0.7589514984482781,0.754858661234683,0.125,0.0078125,6400000.0
1024.0,1024.0,4.0,9.0,14306.0,12467.0,520802.0,1863648.0,0.7691114255779816,0.7597817477849682,0.125,0.00195312,6400000.0
673.0,1024.0,4.0,9.0,10088.0,8474.0,360038.0,1269696.0,0.7727036139829732,0.7568554711442499,0.125,0.00390625,6400000.0
242.0,1024.0,4.0,9.0,4105.0,3123.0,137435.0,468704.0,0.7280485372541525,0.7160565794820619,0.125,0.015625,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,1.0,32.0,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,0.5,8.0,6400000.0
142.0,1024.0,4.0,9.0,2567.0,1874.0,82285.0,281664.0,0.6574535712817106,0.6527240239464045,0.125,0.03125,6400000.0
82.0,1024.0,4.0,9.0,1635.0,1167.0,51931.0,176224.0,0.6167947012831151,0.6107141826848089,0.125,0.125,6400000.0
95.0,1024.0,4.0,9.0,1853.0,1325.0,58635.0,199840.0,0.6283548200927842,0.6229653352431512,0.125,0.0625,6400000.0
57.0,1024.0,4.0,9.0,1190.0,853.0,37326.0,129184.0,0.6071108712602789,0.5981259039411835,0.125,0.25,6400000.0
44.0,1024.0,4.0,9.0,824.0,597.0,25840.0,89888.0,0.5329635992521082,0.5467975483986998,0.125,0.5,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,0.25,0.00390625,6400000.0
38.0,1024.0,4.0,9.0,691.0,505.0,21460.0,75936.0,0.5505120967095605,0.5588962575632352,0.125,1.0,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,2048.0,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,128.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.00195312,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,16.0,8.0,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,8.0,2.0,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,32768.0,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,0.125,0.000976562,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,8192.0,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,4.0,0.000976562,6400000.0
34.0,1024.0,4.0,9.0,405.0,299.0,12531.0,43488.0,0.48047354984414437,0.4995541811062537,0.125,2.0,6400000.0
11.0,1024.0,4.0,3.0,35.0,26.0,1119.0,2752.0,0.23801654357424562,0.2440154241847443,0.125,16.0,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,32.0,32.0,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,0.5,0.015625,6400000.0
27.0,1024.0,4.0,9.0,182.0,137.0,5741.0,18464.0,0.39629112021669155,0.40252478152262305,0.125,4.0,6400000.0
8.0,1024.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,0.125,32.0,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,512.0,6400000.0
3.0,1024.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,0.125,64.0,6400000.0
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,256.0,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,2048.0,6400000.0
16.0,1024.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,0.125,8.0,6400000.0
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,128.0,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,0.125,1.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,4096.0,6400000.0
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,512.0,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,8.0,0.00390625,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,8192.0,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,1.0,0.0625,6400000.0
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,1024.0,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,2.0,0.25,6400000.0
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,16384.0,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,32768.0,6400000.0
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,2048.0,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,0.25,4.0,6400000.0
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,32768.0,6400000.0
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,4096.0,6400000.0
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,8192.0,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,16.0,0.015625,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,1024.0,6400000.0
673.0,1024.0,4.0,9.0,10088.0,8474.0,360038.0,1269696.0,0.7727036139829732,0.7568554711442499,0.25,0.00390625,6400000.0
1024.0,1024.0,4.0,9.0,14352.0,12450.0,521642.0,1860928.0,0.7704670828924628,0.7672996949376335,0.25,0.0,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,4.0,1.0,6400000.0
1024.0,1024.0,4.0,9.0,14456.0,12610.0,526870.0,1886528.0,0.7677540497144095,0.767534675291041,0.25,0.000976562,6400000.0
1024.0,1024.0,4.0,9.0,14306.0,12467.0,520802.0,1863648.0,0.7691114255779816,0.7597817477849682,0.25,0.00195312,6400000.0
545.0,1024.0,4.0,9.0,8183.0,6770.0,289430.0,1013440.0,0.7589514984482781,0.754858661234683,0.25,0.0078125,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,32.0,0.0625,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.25,6400000.0
242.0,1024.0,4.0,9.0,4105.0,3123.0,137435.0,468704.0,0.7280485372541525,0.7160565794820619,0.25,0.015625,6400000.0
3.0,4.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,1.0,64.0,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,64.0,0.25,6400000.0
142.0,1024.0,4.0,9.0,2567.0,1874.0,82285.0,281664.0,0.6574535712817106,0.6527240239464045,0.25,0.03125,6400000.0
95.0,1024.0,4.0,9.0,1853.0,1325.0,58635.0,199840.0,0.6283548200927842,0.6229653352431512,0.25,0.0625,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,0.5,16.0,6400000.0
57.0,1024.0,4.0,9.0,1190.0,853.0,37326.0,129184.0,0.6071108712602789,0.5981259039411835,0.25,0.25,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,0.25,0.0078125,6400000.0
49.0,1024.0,4.0,9.0,965.0,702.0,30250.0,106048.0,0.5916136277291053,0.5886801710477753,0.25,0.5,6400000.0
29.0,1024.0,4.0,9.0,367.0,269.0,11179.0,39328.0,0.46166356012270027,0.47247850340434716,0.25,2.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.00390625,6400000.0
82.0,1024.0,4.0,9.0,1635.0,1167.0,51931.0,176224.0,0.6167947012831151,0.6107141826848089,0.25,0.125,6400000.0
37.0,1024.0,4.0,9.0,634.0,459.0,19440.0,68704.0,0.52490193261183,0.5378789660572921,0.25,1.0,6400000.0
21.0,1024.0,4.0,8.0,161.0,120.0,5054.0,16512.0,0.37569441219205346,0.3831987737801994,0.25,4.0,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,4096.0,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,256.0,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,16.0,16.0,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,8.0,4.0,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,16384.0,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,4.0,0.00195312,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,2.0,0.0,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,1024.0,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,0.5,0.03125,6400000.0
3.0,4.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,32.0,64.0,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,4096.0,6400000.0
16.0,1024.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,0.25,8.0,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,256.0,6400000.0
11.0,1024.0,4.0,3.0,35.0,26.0,1119.0,2752.0,0.23801654357424562,0.2440154241847443,0.25,16.0,6400000.0
8.0,1024.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,0.25,32.0,6400000.0
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,128.0,6400000.0
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,512.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,8192.0,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,16384.0,6400000.0
3.0,1024.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,0.25,64.0,6400000.0
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,4096.0,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,8.0,0.0078125,6400000.0
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,2048.0,6400000.0
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,256.0,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,1.0,0.125,6400000.0
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,1024.0,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,2.0,0.5,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,64.0,0.0,6400000.0
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,8192.0,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,0.25,8.0,6400000.0
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,32768.0,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.00195312,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,16.0,0.03125,6400000.0
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,16384.0,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,4.0,2.0,6400000.0
1024.0,1024.0,4.0,9.0,14202.0,12369.0,517093.0,1847968.0,0.773274188325057,0.7593852284030298,0.5,0.000976562,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,32.0,0.125,6400000.0
1024.0,1024.0,4.0,9.0,14395.0,12499.0,523348.0,1868768.0,0.7753747370734744,0.7614012927798814,0.5,0.0,6400000.0
1024.0,1024.0,4.0,9.0,14134.0,12340.0,515212.0,1843328.0,0.7687636237709838,0.7610856370512906,0.5,0.00195312,6400000.0
99.0,1024.0,4.0,9.0,1916.0,1390.0,61580.0,209728.0,0.6374477094989366,0.6296075642378051,0.5,0.0625,6400000.0
415.0,1024.0,4.0,9.0,6690.0,5368.0,232371.0,805760.0,0.7560806032451728,0.7441656545066255,0.5,0.0078125,6400000.0
269.0,1024.0,4.0,9.0,4445.0,3417.0,150619.0,512288.0,0.7381682583375284,0.7208753229816445,0.5,0.015625,6400000.0
1024.0,1024.0,4.0,9.0,14412.0,12663.0,527033.0,1895008.0,0.7705349702367843,0.7659172093057836,0.5,0.00390625,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.5,6400000.0
125.0,1024.0,4.0,9.0,2384.0,1721.0,76267.0,259360.0,0.6483575552424254,0.6419793423183147,0.5,0.03125,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,128.0,6400000.0
76.0,1024.0,4.0,9.0,1506.0,1068.0,47682.0,161152.0,0.6028093226712261,0.6042290571276414,0.5,0.125,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,64.0,0.5,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,0.5,32.0,6400000.0
46.0,1024.0,4.0,9.0,920.0,660.0,28649.0,99712.0,0.5712109162075185,0.5682519548385925,0.5,0.5,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,8192.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.0078125,6400000.0
35.0,1024.0,4.0,9.0,465.0,346.0,14295.0,50880.0,0.5138615621088017,0.5198496433247503,0.5,2.0,6400000.0
51.0,1024.0,4.0,9.0,1078.0,760.0,33603.0,115072.0,0.5810490493667828,0.5911583606082336,0.5,0.25,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,512.0,6400000.0
16.0,1024.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,0.5,8.0,6400000.0
33.0,1024.0,4.0,9.0,602.0,436.0,18434.0,65536.0,0.5161450007527962,0.5278003993903042,0.5,1.0,6400000.0
23.0,1024.0,4.0,8.0,191.0,141.0,6004.0,19616.0,0.40068438400649886,0.4112807495713583,0.5,4.0,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,8.0,8.0,6400000.0
8.0,1024.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,0.5,32.0,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,16.0,32.0,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,2.0,6400000.0
11.0,1024.0,4.0,3.0,35.0,26.0,1119.0,2752.0,0.23801654357424562,0.2440154241847443,0.5,16.0,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,32768.0,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,4.0,0.00390625,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,0.5,0.0625,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,2.0,0.000976562,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,2048.0,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,8192.0,6400000.0
3.0,1024.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,0.5,64.0,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,512.0,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,32768.0,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,128.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,16384.0,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,8.0,0.015625,6400000.0
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,128.0,6400000.0
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,2048.0,6400000.0
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,512.0,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,2.0,1.0,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,64.0,0.000976562,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,2048.0,6400000.0
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,1024.0,6400000.0
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,256.0,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,1.0,0.25,6400000.0
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,4096.0,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,16.0,0.0625,6400000.0
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,32768.0,6400000.0
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,16384.0,6400000.0
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,8192.0,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.00390625,6400000.0
