no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.015625,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,4.0,4.0,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,32.0,0.25,6400000.0
1024.0,1024.0,4.0,9.0,14349.0,12462.0,521766.0,1862848.0,0.7771499036830158,0.7711619988846334,1.0,0.0,6400000.0
1024.0,1024.0,4.0,9.0,14163.0,12313.0,515335.0,1839008.0,0.7690495244688142,0.760371415060955,1.0,0.000976562,6400000.0
102.0,1024.0,4.0,9.0,1943.0,1398.0,61959.0,210624.0,0.6316211411319874,0.6255922800648492,1.0,0.0625,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,1.0,6400000.0
165.0,1024.0,4.0,9.0,2982.0,2212.0,97733.0,332800.0,0.6824195460995135,0.6841923490111106,1.0,0.03125,6400000.0
52.0,1024.0,4.0,9.0,1083.0,762.0,33911.0,115264.0,0.5814716095751725,0.5817196003704657,1.0,0.25,6400000.0
291.0,1024.0,4.0,9.0,4675.0,3626.0,158515.0,542912.0,0.7217553920269624,0.7247135381730192,1.0,0.015625,6400000.0
1024.0,1024.0,4.0,9.0,14206.0,12415.0,518116.0,1855328.0,0.7776546557165074,0.7634987263753336,1.0,0.00195312,6400000.0
375.0,1024.0,4.0,9.0,5974.0,4736.0,205727.0,709760.0,0.7478256308596332,0.7359546222799302,1.0,0.0078125,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,256.0,6400000.0
82.0,1024.0,4.0,9.0,1600.0,1138.0,50687.0,171584.0,0.6211849008992345,0.6100119901096583,1.0,0.125,6400000.0
975.0,1024.0,4.0,9.0,13659.0,11914.0,497988.0,1781440.0,0.7744600760387989,0.7574827607382589,1.0,0.00390625,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,64.0,1.0,6400000.0
42.0,1024.0,4.0,9.0,825.0,589.0,25539.0,88864.0,0.5365614202420972,0.5443358123797324,1.0,0.5,6400000.0
3.0,4.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,0.5,64.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.015625,6400000.0
44.0,1024.0,4.0,9.0,738.0,554.0,23173.0,83008.0,0.5400624899190241,0.5430427677680744,1.0,1.0,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,8.0,16.0,6400000.0
22.0,1024.0,4.0,8.0,162.0,120.0,5106.0,16384.0,0.38525211627519973,0.39030441205093724,1.0,4.0,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,16.0,6400000.0
3.0,4.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,16.0,64.0,6400000.0
31.0,1024.0,4.0,9.0,343.0,261.0,10826.0,37792.0,0.44784528477901897,0.4652902710227389,1.0,2.0,6400000.0
11.0,1024.0,4.0,3.0,35.0,26.0,1119.0,2752.0,0.23801654357424562,0.2440154241847443,1.0,16.0,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,1024.0,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,4.0,6400000.0
8.0,1024.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,1.0,32.0,6400000.0
3.0,1024.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,1.0,64.0,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,1.0,0.0,6400000.0
16.0,1024.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,1.0,8.0,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,4.0,0.0078125,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,4096.0,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,2.0,0.00195312,6400000.0
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,256.0,6400000.0
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,128.0,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,16384.0,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,32.0,0.0,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,1024.0,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,256.0,6400000.0
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,512.0,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,8.0,0.03125,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,64.0,0.00195312,6400000.0
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,1024.0,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,2.0,2.0,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,4096.0,6400000.0
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,2048.0,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,16384.0,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,1.0,0.5,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.0078125,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,16.0,0.125,6400000.0
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,4096.0,6400000.0
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,32768.0,6400000.0
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,8192.0,6400000.0
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,16384.0,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.03125,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,4.0,8.0,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,32.0,0.5,6400000.0
1024.0,1024.0,4.0,9.0,14228.0,12393.0,518334.0,1851808.0,0.7632958495080256,0.7619265459345925,2.0,0.000976562,6400000.0
1024.0,1024.0,4.0,9.0,14336.0,12460.0,521551.0,1862528.0,0.7623766031051548,0.762323714363929,2.0,0.0,6400000.0
1024.0,1024.0,4.0,9.0,14264.0,12456.0,519866.0,1861888.0,0.7712520649552927,0.7682885859756114,2.0,0.00195312,6400000.0
475.0,1024.0,4.0,9.0,7460.0,6027.0,260817.0,903520.0,0.737987649158942,0.743245679323367,2.0,0.00390625,6400000.0
374.0,1024.0,4.0,9.0,6022.0,4763.0,207501.0,714208.0,0.7265763047190548,0.7379547189922604,2.0,0.0078125,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,2.0,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.125,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,512.0,6400000.0
239.0,1024.0,4.0,9.0,3981.0,3094.0,134493.0,464448.0,0.7179376780973675,0.7229940869628553,2.0,0.03125,6400000.0
236.0,1024.0,4.0,9.0,3968.0,3036.0,133272.0,455552.0,0.6986331138269141,0.7040133283732493,2.0,0.015625,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,64.0,2.0,6400000.0
53.0,1024.0,4.0,9.0,1123.0,794.0,35154.0,120256.0,0.5438903065738224,0.5611707830113652,2.0,0.25,6400000.0
81.0,1024.0,4.0,9.0,1598.0,1163.0,50988.0,175712.0,0.6079159738379869,0.6080630459882528,2.0,0.125,6400000.0
45.0,1024.0,4.0,9.0,846.0,604.0,26308.0,90880.0,0.5492492775564819,0.5533541393903567,2.0,0.5,6400000.0
41.0,1024.0,4.0,9.0,627.0,458.0,19316.0,68032.0,0.5180074978621946,0.5340513881320648,2.0,1.0,6400000.0
100.0,1024.0,4.0,9.0,1898.0,1371.0,60897.0,206560.0,0.6252538645063666,0.6210581904125998,2.0,0.0625,6400000.0
26.0,1024.0,4.0,8.0,172.0,129.0,5296.0,17312.0,0.3951267073259065,0.40584305195034975,2.0,4.0,6400000.0
37.0,1024.0,4.0,9.0,393.0,302.0,12357.0,43584.0,0.48433038515692384,0.49955225833858974,2.0,2.0,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,2048.0,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,128.0,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,8.0,32.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.03125,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,32.0,6400000.0
3.0,1024.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,2.0,64.0,6400000.0
11.0,1024.0,4.0,3.0,35.0,26.0,1119.0,2752.0,0.23801654357424562,0.2440154241847443,2.0,16.0,6400000.0
16.0,1024.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,2.0,8.0,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,8.0,6400000.0
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,256.0,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,2.0,0.00390625,6400000.0
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,128.0,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,128.0,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,4.0,0.015625,6400000.0
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,512.0,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,8192.0,6400000.0
8.0,1024.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,2.0,32.0,6400000.0
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,2048.0,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,32768.0,6400000.0
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,1024.0,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,32.0,0.000976562,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,2048.0,6400000.0
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,4096.0,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,2.0,4.0,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,8.0,0.0625,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.015625,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,8192.0,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,64.0,0.00390625,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,32768.0,6400000.0
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,8192.0,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,512.0,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.000976562,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,256.0,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.0625,6400000.0
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,16384.0,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,16.0,0.25,6400000.0
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,32768.0,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,4.0,16.0,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,32.0,1.0,6400000.0
1024.0,1024.0,4.0,9.0,14326.0,12438.0,521241.0,1859008.0,0.7731510015381873,0.7630810379617116,4.0,0.0,6400000.0
390.0,1024.0,4.0,9.0,6184.0,4920.0,213655.0,737280.0,0.74751924176086,0.7431817678959494,4.0,0.0078125,6400000.0
1024.0,1024.0,4.0,9.0,14132.0,12289.0,514182.0,1835168.0,0.7678671177981625,0.7642367474728042,4.0,0.000976562,6400000.0
188.0,1024.0,4.0,9.0,3289.0,2447.0,108327.0,367456.0,0.6858179781912654,0.6800476055152296,4.0,0.015625,6400000.0
153.0,1024.0,4.0,9.0,2751.0,2030.0,89560.0,305216.0,0.6645974302502855,0.6597951679340248,4.0,0.03125,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,4.0,6400000.0
915.0,1024.0,4.0,9.0,12714.0,10999.0,460629.0,1642720.0,0.7694949653105807,0.7623592293170652,4.0,0.00390625,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.25,6400000.0
1024.0,1024.0,4.0,9.0,14233.0,12432.0,519240.0,1858048.0,0.777605941432125,0.7736141669993908,4.0,0.00195312,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,1.0,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,64.0,4.0,6400000.0
95.0,1024.0,4.0,9.0,1829.0,1368.0,59348.0,206720.0,0.6328017720340249,0.628058733104753,4.0,0.125,6400000.0
109.0,1024.0,4.0,9.0,2063.0,1507.0,65853.0,227168.0,0.6273916040402427,0.6303021688317748,4.0,0.0625,6400000.0
42.0,1024.0,4.0,8.0,368.0,278.0,11314.0,39104.0,0.4847347019423488,0.5053924433155895,4.0,2.0,6400000.0
33.0,1024.0,4.0,7.0,457.0,337.0,14606.0,49696.0,0.4875399059777278,0.4897545338435073,4.0,1.0,6400000.0
26.0,1024.0,4.0,5.0,148.0,113.0,4842.0,14752.0,0.35290037616472336,0.3578088509707109,4.0,4.0,6400000.0
50.0,1024.0,4.0,8.0,906.0,663.0,28607.0,99680.0,0.5660721361727256,0.5623460986723711,4.0,0.5,6400000.0
55.0,1024.0,4.0,8.0,1086.0,794.0,34388.0,120000.0,0.5478858959365513,0.5623914302147286,4.0,0.25,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,4096.0,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,256.0,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,64.0,6400000.0
3.0,4.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,8.0,64.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.0625,6400000.0
16.0,1024.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,4.0,8.0,6400000.0
11.0,1024.0,4.0,3.0,35.0,26.0,1119.0,2752.0,0.23801654357424562,0.2440154241847443,4.0,16.0,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,16.0,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,1024.0,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,256.0,6400000.0
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,128.0,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,4.0,0.03125,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,16384.0,6400000.0
8.0,1024.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,4.0,32.0,6400000.0
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,512.0,6400000.0
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,256.0,6400000.0
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,2048.0,6400000.0
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,4096.0,6400000.0
3.0,1024.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,4.0,64.0,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,16.0,0.0,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,32.0,0.00195312,6400000.0
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,1024.0,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,4096.0,6400000.0
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,8192.0,6400000.0
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,16384.0,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.0,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,1024.0,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.03125,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,64.0,0.0078125,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,8.0,0.125,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,16384.0,6400000.0
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,32768.0,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.00195312,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.125,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,16.0,0.5,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,512.0,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.0078125,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,4.0,32.0,6400000.0
1024.0,1024.0,4.0,6.0,13351.0,12107.0,496989.0,1806048.0,0.6161470901471127,0.6148430517720703,8.0,0.0,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,32.0,2.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,8.0,6400000.0
1024.0,1024.0,4.0,7.0,13728.0,12279.0,507251.0,1833568.0,0.6492295972016848,0.6420440688480141,8.0,0.000976562,6400000.0
85.0,1024.0,4.0,6.0,1536.0,1165.0,50337.0,175520.0,0.586776451145686,0.5818706396718694,8.0,0.0625,6400000.0
166.0,1024.0,4.0,6.0,2702.0,2086.0,91008.0,312512.0,0.6141179485517572,0.6072330290266947,8.0,0.015625,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.5,6400000.0
92.0,1024.0,4.0,6.0,1693.0,1262.0,55521.0,190144.0,0.590981983365806,0.5937905852077793,8.0,0.03125,6400000.0
62.0,1024.0,4.0,6.0,1140.0,856.0,36963.0,129024.0,0.5583387852246339,0.5542342903952606,8.0,0.125,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,2.0,6400000.0
368.0,1024.0,4.0,7.0,5570.0,4540.0,195787.0,679296.0,0.6527649645237004,0.651816977070373,8.0,0.0078125,6400000.0
1024.0,1024.0,4.0,7.0,13610.0,12177.0,502845.0,1817248.0,0.6554635411641359,0.6468722388768682,8.0,0.00195312,6400000.0
4.0,4.0,1.0,2.0,12.0,8.0,377.0,768.0,0.12309422409684001,0.12713646261942835,64.0,8.0,6400000.0
1024.0,1024.0,4.0,6.0,13192.0,12002.0,491805.0,1789248.0,0.616348341424978,0.6138006470157968,8.0,0.00390625,6400000.0
33.0,1024.0,4.0,3.0,419.0,338.0,14059.0,49856.0,0.32937799723281747,0.33859565543052184,8.0,0.25,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,512.0,6400000.0
19.0,1024.0,4.0,3.0,112.0,85.0,3645.0,11168.0,0.3078034380468804,0.3159020086450115,8.0,4.0,6400000.0
32.0,1024.0,4.0,3.0,323.0,259.0,10680.0,37344.0,0.33143742313168967,0.335531340974662,8.0,0.5,6400000.0
22.0,1024.0,4.0,3.0,153.0,118.0,4939.0,16064.0,0.31635085591853673,0.3261679097067831,8.0,2.0,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,128.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.125,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,8.0,6400000.0
1.0,4.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,128.0,6400000.0
25.0,1024.0,4.0,3.0,212.0,168.0,6953.0,23680.0,0.32214268471966934,0.33085644792714397,8.0,1.0,6400000.0
16.0,1024.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,8.0,8.0,6400000.0
