no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
11.0,1024.0,8.0,3.0,35.0,26.0,2559.0,2752.0,0.23801654357424562,0.2440154241847443,0.0078125,16.0,6400000.0
3.0,1024.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,0.0078125,64.0,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,256.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,128.0,6400000.0
4.0,4.0,2.0,3.0,25.0,16.0,716.0,2048.0,0.16352554119419205,0.1694831032109293,0.015625,0.00195312,6400000.0
4.0,4.0,2.0,3.0,25.0,16.0,716.0,2048.0,0.16352554119419205,0.1694831032109293,0.25,0.0,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,4096.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,256.0,6400000.0
4.0,4.0,2.0,3.0,25.0,16.0,716.0,2048.0,0.16352554119419205,0.1694831032109293,0.03125,0.0078125,6400000.0
4.0,4.0,2.0,3.0,25.0,16.0,716.0,2048.0,0.16352554119419205,0.1694831032109293,0.5,0.00195312,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,1024.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,512.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.25,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,1024.0,6400000.0
4.0,4.0,2.0,3.0,25.0,16.0,716.0,2048.0,0.16352554119419205,0.1694831032109293,0.0078125,0.5,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,16384.0,6400000.0
4.0,4.0,2.0,3.0,25.0,16.0,716.0,2048.0,0.16352554119419205,0.1694831032109293,0.125,0.125,6400000.0
4.0,4.0,2.0,3.0,25.0,16.0,716.0,2048.0,0.16352554119419205,0.1694831032109293,1.0,0.0078125,6400000.0
4.0,4.0,2.0,3.0,25.0,16.0,716.0,2048.0,0.16352554119419205,0.1694831032109293,0.0625,0.03125,6400000.0
4.0,4.0,2.0,3.0,25.0,16.0,716.0,2048.0,0.16352554119419205,0.1694831032109293,2.0,0.03125,6400000.0
4.0,4.0,2.0,3.0,25.0,16.0,716.0,2048.0,0.16352554119419205,0.1694831032109293,0.25,0.5,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,4096.0,6400000.0
4.0,4.0,2.0,3.0,25.0,16.0,716.0,2048.0,0.16352554119419205,0.1694831032109293,0.015625,2.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,16384.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,8192.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,2048.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,32768.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.00390625,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,512.0,6400000.0
1024.0,1024.0,8.0,9.0,32603.0,30581.0,1253260.0,4761888.0,0.8325707755550112,0.8358218513315995,0.015625,0.0,6400000.0
308.0,1024.0,8.0,9.0,11003.0,9259.0,400831.0,1442016.0,0.8165148724514086,0.8203119750723863,0.015625,0.00390625,6400000.0
4.0,4.0,2.0,3.0,24.0,15.0,681.0,1888.0,0.16336860696584554,0.16830274621810715,0.03125,8.0,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,2048.0,6400000.0
1024.0,1024.0,8.0,9.0,32826.0,30845.0,1263221.0,4804128.0,0.8293203748282341,0.8376860270238163,0.015625,0.000976562,6400000.0
197.0,1024.0,8.0,9.0,7498.0,6009.0,266682.0,936224.0,0.8084815392321167,0.8088025088929355,0.015625,0.0078125,6400000.0
541.0,1024.0,8.0,9.0,18123.0,16220.0,680170.0,2525952.0,0.8264330591831552,0.830700021163523,0.015625,0.00195312,6400000.0
4.0,4.0,2.0,3.0,25.0,16.0,716.0,2048.0,0.16352554119419205,0.1694831032109293,4.0,0.125,6400000.0
4.0,4.0,2.0,3.0,24.0,15.0,681.0,1888.0,0.16336860696584554,0.16830274621810715,1.0,8.0,6400000.0
159.0,1024.0,8.0,9.0,6200.0,4880.0,218457.0,760448.0,0.7961735777729269,0.8024859189845178,0.015625,0.015625,6400000.0
4.0,4.0,2.0,3.0,25.0,16.0,716.0,2048.0,0.16352554119419205,0.1694831032109293,0.5,2.0,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,128.0,6400000.0
43.0,1024.0,8.0,9.0,1820.0,1333.0,62019.0,207776.0,0.6850279349113759,0.6951658200982608,0.015625,0.25,6400000.0
4.0,4.0,2.0,2.0,12.0,8.0,386.0,768.0,0.12309422409684001,0.12713646261942835,2.0,32.0,6400000.0
4.0,4.0,2.0,2.0,12.0,8.0,386.0,768.0,0.12309422409684001,0.12713646261942835,0.0625,32.0,6400000.0
100.0,1024.0,8.0,9.0,4007.0,3014.0,138599.0,469440.0,0.7529797050839018,0.7583606436081898,0.015625,0.03125,6400000.0
65.0,1024.0,8.0,9.0,2747.0,1989.0,92896.0,309920.0,0.737781128329591,0.7386522182513137,0.015625,0.0625,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,32.0,6400000.0
51.0,1024.0,8.0,9.0,2146.0,1523.0,71364.0,237152.0,0.7042908721591019,0.7061535339286464,0.015625,0.125,6400000.0
29.0,1024.0,8.0,9.0,205.0,156.0,9076.0,21248.0,0.40735776232514465,0.41510468520174093,0.015625,4.0,6400000.0
35.0,1024.0,8.0,9.0,1170.0,940.0,41902.0,145920.0,0.6093046697253826,0.6125519678384939,0.015625,1.0,6400000.0
41.0,1024.0,8.0,9.0,1564.0,1204.0,54829.0,187392.0,0.675685504144018,0.6677501451569227,0.015625,0.5,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,8192.0,6400000.0
16.0,1024.0,8.0,3.0,67.0,47.0,3700.0,5472.0,0.28428173420704106,0.29213228260301216,0.015625,8.0,6400000.0
34.0,1024.0,8.0,9.0,461.0,362.0,17539.0,53568.0,0.4871949573852562,0.49102114603945524,0.015625,2.0,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,32768.0,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,128.0,6400000.0
11.0,1024.0,8.0,3.0,35.0,26.0,2559.0,2752.0,0.23801654357424562,0.2440154241847443,0.015625,16.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,128.0,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,512.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,256.0,6400000.0
8.0,1024.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,0.015625,32.0,6400000.0
3.0,1024.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,0.015625,64.0,6400000.0
4.0,4.0,2.0,3.0,25.0,16.0,716.0,2048.0,0.16352554119419205,0.1694831032109293,0.015625,0.00390625,6400000.0
4.0,4.0,2.0,3.0,25.0,16.0,716.0,2048.0,0.16352554119419205,0.1694831032109293,0.5,0.00390625,6400000.0
4.0,4.0,2.0,3.0,25.0,16.0,716.0,2048.0,0.16352554119419205,0.1694831032109293,0.25,0.000976562,6400000.0
4.0,4.0,2.0,3.0,25.0,16.0,716.0,2048.0,0.16352554119419205,0.1694831032109293,0.03125,0.015625,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,8192.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.5,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,512.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,1024.0,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,2048.0,6400000.0
4.0,4.0,2.0,3.0,25.0,16.0,716.0,2048.0,0.16352554119419205,0.1694831032109293,1.0,0.015625,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,8192.0,6400000.0
4.0,4.0,2.0,3.0,25.0,16.0,716.0,2048.0,0.16352554119419205,0.1694831032109293,0.125,0.25,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,2048.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,4096.0,6400000.0
4.0,4.0,2.0,3.0,25.0,16.0,716.0,2048.0,0.16352554119419205,0.1694831032109293,0.0625,0.0625,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,32768.0,6400000.0
4.0,4.0,2.0,3.0,25.0,16.0,716.0,2048.0,0.16352554119419205,0.1694831032109293,2.0,0.0625,6400000.0
4.0,4.0,2.0,3.0,25.0,16.0,716.0,2048.0,0.16352554119419205,0.1694831032109293,0.25,1.0,6400000.0
4.0,4.0,2.0,3.0,25.0,16.0,716.0,2048.0,0.16352554119419205,0.1694831032109293,0.015625,4.0,6400000.0
4.0,4.0,2.0,3.0,25.0,16.0,716.0,2048.0,0.16352554119419205,0.1694831032109293,8.0,0.000976562,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,32768.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.0078125,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,16384.0,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,4096.0,6400000.0
4.0,4.0,2.0,3.0,16.0,10.0,468.0,1088.0,0.14347181393305986,0.14672870433145024,0.03125,16.0,6400000.0
1024.0,1024.0,8.0,9.0,32603.0,30581.0,1253260.0,4761888.0,0.8325707755550112,0.8358218513315995,0.03125,0.0,6400000.0
1024.0,1024.0,8.0,9.0,32826.0,30845.0,1263221.0,4804128.0,0.8293203748282341,0.8376860270238163,0.03125,0.000976562,6400000.0
197.0,1024.0,8.0,9.0,7498.0,6009.0,266682.0,936224.0,0.8084815392321167,0.8088025088929355,0.03125,0.0078125,6400000.0
159.0,1024.0,8.0,9.0,6200.0,4880.0,218457.0,760448.0,0.7961735777729269,0.8024859189845178,0.03125,0.015625,6400000.0
4.0,4.0,2.0,3.0,16.0,10.0,468.0,1088.0,0.14347181393305986,0.14672870433145024,1.0,16.0,6400000.0
4.0,4.0,2.0,3.0,25.0,16.0,716.0,2048.0,0.16352554119419205,0.1694831032109293,0.5,4.0,6400000.0
4.0,4.0,2.0,3.0,25.0,16.0,716.0,2048.0,0.16352554119419205,0.1694831032109293,4.0,0.25,6400000.0
541.0,1024.0,8.0,9.0,18123.0,16220.0,680170.0,2525952.0,0.8264330591831552,0.830700021163523,0.03125,0.00195312,6400000.0
308.0,1024.0,8.0,9.0,11003.0,9259.0,400831.0,1442016.0,0.8165148724514086,0.8203119750723863,0.03125,0.00390625,6400000.0
65.0,1024.0,8.0,9.0,2747.0,1989.0,92896.0,309920.0,0.737781128329591,0.7386522182513137,0.03125,0.0625,6400000.0
100.0,1024.0,8.0,9.0,4007.0,3014.0,138599.0,469440.0,0.7529797050839018,0.7583606436081898,0.03125,0.03125,6400000.0
3.0,4.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,0.0625,64.0,6400000.0
4.0,4.0,2.0,3.0,25.0,16.0,716.0,2048.0,0.16352554119419205,0.1694831032109293,8.0,1.0,6400000.0
3.0,4.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,2.0,64.0,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,256.0,6400000.0
43.0,1024.0,8.0,9.0,1820.0,1333.0,62019.0,207776.0,0.6850279349113759,0.6951658200982608,0.03125,0.25,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,64.0,6400000.0
41.0,1024.0,8.0,9.0,1564.0,1204.0,54829.0,187392.0,0.675685504144018,0.6677501451569227,0.03125,0.5,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,16384.0,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,256.0,6400000.0
51.0,1024.0,8.0,9.0,2146.0,1523.0,71364.0,237152.0,0.7042908721591019,0.7061535339286464,0.03125,0.125,6400000.0
34.0,1024.0,8.0,9.0,461.0,362.0,17539.0,53568.0,0.4871949573852562,0.49102114603945524,0.03125,2.0,6400000.0
4.0,4.0,2.0,3.0,25.0,16.0,716.0,2048.0,0.16352554119419205,0.1694831032109293,0.125,0.0,6400000.0
16.0,1024.0,8.0,3.0,67.0,47.0,3700.0,5472.0,0.28428173420704106,0.29213228260301216,0.03125,8.0,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,1024.0,6400000.0
3.0,1024.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,0.03125,64.0,6400000.0
29.0,1024.0,8.0,9.0,205.0,156.0,9076.0,21248.0,0.40735776232514465,0.41510468520174093,0.03125,4.0,6400000.0
30.0,1024.0,8.0,9.0,1041.0,826.0,37179.0,128320.0,0.5615679503947415,0.5680515837886942,0.03125,1.0,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,1024.0,6400000.0
11.0,1024.0,8.0,3.0,35.0,26.0,2559.0,2752.0,0.23801654357424562,0.2440154241847443,0.03125,16.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,256.0,6400000.0
8.0,1024.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,0.03125,32.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,512.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,128.0,6400000.0
4.0,4.0,2.0,3.0,25.0,16.0,716.0,2048.0,0.16352554119419205,0.1694831032109293,0.25,0.00195312,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,1.0,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,16384.0,6400000.0
4.0,4.0,2.0,3.0,25.0,16.0,716.0,2048.0,0.16352554119419205,0.1694831032109293,0.5,0.0078125,6400000.0
4.0,4.0,2.0,3.0,25.0,16.0,716.0,2048.0,0.16352554119419205,0.1694831032109293,0.03125,0.03125,6400000.0
4.0,4.0,2.0,3.0,25.0,16.0,716.0,2048.0,0.16352554119419205,0.1694831032109293,0.125,0.5,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,4096.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,1024.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,16384.0,6400000.0
4.0,4.0,2.0,3.0,25.0,16.0,716.0,2048.0,0.16352554119419205,0.1694831032109293,1.0,0.03125,6400000.0
4.0,4.0,2.0,3.0,25.0,16.0,716.0,2048.0,0.16352554119419205,0.1694831032109293,4.0,0.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,2048.0,6400000.0
4.0,4.0,2.0,3.0,25.0,16.0,716.0,2048.0,0.16352554119419205,0.1694831032109293,2.0,0.125,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,4096.0,6400000.0
4.0,4.0,2.0,3.0,25.0,16.0,716.0,2048.0,0.16352554119419205,0.1694831032109293,0.25,2.0,6400000.0
4.0,4.0,2.0,3.0,25.0,16.0,716.0,2048.0,0.16352554119419205,0.1694831032109293,0.0625,0.125,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,32768.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,8192.0,6400000.0
4.0,4.0,2.0,3.0,25.0,16.0,716.0,2048.0,0.16352554119419205,0.1694831032109293,8.0,0.00195312,6400000.0
4.0,4.0,2.0,3.0,26.0,16.0,794.0,2048.0,0.15332061730329605,0.1577990094914603,16.0,0.0078125,6400000.0
1024.0,1024.0,8.0,9.0,32603.0,30581.0,1253260.0,4761888.0,0.8325707755550112,0.8358218513315995,0.0625,0.0,6400000.0
541.0,1024.0,8.0,9.0,18123.0,16220.0,680170.0,2525952.0,0.8264330591831552,0.830700021163523,0.0625,0.00195312,6400000.0
4.0,4.0,2.0,2.0,12.0,8.0,386.0,768.0,0.12309422409684001,0.12713646261942835,0.03125,32.0,6400000.0
4.0,4.0,2.0,3.0,24.0,15.0,681.0,1888.0,0.16336860696584554,0.16830274621810715,0.5,8.0,6400000.0
1024.0,1024.0,8.0,9.0,32826.0,30845.0,1263221.0,4804128.0,0.8293203748282341,0.8376860270238163,0.0625,0.000976562,6400000.0
197.0,1024.0,8.0,9.0,7498.0,6009.0,266682.0,936224.0,0.8084815392321167,0.8088025088929355,0.0625,0.0078125,6400000.0
308.0,1024.0,8.0,9.0,11003.0,9259.0,400831.0,1442016.0,0.8165148724514086,0.8203119750723863,0.0625,0.00390625,6400000.0
4.0,4.0,2.0,3.0,25.0,16.0,716.0,2048.0,0.16352554119419205,0.1694831032109293,4.0,0.5,6400000.0
4.0,4.0,2.0,2.0,12.0,8.0,386.0,768.0,0.12309422409684001,0.12713646261942835,1.0,32.0,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,128.0,6400000.0
65.0,1024.0,8.0,9.0,2747.0,1989.0,92896.0,309920.0,0.737781128329591,0.7386522182513137,0.0625,0.0625,6400000.0
159.0,1024.0,8.0,9.0,6200.0,4880.0,218457.0,760448.0,0.7961735777729269,0.8024859189845178,0.0625,0.015625,6400000.0
51.0,1024.0,8.0,9.0,2146.0,1523.0,71364.0,237152.0,0.7042908721591019,0.7061535339286464,0.0625,0.125,6400000.0
100.0,1024.0,8.0,9.0,4007.0,3014.0,138599.0,469440.0,0.7529797050839018,0.7583606436081898,0.0625,0.03125,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,128.0,6400000.0
41.0,1024.0,8.0,9.0,1564.0,1204.0,54829.0,187392.0,0.675685504144018,0.6677501451569227,0.0625,0.5,6400000.0
4.0,4.0,2.0,2.0,19.0,12.0,537.0,1408.0,0.14196947312511288,0.1453711613961719,16.0,8.0,6400000.0
43.0,1024.0,8.0,9.0,1820.0,1333.0,62019.0,207776.0,0.6850279349113759,0.6951658200982608,0.0625,0.25,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,128.0,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,512.0,6400000.0
4.0,4.0,2.0,3.0,25.0,16.0,716.0,2048.0,0.16352554119419205,0.1694831032109293,8.0,2.0,6400000.0
4.0,4.0,2.0,3.0,25.0,16.0,716.0,2048.0,0.16352554119419205,0.1694831032109293,0.125,0.000976562,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,32768.0,6400000.0
30.0,1024.0,8.0,9.0,1041.0,826.0,37179.0,128320.0,0.5615679503947415,0.5680515837886942,0.0625,1.0,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,2048.0,6400000.0
34.0,1024.0,8.0,9.0,461.0,362.0,17539.0,53568.0,0.4871949573852562,0.49102114603945524,0.0625,2.0,6400000.0
29.0,1024.0,8.0,9.0,205.0,156.0,9076.0,21248.0,0.40735776232514465,0.41510468520174093,0.0625,4.0,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,2048.0,6400000.0
16.0,1024.0,8.0,3.0,67.0,47.0,3700.0,5472.0,0.28428173420704106,0.29213228260301216,0.0625,8.0,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,512.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,256.0,6400000.0
8.0,1024.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,0.0625,32.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,1024.0,6400000.0
11.0,1024.0,8.0,3.0,35.0,26.0,2559.0,2752.0,0.23801654357424562,0.2440154241847443,0.0625,16.0,6400000.0
3.0,1024.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,0.0625,64.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,512.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,2.0,6400000.0
4.0,4.0,2.0,3.0,25.0,16.0,716.0,2048.0,0.16352554119419205,0.1694831032109293,0.25,0.00390625,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,128.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,2048.0,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,8192.0,6400000.0
4.0,4.0,2.0,3.0,25.0,16.0,716.0,2048.0,0.16352554119419205,0.1694831032109293,0.5,0.015625,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,8192.0,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,32768.0,6400000.0
4.0,4.0,2.0,3.0,25.0,16.0,716.0,2048.0,0.16352554119419205,0.1694831032109293,0.125,1.0,6400000.0
4.0,4.0,2.0,3.0,25.0,16.0,716.0,2048.0,0.16352554119419205,0.1694831032109293,4.0,0.000976562,6400000.0
4.0,4.0,2.0,3.0,25.0,16.0,716.0,2048.0,0.16352554119419205,0.1694831032109293,1.0,0.0625,6400000.0
4.0,4.0,2.0,3.0,25.0,16.0,716.0,2048.0,0.16352554119419205,0.1694831032109293,2.0,0.25,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,4096.0,6400000.0
4.0,4.0,2.0,3.0,25.0,16.0,716.0,2048.0,0.16352554119419205,0.1694831032109293,0.25,4.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,32768.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,16384.0,6400000.0
