no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,8192.0,6400000.0
43.0,1024.0,8.0,9.0,1822.0,1333.0,62039.0,207776.0,0.6848788547899918,0.6843147043787022,1.0,0.25,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,8.0,6400000.0
60.0,1024.0,8.0,9.0,2310.0,1704.0,78529.0,264960.0,0.7138667131608694,0.7145507879439446,1.0,0.125,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,32768.0,6400000.0
22.0,1024.0,8.0,8.0,171.0,127.0,7754.0,17504.0,0.3898532962522989,0.39380126212786304,1.0,4.0,6400000.0
37.0,1024.0,8.0,9.0,1110.0,901.0,40044.0,139424.0,0.5730843357607888,0.5794118372760027,1.0,1.0,6400000.0
35.0,1024.0,8.0,9.0,443.0,339.0,16816.0,49760.0,0.47730715717397076,0.4865154780906841,1.0,2.0,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,32.0,6400000.0
46.0,1024.0,8.0,9.0,1652.0,1315.0,58657.0,204512.0,0.66277415214737,0.6694111032566277,1.0,0.5,6400000.0
4.0,4.0,2.0,2.0,26.0,16.0,786.0,2048.0,0.14616338393281836,0.1501171985359251,32.0,0.000976562,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,512.0,6400000.0
4.0,4.0,2.0,3.0,25.0,16.0,716.0,2048.0,0.16352554119419205,0.1694831032109293,1.0,0.000976562,6400000.0
4.0,4.0,2.0,3.0,25.0,16.0,716.0,2048.0,0.16352554119419205,0.1694831032109293,2.0,0.00390625,6400000.0
4.0,4.0,2.0,3.0,25.0,16.0,716.0,2048.0,0.16352554119419205,0.1694831032109293,1.0,1.0,6400000.0
4.0,4.0,2.0,3.0,25.0,16.0,716.0,2048.0,0.16352554119419205,0.1694831032109293,2.0,4.0,6400000.0
8.0,1024.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,1.0,32.0,6400000.0
16.0,1024.0,8.0,3.0,67.0,47.0,3700.0,5472.0,0.28428173420704106,0.29213228260301216,1.0,8.0,6400000.0
4.0,4.0,2.0,2.0,26.0,16.0,786.0,2048.0,0.14616338393281836,0.1501171985359251,64.0,0.00390625,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,2048.0,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,8192.0,6400000.0
11.0,1024.0,8.0,3.0,35.0,26.0,2559.0,2752.0,0.23801654357424562,0.2440154241847443,1.0,16.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,128.0,6400000.0
3.0,1024.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,1.0,64.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,512.0,6400000.0
4.0,4.0,2.0,3.0,25.0,16.0,716.0,2048.0,0.16352554119419205,0.1694831032109293,4.0,0.015625,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,1024.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.125,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,32768.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,2048.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,32768.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,256.0,6400000.0
4.0,4.0,2.0,3.0,26.0,16.0,794.0,2048.0,0.15332061730329605,0.1577990094914603,16.0,0.25,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,16384.0,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.015625,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,8192.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,4096.0,6400000.0
4.0,4.0,2.0,3.0,25.0,16.0,716.0,2048.0,0.16352554119419205,0.1694831032109293,8.0,0.0625,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,512.0,6400000.0
1024.0,1024.0,8.0,9.0,32741.0,30719.0,1258749.0,4783968.0,0.8349131681814216,0.8273715998343559,2.0,0.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.00195312,6400000.0
1024.0,1024.0,8.0,9.0,32577.0,30602.0,1253247.0,4765248.0,0.835743721418867,0.8309051422606648,2.0,0.000976562,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,4096.0,6400000.0
4.0,4.0,2.0,3.0,16.0,10.0,468.0,1088.0,0.14347181393305986,0.14672870433145024,4.0,16.0,6400000.0
462.0,1024.0,8.0,9.0,15658.0,13844.0,584278.0,2155904.0,0.8225250071821173,0.8142469859529347,2.0,0.00390625,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.0625,6400000.0
498.0,1024.0,8.0,9.0,16879.0,14977.0,631072.0,2332576.0,0.8289337162208389,0.8287013407861143,2.0,0.00195312,6400000.0
4.0,4.0,2.0,2.0,26.0,16.0,786.0,2048.0,0.14616338393281836,0.1501171985359251,32.0,1.0,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,256.0,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,1024.0,6400000.0
269.0,1024.0,8.0,9.0,9820.0,8230.0,357876.0,1282368.0,0.8216455104347314,0.820628443643413,2.0,0.0078125,6400000.0
3.0,4.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,8.0,64.0,6400000.0
149.0,1024.0,8.0,9.0,5809.0,4544.0,204783.0,707968.0,0.7849749113540564,0.7923586793075097,2.0,0.015625,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,4096.0,6400000.0
4.0,4.0,2.0,2.0,26.0,16.0,786.0,2048.0,0.14616338393281836,0.1501171985359251,64.0,4.0,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.25,6400000.0
73.0,1024.0,8.0,9.0,3078.0,2253.0,105238.0,351136.0,0.7347232622318485,0.7380099716352316,2.0,0.0625,6400000.0
85.0,1024.0,8.0,9.0,3551.0,2614.0,121388.0,407360.0,0.7546630222955727,0.7592172944098072,2.0,0.03125,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,16.0,6400000.0
48.0,1024.0,8.0,9.0,2069.0,1488.0,69860.0,231936.0,0.6954372530477593,0.6901746121722393,2.0,0.125,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,16384.0,6400000.0
4.0,4.0,2.0,3.0,26.0,16.0,794.0,2048.0,0.15332061730329605,0.1577990094914603,16.0,0.0,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,64.0,6400000.0
4.0,4.0,2.0,2.0,26.0,16.0,786.0,2048.0,0.14616338393281836,0.1501171985359251,32.0,0.00195312,6400000.0
26.0,1024.0,8.0,8.0,176.0,132.0,8080.0,17792.0,0.39720646641485025,0.407163168521929,2.0,4.0,6400000.0
49.0,1024.0,8.0,9.0,1982.0,1502.0,68774.0,234048.0,0.7021553743181248,0.6971228010856587,2.0,0.25,6400000.0
37.0,1024.0,8.0,9.0,1096.0,866.0,38861.0,133824.0,0.6012697614093943,0.6023594362402525,2.0,1.0,6400000.0
43.0,1024.0,8.0,9.0,1636.0,1276.0,57649.0,198656.0,0.6712591447910993,0.6622161201497598,2.0,0.5,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,1024.0,6400000.0
26.0,1024.0,8.0,8.0,413.0,314.0,16015.0,46912.0,0.4887672487728575,0.4936813378771219,2.0,2.0,6400000.0
4.0,4.0,2.0,3.0,25.0,16.0,716.0,2048.0,0.16352554119419205,0.1694831032109293,2.0,0.0078125,6400000.0
16.0,1024.0,8.0,3.0,67.0,47.0,3700.0,5472.0,0.28428173420704106,0.29213228260301216,2.0,8.0,6400000.0
4.0,4.0,2.0,3.0,24.0,15.0,681.0,1888.0,0.16336860696584554,0.16830274621810715,2.0,8.0,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,256.0,6400000.0
4.0,4.0,2.0,3.0,25.0,16.0,716.0,2048.0,0.16352554119419205,0.1694831032109293,4.0,0.03125,6400000.0
11.0,1024.0,8.0,3.0,35.0,26.0,2559.0,2752.0,0.23801654357424562,0.2440154241847443,2.0,16.0,6400000.0
4.0,4.0,2.0,2.0,26.0,16.0,786.0,2048.0,0.14616338393281836,0.1501171985359251,64.0,0.0078125,6400000.0
3.0,1024.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,2.0,64.0,6400000.0
8.0,1024.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,2.0,32.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,256.0,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,16384.0,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,4096.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.25,6400000.0
4.0,4.0,2.0,3.0,26.0,16.0,794.0,2048.0,0.15332061730329605,0.1577990094914603,16.0,0.5,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.03125,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,1024.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,16384.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,2048.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,128.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,8192.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,4096.0,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.00195312,6400000.0
4.0,4.0,2.0,3.0,25.0,16.0,716.0,2048.0,0.16352554119419205,0.1694831032109293,8.0,0.125,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,32768.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,512.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,1024.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,8192.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.00390625,6400000.0
1024.0,1024.0,8.0,8.0,31923.0,30154.0,1232006.0,4693568.0,0.6799610749741702,0.6694730041532699,4.0,0.0,6400000.0
4.0,4.0,2.0,2.0,12.0,8.0,386.0,768.0,0.12309422409684001,0.12713646261942835,4.0,32.0,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.125,6400000.0
4.0,4.0,2.0,2.0,26.0,16.0,786.0,2048.0,0.14616338393281836,0.1501171985359251,32.0,2.0,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,512.0,6400000.0
92.0,1024.0,8.0,8.0,3813.0,2828.0,131543.0,440704.0,0.6870534565248951,0.6715972112287135,4.0,0.015625,6400000.0
81.0,1024.0,8.0,8.0,3273.0,2427.0,113059.0,377952.0,0.6747674901429328,0.6636296941884107,4.0,0.03125,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,128.0,6400000.0
392.0,1024.0,8.0,8.0,13126.0,11541.0,489405.0,1796384.0,0.6969325554424595,0.6827313703975869,4.0,0.0078125,6400000.0
1024.0,1024.0,8.0,8.0,32138.0,30375.0,1240685.0,4728928.0,0.6767664308801339,0.6686129982982217,4.0,0.000976562,6400000.0
1024.0,1024.0,8.0,8.0,31980.0,30222.0,1234467.0,4704448.0,0.6750303573040932,0.6684979328005762,4.0,0.00195312,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,8192.0,6400000.0
1024.0,1024.0,8.0,8.0,32176.0,30449.0,1243175.0,4740768.0,0.6757950111769551,0.6717110033955884,4.0,0.00390625,6400000.0
4.0,4.0,2.0,2.0,19.0,12.0,537.0,1408.0,0.14196947312511288,0.1453711613961719,64.0,8.0,6400000.0
78.0,1024.0,8.0,8.0,3116.0,2372.0,108280.0,369536.0,0.682438497183283,0.6698490379108393,4.0,0.0625,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.5,6400000.0
55.0,1024.0,8.0,8.0,2251.0,1667.0,77420.0,259680.0,0.6477385579711674,0.6460036959657441,4.0,0.125,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,32.0,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,32768.0,6400000.0
4.0,4.0,2.0,3.0,26.0,16.0,794.0,2048.0,0.15332061730329605,0.1577990094914603,16.0,0.000976562,6400000.0
4.0,4.0,2.0,2.0,26.0,16.0,786.0,2048.0,0.14616338393281836,0.1501171985359251,32.0,0.00390625,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,2.0,6400000.0
49.0,1024.0,8.0,8.0,1932.0,1492.0,67617.0,232448.0,0.6546200980428775,0.6381220675305668,4.0,0.25,6400000.0
39.0,1024.0,8.0,8.0,1322.0,1021.0,46302.0,158368.0,0.610879012260807,0.6073632667824658,4.0,0.5,6400000.0
38.0,1024.0,8.0,8.0,406.0,318.0,15819.0,46016.0,0.47576234244592086,0.49153770398285,4.0,2.0,6400000.0
40.0,1024.0,8.0,8.0,787.0,622.0,28519.0,94400.0,0.5578868547750927,0.556378315567797,4.0,1.0,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,128.0,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,2048.0,6400000.0
26.0,1024.0,8.0,5.0,149.0,114.0,7039.0,14912.0,0.352960107957759,0.3577042326919795,4.0,4.0,6400000.0
4.0,4.0,2.0,2.0,26.0,16.0,786.0,2048.0,0.14616338393281836,0.1501171985359251,64.0,0.015625,6400000.0
11.0,1024.0,8.0,3.0,35.0,26.0,2559.0,2752.0,0.23801654357424562,0.2440154241847443,4.0,16.0,6400000.0
3.0,1024.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,4.0,64.0,6400000.0
8.0,1024.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,4.0,32.0,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,512.0,6400000.0
16.0,1024.0,8.0,3.0,67.0,47.0,3700.0,5472.0,0.28428173420704106,0.29213228260301216,4.0,8.0,6400000.0
4.0,4.0,2.0,3.0,25.0,16.0,716.0,2048.0,0.16352554119419205,0.1694831032109293,4.0,0.0625,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,128.0,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,32768.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,256.0,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,2048.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.5,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.000976562,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,8192.0,6400000.0
4.0,4.0,2.0,3.0,26.0,16.0,794.0,2048.0,0.15332061730329605,0.1577990094914603,16.0,1.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,512.0,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.0625,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,8192.0,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.00390625,6400000.0
4.0,4.0,2.0,3.0,25.0,16.0,716.0,2048.0,0.16352554119419205,0.1694831032109293,8.0,0.25,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,4096.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,2048.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,1024.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,16384.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,32768.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,2048.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.0078125,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.25,6400000.0
1024.0,1024.0,8.0,3.0,27761.0,27255.0,1094575.0,4229728.0,0.19795337851220474,0.17527037446847082,8.0,0.0,6400000.0
3.0,4.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,4.0,64.0,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,1024.0,6400000.0
1024.0,1024.0,8.0,3.0,28334.0,27828.0,1117495.0,4321408.0,0.19813278425222902,0.17513193340916322,8.0,0.000976562,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.015625,6400000.0
4.0,4.0,2.0,2.0,26.0,16.0,786.0,2048.0,0.14616338393281836,0.1501171985359251,32.0,4.0,6400000.0
119.0,1024.0,8.0,3.0,3728.0,3262.0,140605.0,506688.0,0.30075090205855326,0.29982527178819507,8.0,0.00390625,6400000.0
112.0,1024.0,8.0,3.0,3574.0,3121.0,134760.0,485024.0,0.3060223571394254,0.29748613157490034,8.0,0.0078125,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,256.0,6400000.0
45.0,1024.0,8.0,3.0,1505.0,1241.0,56130.0,192800.0,0.31823448662706766,0.32871968207178914,8.0,0.0625,6400000.0
67.0,1024.0,8.0,3.0,2215.0,1859.0,82861.0,288864.0,0.31168404775709957,0.3181703007035882,8.0,0.03125,6400000.0
81.0,1024.0,8.0,3.0,2733.0,2320.0,102246.0,360832.0,0.30248925094372847,0.30936647771784054,8.0,0.015625,6400000.0
1024.0,1024.0,8.0,3.0,27533.0,27027.0,1085455.0,4193248.0,0.19559073330409638,0.1780115955890439,8.0,0.00195312,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,1.0,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,64.0,6400000.0
4.0,4.0,2.0,3.0,25.0,16.0,716.0,2048.0,0.16352554119419205,0.1694831032109293,8.0,0.0,6400000.0
36.0,1024.0,8.0,3.0,1102.0,920.0,41226.0,142592.0,0.32308558791093367,0.3273446300342435,8.0,0.125,6400000.0
29.0,1024.0,8.0,3.0,333.0,275.0,13322.0,40288.0,0.3296030113505296,0.3361411362526636,8.0,0.5,6400000.0
34.0,1024.0,8.0,3.0,679.0,569.0,25857.0,86688.0,0.32889219929449165,0.3373438448045518,8.0,0.25,6400000.0
4.0,4.0,2.0,2.0,12.0,8.0,386.0,768.0,0.12309422409684001,0.12713646261942835,64.0,16.0,6400000.0
27.0,1024.0,8.0,3.0,223.0,177.0,9469.0,24864.0,0.3226189820098575,0.33226569260685335,8.0,1.0,6400000.0
4.0,4.0,2.0,3.0,26.0,16.0,794.0,2048.0,0.15332061730329605,0.1577990094914603,16.0,0.00195312,6400000.0
4.0,4.0,2.0,2.0,26.0,16.0,786.0,2048.0,0.14616338393281836,0.1501171985359251,32.0,0.0078125,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,4.0,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,16.0,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,256.0,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,4096.0,6400000.0
22.0,1024.0,8.0,3.0,168.0,129.0,7618.0,17824.0,0.316439177099364,0.32663957108145203,8.0,2.0,6400000.0
4.0,4.0,2.0,2.0,26.0,16.0,786.0,2048.0,0.14616338393281836,0.1501171985359251,64.0,0.03125,6400000.0
8.0,1024.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,8.0,32.0,6400000.0
19.0,1024.0,8.0,3.0,112.0,85.0,5565.0,11168.0,0.3078034380468804,0.3159020086450115,8.0,4.0,6400000.0
16.0,1024.0,8.0,3.0,67.0,47.0,3700.0,5472.0,0.28428173420704106,0.29213228260301216,8.0,8.0,6400000.0
11.0,1024.0,8.0,2.0,30.0,22.0,2384.0,2112.0,0.211815897449531,0.21820531799146736,8.0,16.0,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,1024.0,6400000.0
3.0,1024.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,8.0,64.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,1.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,128.0,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.00195312,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,4096.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,1024.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,256.0,6400000.0
