no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,2.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.00195312,6400000.0
4.0,4.0,4.0,9.0,114.0,64.0,3358.0,9728.0,0.19974094027474,0.2097781883368779,0.0,0.03125,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.00390625,6400000.0
4.0,4.0,4.0,8.0,81.0,50.0,2292.0,7488.0,0.19464141638761168,0.20368002769994586,0.00390625,2.0,6400000.0
4.0,4.0,4.0,9.0,106.0,64.0,3191.0,9728.0,0.1994660276578024,0.2107930455857414,0.00195312,0.5,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.0078125,6400000.0
4.0,4.0,4.0,2.0,12.0,8.0,434.0,768.0,0.12309422409684001,0.12713646261942835,0.0,32.0,6400000.0
4.0,4.0,4.0,9.0,110.0,64.0,3264.0,9728.0,0.20074896076186288,0.20916542869846277,0.03125,0.125,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.015625,6400000.0
4.0,4.0,4.0,9.0,114.0,64.0,3358.0,9728.0,0.19974094027474,0.2097781883368779,0.015625,0.03125,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.0625,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.03125,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.25,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.125,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,8.0,6400000.0
4.0,4.0,4.0,3.0,24.0,15.0,741.0,1888.0,0.16336860696584554,0.16830274621810715,0.0078125,8.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.5,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,1.0,6400000.0
4.0,4.0,4.0,2.0,12.0,8.0,434.0,768.0,0.12309422409684001,0.12713646261942835,0.015625,32.0,6400000.0
1.0,1.0,2.0,3.0,7.0,4.0,223.0,512.0,0.049777517915640224,0.05405121197129903,0.0,0.0625,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,128.0,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,2048.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,4.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,2.0,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,512.0,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,8192.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,8.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,128.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,16.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,128.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,32.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,512.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,64.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,256.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,8192.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,32768.0,6400000.0
4.0,4.0,4.0,9.0,114.0,64.0,3358.0,9728.0,0.19974094027474,0.2097781883368779,0.00195312,0.000976562,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,512.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,2048.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,2048.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,1024.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,4096.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,32768.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,8192.0,6400000.0
4.0,4.0,4.0,9.0,114.0,64.0,3358.0,9728.0,0.19974094027474,0.2097781883368779,0.0625,0.000976562,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.00390625,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,16384.0,6400000.0
4.0,4.0,4.0,9.0,108.0,64.0,3261.0,9728.0,0.1998822532614586,0.20934753749033508,0.000976562,0.25,6400000.0
4.0,4.0,4.0,9.0,114.0,64.0,3358.0,9728.0,0.19974094027474,0.2097781883368779,0.00390625,0.00390625,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.015625,6400000.0
1.0,1.0,2.0,3.0,5.0,3.0,158.0,352.0,0.048146068319603885,0.051476191507202285,0.0,8.0,6400000.0
4.0,4.0,4.0,9.0,114.0,64.0,3358.0,9728.0,0.19974094027474,0.2097781883368779,0.0078125,0.015625,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.00195312,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.000976562,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.0078125,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.00390625,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,32768.0,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,4.0,6400000.0
4.0,4.0,4.0,9.0,113.0,64.0,3358.0,9728.0,0.19989078238325142,0.20956053846549416,0.0,0.0625,6400000.0
4.0,4.0,4.0,6.0,40.0,26.0,1294.0,3648.0,0.17737222872154912,0.1856126339917734,0.00390625,4.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.015625,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.03125,6400000.0
4.0,4.0,4.0,9.0,113.0,64.0,3358.0,9728.0,0.19989078238325142,0.20956053846549416,0.015625,0.0625,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,16.0,6400000.0
4.0,4.0,4.0,9.0,108.0,64.0,3261.0,9728.0,0.1998822532614586,0.20934753749033508,0.03125,0.25,6400000.0
4.0,4.0,4.0,8.0,99.0,61.0,3003.0,9248.0,0.19781631070529904,0.21031451215210617,0.00195312,1.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.25,6400000.0
3.0,4.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,0.0,64.0,6400000.0
4.0,4.0,4.0,3.0,16.0,10.0,528.0,1088.0,0.14347181393305986,0.14672870433145024,0.0078125,16.0,6400000.0
4.0,4.0,4.0,8.0,96.0,59.0,2894.0,8928.0,0.19673178494998933,0.20950733683759515,0.0625,1.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,1.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.125,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.0625,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,2.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.5,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,256.0,6400000.0
3.0,4.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,0.015625,64.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,4.0,6400000.0
1.0,1.0,2.0,3.0,7.0,4.0,223.0,512.0,0.049777517915640224,0.05405121197129903,0.0,0.125,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,4096.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,256.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,1024.0,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,16384.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,16.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,8.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,64.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,1024.0,6400000.0
4.0,4.0,4.0,9.0,114.0,64.0,3358.0,9728.0,0.19974094027474,0.2097781883368779,0.00195312,0.00195312,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,16384.0,6400000.0
4.0,4.0,4.0,9.0,114.0,64.0,3358.0,9728.0,0.19974094027474,0.2097781883368779,0.000976562,0.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,256.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,1024.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,32.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,128.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,512.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,4096.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,8192.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,1024.0,6400000.0
4.0,4.0,4.0,9.0,114.0,64.0,3358.0,9728.0,0.19974094027474,0.2097781883368779,0.03125,0.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,4096.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,2048.0,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,16384.0,6400000.0
4.0,4.0,4.0,9.0,114.0,64.0,3358.0,9728.0,0.19974094027474,0.2097781883368779,0.0625,0.00195312,6400000.0
4.0,4.0,4.0,9.0,106.0,64.0,3191.0,9728.0,0.1994660276578024,0.2107930455857414,0.000976562,0.5,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.03125,6400000.0
4.0,4.0,4.0,9.0,114.0,64.0,3358.0,9728.0,0.19974094027474,0.2097781883368779,0.0078125,0.03125,6400000.0
1.0,1.0,2.0,3.0,5.0,3.0,158.0,352.0,0.048146068319603885,0.051476191507202285,0.0,16.0,6400000.0
4.0,4.0,4.0,9.0,114.0,64.0,3358.0,9728.0,0.19974094027474,0.2097781883368779,0.00390625,0.0078125,6400000.0
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,32768.0,6400000.0
4.0,4.0,4.0,9.0,117.0,64.0,3315.0,9728.0,0.2038320764393292,0.20913870517646427,0.125,0.0078125,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,8192.0,6400000.0
4.0,4.0,4.0,7.0,104.0,62.0,3002.0,9408.0,0.20371318767654922,0.20933419107096607,0.5,0.5,6400000.0
4.0,4.0,4.0,9.0,115.0,64.0,3333.0,9728.0,0.20037666796821485,0.20760314793549905,0.25,0.0625,6400000.0
4.0,4.0,4.0,8.0,116.0,64.0,3344.0,9728.0,0.2037491437372413,0.2094233022317764,0.5,0.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,512.0,6400000.0
4.0,4.0,4.0,3.0,24.0,15.0,741.0,1888.0,0.16336860696584554,0.16830274621810715,0.00390625,8.0,6400000.0
3.0,4.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,0.25,64.0,6400000.0
4.0,4.0,4.0,3.0,24.0,15.0,741.0,1888.0,0.16336860696584554,0.16830274621810715,0.125,8.0,6400000.0
4.0,4.0,4.0,9.0,106.0,64.0,3191.0,9728.0,0.1994660276578024,0.2107930455857414,0.03125,0.5,6400000.0
4.0,4.0,4.0,9.0,110.0,64.0,3264.0,9728.0,0.20074896076186288,0.20916542869846277,0.0,0.125,6400000.0
4.0,4.0,4.0,8.0,81.0,50.0,2292.0,7488.0,0.19464141638761168,0.20368002769994586,0.00195312,2.0,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,32.0,6400000.0
4.0,4.0,4.0,9.0,110.0,64.0,3264.0,9728.0,0.20074896076186288,0.20916542869846277,0.015625,0.125,6400000.0
1.0,1.0,2.0,3.0,7.0,4.0,223.0,512.0,0.049777517915640224,0.05405121197129903,0.000976562,0.0078125,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,128.0,6400000.0
4.0,4.0,4.0,2.0,12.0,8.0,434.0,768.0,0.12309422409684001,0.12713646261942835,0.0078125,32.0,6400000.0
4.0,4.0,4.0,7.0,113.0,64.0,3215.0,9728.0,0.20078254560233944,0.20833735386382235,1.0,0.00390625,6400000.0
4.0,4.0,4.0,8.0,81.0,50.0,2292.0,7488.0,0.19464141638761168,0.20368002769994586,0.0625,2.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,4096.0,6400000.0
4.0,4.0,4.0,3.0,37.0,25.0,1160.0,3488.0,0.17340590542924417,0.18066593129000108,1.0,4.0,6400000.0
4.0,4.0,4.0,6.0,108.0,64.0,3235.0,9728.0,0.1984313552822654,0.20975071401360534,2.0,0.03125,6400000.0
4.0,4.0,4.0,3.0,92.0,60.0,2801.0,9088.0,0.1890986357678175,0.19536173844263716,4.0,0.25,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,512.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,128.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,32768.0,6400000.0
1.0,1.0,2.0,3.0,7.0,4.0,223.0,512.0,0.049777517915640224,0.05405121197129903,0.0,0.25,6400000.0
4.0,4.0,4.0,2.0,12.0,8.0,434.0,768.0,0.12309422409684001,0.12713646261942835,2.0,32.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,512.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,2048.0,6400000.0
1.0,4.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,32768.0,6400000.0
4.0,4.0,4.0,3.0,100.0,64.0,3076.0,9728.0,0.18909488023437204,0.19541703203625094,8.0,0.00195312,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,256.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,2048.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,2048.0,6400000.0
4.0,4.0,4.0,9.0,114.0,64.0,3358.0,9728.0,0.19974094027474,0.2097781883368779,0.00195312,0.00390625,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,2048.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,8192.0,6400000.0
4.0,4.0,4.0,9.0,114.0,64.0,3358.0,9728.0,0.19974094027474,0.2097781883368779,0.000976562,0.000976562,6400000.0
4.0,4.0,4.0,3.0,44.0,30.0,1373.0,4288.0,0.17788879792339474,0.18842020046479802,8.0,2.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,32768.0,6400000.0
1.0,1.0,2.0,3.0,5.0,3.0,158.0,352.0,0.048146068319603885,0.051476191507202285,0.000976562,8.0,6400000.0
4.0,4.0,4.0,2.0,65.0,47.0,2170.0,7008.0,0.1481575398855547,0.1540673640088729,32.0,0.125,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,16384.0,6400000.0
4.0,4.0,4.0,2.0,90.0,64.0,2962.0,9728.0,0.14835154605362555,0.15366658452352133,16.0,0.015625,6400000.0
4.0,4.0,4.0,2.0,90.0,64.0,2962.0,9728.0,0.14835154605362555,0.15366658452352133,64.0,0.000976562,6400000.0
4.0,4.0,4.0,2.0,34.0,24.0,1150.0,3328.0,0.1479085099634987,0.15350554704155794,64.0,1.0,6400000.0
4.0,4.0,4.0,9.0,114.0,64.0,3358.0,9728.0,0.19974094027474,0.2097781883368779,0.03125,0.000976562,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.0078125,6400000.0
4.0,4.0,4.0,2.0,12.0,8.0,434.0,768.0,0.12309422409684001,0.12713646261942835,16.0,16.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,128.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,1024.0,6400000.0
4.0,4.0,4.0,9.0,114.0,64.0,3358.0,9728.0,0.19974094027474,0.2097781883368779,0.0625,0.00390625,6400000.0
4.0,4.0,4.0,9.0,113.0,64.0,3358.0,9728.0,0.19989078238325142,0.20956053846549416,0.0078125,0.0625,6400000.0
4.0,4.0,4.0,8.0,99.0,61.0,3003.0,9248.0,0.19781631070529904,0.21031451215210617,0.000976562,1.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,8.0,6400000.0
1.0,1.0,2.0,2.0,3.0,2.0,112.0,192.0,0.03911015413878083,0.040912063041146696,0.0,32.0,6400000.0
4.0,4.0,4.0,9.0,114.0,64.0,3358.0,9728.0,0.19974094027474,0.2097781883368779,0.00390625,0.015625,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,8192.0,6400000.0
4.0,4.0,4.0,9.0,117.0,64.0,3315.0,9728.0,0.2038320764393292,0.20913870517646427,0.125,0.015625,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,1024.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,16384.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,128.0,6400000.0
4.0,4.0,4.0,9.0,112.0,64.0,3239.0,9728.0,0.20122583065714938,0.20719544236176957,0.25,0.125,6400000.0
4.0,4.0,4.0,3.0,16.0,10.0,528.0,1088.0,0.14347181393305986,0.14672870433145024,0.00390625,16.0,6400000.0
4.0,4.0,4.0,8.0,116.0,64.0,3344.0,9728.0,0.2037491437372413,0.2094233022317764,0.5,0.000976562,6400000.0
4.0,4.0,4.0,8.0,93.0,59.0,2840.0,8928.0,0.19804345887982877,0.20809585503947736,0.5,1.0,6400000.0
4.0,4.0,4.0,3.0,16.0,10.0,528.0,1088.0,0.14347181393305986,0.14672870433145024,0.125,16.0,6400000.0
4.0,4.0,4.0,6.0,40.0,26.0,1294.0,3648.0,0.17737222872154912,0.1856126339917734,0.00195312,4.0,6400000.0
4.0,4.0,4.0,8.0,96.0,59.0,2894.0,8928.0,0.19673178494998933,0.20950733683759515,0.03125,1.0,6400000.0
4.0,4.0,4.0,7.0,113.0,64.0,3215.0,9728.0,0.20078254560233944,0.20833735386382235,1.0,0.0078125,6400000.0
4.0,4.0,4.0,9.0,108.0,64.0,3261.0,9728.0,0.1998822532614586,0.20934753749033508,0.0,0.25,6400000.0
4.0,4.0,4.0,9.0,108.0,64.0,3261.0,9728.0,0.1998822532614586,0.20934753749033508,0.015625,0.25,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,8192.0,6400000.0
1.0,1.0,2.0,3.0,7.0,4.0,223.0,512.0,0.049777517915640224,0.05405121197129903,0.000976562,0.015625,6400000.0
4.0,4.0,4.0,6.0,40.0,26.0,1294.0,3648.0,0.17737222872154912,0.1856126339917734,0.0625,4.0,6400000.0
4.0,4.0,4.0,3.0,24.0,15.0,741.0,1888.0,0.16336860696584554,0.16830274621810715,1.0,8.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,8192.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,256.0,6400000.0
3.0,4.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,0.0078125,64.0,6400000.0
4.0,4.0,4.0,6.0,108.0,64.0,3235.0,9728.0,0.1984313552822654,0.20975071401360534,2.0,0.0625,6400000.0
4.0,4.0,4.0,3.0,83.0,55.0,2525.0,8288.0,0.1876529758957054,0.19504708387635628,4.0,0.5,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,256.0,6400000.0
1.0,1.0,2.0,3.0,7.0,4.0,223.0,512.0,0.049777517915640224,0.05405121197129903,0.0,0.5,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,1024.0,6400000.0
