no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
3.0,4.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,2.0,64.0,6400000.0
4.0,4.0,4.0,3.0,100.0,64.0,3076.0,9728.0,0.18909488023437204,0.19541703203625094,4.0,0.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,1024.0,6400000.0
4.0,4.0,4.0,3.0,100.0,64.0,3076.0,9728.0,0.18909488023437204,0.19541703203625094,8.0,0.00390625,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,4096.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,4096.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,512.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.0625,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,4096.0,6400000.0
4.0,4.0,4.0,9.0,114.0,64.0,3358.0,9728.0,0.19974094027474,0.2097781883368779,0.00195312,0.0078125,6400000.0
4.0,4.0,4.0,9.0,114.0,64.0,3358.0,9728.0,0.19974094027474,0.2097781883368779,0.000976562,0.00195312,6400000.0
1.0,1.0,2.0,3.0,5.0,3.0,158.0,352.0,0.048146068319603885,0.051476191507202285,0.000976562,16.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,16384.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,4096.0,6400000.0
4.0,4.0,4.0,3.0,37.0,25.0,1160.0,3488.0,0.17340590542924417,0.18066593129000108,8.0,4.0,6400000.0
4.0,4.0,4.0,9.0,114.0,64.0,3358.0,9728.0,0.19974094027474,0.2097781883368779,0.015625,0.0,6400000.0
4.0,4.0,4.0,2.0,90.0,64.0,2962.0,9728.0,0.14835154605362555,0.15366658452352133,64.0,0.00195312,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,32768.0,6400000.0
4.0,4.0,4.0,2.0,59.0,44.0,1984.0,6528.0,0.14854581406133727,0.15394815139024354,32.0,0.25,6400000.0
4.0,4.0,4.0,9.0,114.0,64.0,3358.0,9728.0,0.19974094027474,0.2097781883368779,0.03125,0.00195312,6400000.0
4.0,4.0,4.0,2.0,90.0,64.0,2962.0,9728.0,0.14835154605362555,0.15366658452352133,16.0,0.03125,6400000.0
4.0,4.0,4.0,2.0,26.0,16.0,846.0,2048.0,0.14616338393281836,0.1501171985359251,64.0,2.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.015625,6400000.0
4.0,4.0,4.0,2.0,12.0,8.0,434.0,768.0,0.12309422409684001,0.12713646261942835,16.0,32.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,256.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,2048.0,6400000.0
4.0,4.0,4.0,9.0,114.0,64.0,3358.0,9728.0,0.19974094027474,0.2097781883368779,0.0625,0.0078125,6400000.0
4.0,4.0,4.0,9.0,110.0,64.0,3264.0,9728.0,0.20074896076186288,0.20916542869846277,0.0078125,0.125,6400000.0
4.0,4.0,4.0,8.0,81.0,50.0,2292.0,7488.0,0.19464141638761168,0.20368002769994586,0.000976562,2.0,6400000.0
1.0,1.0,2.0,2.0,3.0,2.0,112.0,192.0,0.03911015413878083,0.040912063041146696,0.0,64.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,16384.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,16.0,6400000.0
4.0,4.0,4.0,9.0,116.0,64.0,3343.0,9728.0,0.20023575100665336,0.2079136905184772,0.125,0.03125,6400000.0
4.0,4.0,4.0,9.0,114.0,64.0,3358.0,9728.0,0.19974094027474,0.2097781883368779,0.00390625,0.03125,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,2048.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,32768.0,6400000.0
4.0,4.0,4.0,9.0,112.0,64.0,3239.0,9728.0,0.20122583065714938,0.20719544236176957,0.25,0.25,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,256.0,6400000.0
4.0,4.0,4.0,2.0,12.0,8.0,434.0,768.0,0.12309422409684001,0.12713646261942835,0.00390625,32.0,6400000.0
4.0,4.0,4.0,7.0,73.0,46.0,2170.0,6848.0,0.18866578039574233,0.2026058793096146,0.5,2.0,6400000.0
4.0,4.0,4.0,8.0,81.0,50.0,2292.0,7488.0,0.19464141638761168,0.20368002769994586,0.03125,2.0,6400000.0
4.0,4.0,4.0,8.0,116.0,64.0,3344.0,9728.0,0.2037491437372413,0.2094233022317764,0.5,0.00195312,6400000.0
4.0,4.0,4.0,3.0,24.0,15.0,741.0,1888.0,0.16336860696584554,0.16830274621810715,0.00195312,8.0,6400000.0
4.0,4.0,4.0,2.0,12.0,8.0,434.0,768.0,0.12309422409684001,0.12713646261942835,0.125,32.0,6400000.0
4.0,4.0,4.0,7.0,113.0,64.0,3215.0,9728.0,0.20078254560233944,0.20833735386382235,1.0,0.015625,6400000.0
4.0,4.0,4.0,9.0,106.0,64.0,3191.0,9728.0,0.1994660276578024,0.2107930455857414,0.015625,0.5,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,16384.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,64.0,6400000.0
4.0,4.0,4.0,3.0,24.0,15.0,741.0,1888.0,0.16336860696584554,0.16830274621810715,0.0625,8.0,6400000.0
4.0,4.0,4.0,3.0,16.0,10.0,528.0,1088.0,0.14347181393305986,0.14672870433145024,1.0,16.0,6400000.0
1.0,1.0,2.0,3.0,7.0,4.0,223.0,512.0,0.049777517915640224,0.05405121197129903,0.000976562,0.03125,6400000.0
4.0,4.0,4.0,6.0,106.0,64.0,3233.0,9728.0,0.19952011029020877,0.2092198421628465,2.0,0.125,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,16384.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,512.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,128.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.0,6400000.0
4.0,4.0,4.0,3.0,61.0,42.0,1896.0,6208.0,0.1831583173426955,0.19168512359988688,4.0,1.0,6400000.0
4.0,4.0,4.0,3.0,100.0,64.0,3076.0,9728.0,0.18909488023437204,0.19541703203625094,4.0,0.000976562,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,2048.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,128.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,2048.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,8192.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,8192.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.125,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,1024.0,6400000.0
4.0,4.0,4.0,3.0,100.0,64.0,3076.0,9728.0,0.18909488023437204,0.19541703203625094,8.0,0.0078125,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.5,6400000.0
4.0,4.0,4.0,9.0,114.0,64.0,3358.0,9728.0,0.19974094027474,0.2097781883368779,0.00195312,0.015625,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,8192.0,6400000.0
1.0,1.0,2.0,2.0,3.0,2.0,112.0,192.0,0.03911015413878083,0.040912063041146696,0.000976562,32.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,32768.0,6400000.0
4.0,4.0,4.0,9.0,114.0,64.0,3358.0,9728.0,0.19974094027474,0.2097781883368779,0.015625,0.000976562,6400000.0
4.0,4.0,4.0,3.0,24.0,15.0,741.0,1888.0,0.16336860696584554,0.16830274621810715,8.0,8.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.03125,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,8192.0,6400000.0
4.0,4.0,4.0,2.0,90.0,64.0,2962.0,9728.0,0.14835154605362555,0.15366658452352133,64.0,0.00390625,6400000.0
4.0,4.0,4.0,2.0,90.0,64.0,2962.0,9728.0,0.14835154605362555,0.15366658452352133,32.0,0.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,512.0,6400000.0
4.0,4.0,4.0,2.0,40.0,29.0,1362.0,4128.0,0.14846306784344399,0.15380461663905265,32.0,0.5,6400000.0
4.0,4.0,4.0,9.0,114.0,64.0,3358.0,9728.0,0.19974094027474,0.2097781883368779,0.03125,0.00390625,6400000.0
4.0,4.0,4.0,2.0,26.0,16.0,846.0,2048.0,0.14616338393281836,0.1501171985359251,64.0,4.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,4096.0,6400000.0
4.0,4.0,4.0,2.0,79.0,58.0,2673.0,8768.0,0.1488146316033725,0.15385913312228272,16.0,0.0625,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,512.0,6400000.0
3.0,4.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,16.0,64.0,6400000.0
4.0,4.0,4.0,9.0,114.0,64.0,3358.0,9728.0,0.19974094027474,0.2097781883368779,0.0625,0.015625,6400000.0
4.0,4.0,4.0,9.0,108.0,64.0,3261.0,9728.0,0.1998822532614586,0.20934753749033508,0.0078125,0.25,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,32768.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,128.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.00390625,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,32.0,6400000.0
4.0,4.0,4.0,9.0,113.0,64.0,3358.0,9728.0,0.19989078238325142,0.20956053846549416,0.00390625,0.0625,6400000.0
4.0,4.0,4.0,9.0,117.0,64.0,3315.0,9728.0,0.2038320764393292,0.20913870517646427,0.25,0.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,4096.0,6400000.0
4.0,4.0,4.0,9.0,115.0,64.0,3333.0,9728.0,0.20037666796821485,0.20760314793549905,0.125,0.0625,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,512.0,6400000.0
3.0,4.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,0.00390625,64.0,6400000.0
4.0,4.0,4.0,9.0,108.0,64.0,3095.0,9728.0,0.20085782039151057,0.20807575074834928,0.25,0.5,6400000.0
4.0,4.0,4.0,3.0,37.0,25.0,1160.0,3488.0,0.17340590542924417,0.18066593129000108,0.5,4.0,6400000.0
4.0,4.0,4.0,6.0,40.0,26.0,1294.0,3648.0,0.17737222872154912,0.1856126339917734,0.03125,4.0,6400000.0
4.0,4.0,4.0,7.0,112.0,64.0,3183.0,9728.0,0.2009738818436433,0.20914120259259084,1.0,0.03125,6400000.0
4.0,4.0,4.0,3.0,16.0,10.0,528.0,1088.0,0.14347181393305986,0.14672870433145024,0.00195312,16.0,6400000.0
4.0,4.0,4.0,8.0,116.0,64.0,3344.0,9728.0,0.2037491437372413,0.2094233022317764,0.5,0.00390625,6400000.0
3.0,4.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,0.125,64.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,32768.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,128.0,6400000.0
4.0,4.0,4.0,8.0,99.0,61.0,3003.0,9248.0,0.19781631070529904,0.21031451215210617,0.015625,1.0,6400000.0
4.0,4.0,4.0,2.0,12.0,8.0,434.0,768.0,0.12309422409684001,0.12713646261942835,1.0,32.0,6400000.0
1.0,1.0,2.0,3.0,7.0,4.0,223.0,512.0,0.049777517915640224,0.05405121197129903,0.000976562,0.0625,6400000.0
4.0,4.0,4.0,3.0,16.0,10.0,528.0,1088.0,0.14347181393305986,0.14672870433145024,0.0625,16.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,1024.0,6400000.0
4.0,4.0,4.0,3.0,44.0,30.0,1373.0,4288.0,0.17788879792339474,0.18842020046479802,4.0,2.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,32768.0,6400000.0
4.0,4.0,4.0,3.0,100.0,64.0,3076.0,9728.0,0.18909488023437204,0.19541703203625094,4.0,0.00195312,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,256.0,6400000.0
4.0,4.0,4.0,6.0,104.0,64.0,3119.0,9728.0,0.19650205709831503,0.21154439275481807,2.0,0.25,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.000976562,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,256.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,4.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,4096.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.25,6400000.0
4.0,4.0,4.0,3.0,100.0,64.0,3076.0,9728.0,0.18909488023437204,0.19541703203625094,8.0,0.015625,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,2048.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,16384.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,1.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,16384.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,16384.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,4096.0,6400000.0
4.0,4.0,4.0,9.0,114.0,64.0,3358.0,9728.0,0.19974094027474,0.2097781883368779,0.0078125,0.0,6400000.0
1.0,1.0,2.0,2.0,3.0,2.0,112.0,192.0,0.03911015413878083,0.040912063041146696,0.000976562,64.0,6400000.0
4.0,4.0,4.0,9.0,114.0,64.0,3358.0,9728.0,0.19974094027474,0.2097781883368779,0.015625,0.00195312,6400000.0
4.0,4.0,4.0,2.0,90.0,64.0,2962.0,9728.0,0.14835154605362555,0.15366658452352133,64.0,0.0078125,6400000.0
4.0,4.0,4.0,9.0,114.0,64.0,3358.0,9728.0,0.19974094027474,0.2097781883368779,0.03125,0.0078125,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.0625,6400000.0
4.0,4.0,4.0,2.0,19.0,12.0,597.0,1408.0,0.14196947312511288,0.1453711613961719,64.0,8.0,6400000.0
4.0,4.0,4.0,2.0,34.0,24.0,1150.0,3328.0,0.1479085099634987,0.15350554704155794,32.0,1.0,6400000.0
4.0,4.0,4.0,2.0,12.0,8.0,434.0,768.0,0.12309422409684001,0.12713646261942835,8.0,16.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,1024.0,6400000.0
4.0,4.0,4.0,2.0,90.0,64.0,2962.0,9728.0,0.14835154605362555,0.15366658452352133,32.0,0.000976562,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,16384.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,8192.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,1024.0,6400000.0
4.0,4.0,4.0,2.0,65.0,47.0,2170.0,7008.0,0.1481575398855547,0.1540673640088729,16.0,0.125,6400000.0
4.0,4.0,4.0,9.0,114.0,64.0,3358.0,9728.0,0.19974094027474,0.2097781883368779,0.0625,0.03125,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,128.0,6400000.0
4.0,4.0,4.0,9.0,106.0,64.0,3191.0,9728.0,0.1994660276578024,0.2107930455857414,0.0078125,0.5,6400000.0
1.0,1.0,2.0,3.0,7.0,4.0,223.0,512.0,0.049777517915640224,0.05405121197129903,0.00195312,0.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.0078125,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,256.0,6400000.0
4.0,4.0,4.0,9.0,110.0,64.0,3264.0,9728.0,0.20074896076186288,0.20916542869846277,0.00390625,0.125,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,8192.0,6400000.0
4.0,4.0,4.0,9.0,117.0,64.0,3315.0,9728.0,0.2038320764393292,0.20913870517646427,0.25,0.000976562,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,1024.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,64.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,128.0,6400000.0
4.0,4.0,4.0,9.0,112.0,64.0,3239.0,9728.0,0.20122583065714938,0.20719544236176957,0.125,0.125,6400000.0
4.0,4.0,4.0,8.0,93.0,59.0,2840.0,8928.0,0.19804345887982877,0.20809585503947736,0.25,1.0,6400000.0
4.0,4.0,4.0,3.0,24.0,15.0,741.0,1888.0,0.16336860696584554,0.16830274621810715,0.5,8.0,6400000.0
4.0,4.0,4.0,3.0,24.0,15.0,741.0,1888.0,0.16336860696584554,0.16830274621810715,0.03125,8.0,6400000.0
4.0,4.0,4.0,7.0,112.0,64.0,3214.0,9728.0,0.20301611666840824,0.21008522340126667,1.0,0.0625,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,128.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,256.0,6400000.0
4.0,4.0,4.0,2.0,12.0,8.0,434.0,768.0,0.12309422409684001,0.12713646261942835,0.0625,32.0,6400000.0
4.0,4.0,4.0,8.0,81.0,50.0,2292.0,7488.0,0.19464141638761168,0.20368002769994586,0.015625,2.0,6400000.0
4.0,4.0,4.0,8.0,116.0,64.0,3344.0,9728.0,0.2037491437372413,0.2094233022317764,0.5,0.0078125,6400000.0
1.0,1.0,2.0,3.0,7.0,4.0,223.0,512.0,0.049777517915640224,0.05405121197129903,0.000976562,0.125,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.03125,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,2048.0,6400000.0
3.0,4.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,1.0,64.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,512.0,6400000.0
4.0,4.0,4.0,3.0,100.0,64.0,3076.0,9728.0,0.18909488023437204,0.19541703203625094,4.0,0.00390625,6400000.0
4.0,4.0,4.0,3.0,37.0,25.0,1160.0,3488.0,0.17340590542924417,0.18066593129000108,4.0,4.0,6400000.0
4.0,4.0,4.0,6.0,98.0,61.0,2983.0,9248.0,0.19777859146156862,0.21000753179790854,2.0,0.5,6400000.0
4.0,4.0,4.0,6.0,109.0,64.0,3265.0,9728.0,0.19857714746312582,0.20996536394709975,2.0,0.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,8192.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,8.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,512.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,4096.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.00195312,6400000.0
1.0,1.0,2.0,3.0,7.0,4.0,223.0,512.0,0.049777517915640224,0.05405121197129903,0.00195312,0.0625,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.5,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,32768.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,32768.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,2.0,6400000.0
4.0,4.0,4.0,3.0,100.0,64.0,3076.0,9728.0,0.18909488023437204,0.19541703203625094,8.0,0.03125,6400000.0
4.0,4.0,4.0,9.0,114.0,64.0,3358.0,9728.0,0.19974094027474,0.2097781883368779,0.0078125,0.000976562,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,8192.0,6400000.0
4.0,4.0,4.0,9.0,114.0,64.0,3358.0,9728.0,0.19974094027474,0.2097781883368779,0.015625,0.00390625,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,32768.0,6400000.0
4.0,4.0,4.0,2.0,90.0,64.0,2962.0,9728.0,0.14835154605362555,0.15366658452352133,64.0,0.015625,6400000.0
4.0,4.0,4.0,9.0,114.0,64.0,3358.0,9728.0,0.19974094027474,0.2097781883368779,0.03125,0.015625,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,16384.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,2048.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,128.0,6400000.0
4.0,4.0,4.0,2.0,26.0,16.0,846.0,2048.0,0.14616338393281836,0.1501171985359251,32.0,2.0,6400000.0
4.0,4.0,4.0,2.0,12.0,8.0,434.0,768.0,0.12309422409684001,0.12713646261942835,64.0,16.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,2048.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.125,6400000.0
4.0,4.0,4.0,2.0,12.0,8.0,434.0,768.0,0.12309422409684001,0.12713646261942835,8.0,32.0,6400000.0
