no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
1.0,1.0,2.0,3.0,7.0,4.0,223.0,512.0,0.049777517915640224,0.05405121197129903,0.000976562,2.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.03125,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.5,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,2048.0,6400000.0
3.0,4.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,4.0,64.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.03125,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,8.0,6400000.0
4.0,4.0,4.0,3.0,96.0,61.0,2937.0,9248.0,0.18874355522829345,0.19561220441677074,4.0,0.0625,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,8.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,8192.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,1024.0,6400000.0
4.0,4.0,4.0,6.0,109.0,64.0,3265.0,9728.0,0.19849280516381396,0.2095938167260778,2.0,0.0078125,6400000.0
4.0,4.0,4.0,3.0,24.0,15.0,741.0,1888.0,0.16336860696584554,0.16830274621810715,2.0,8.0,6400000.0
4.0,4.0,4.0,9.0,117.0,64.0,3315.0,9728.0,0.2038320764393292,0.20913870517646427,0.125,0.00390625,6400000.0
1.0,1.0,2.0,3.0,7.0,4.0,223.0,512.0,0.049777517915640224,0.05405121197129903,0.000976562,0.00390625,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,128.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,32.0,6400000.0
4.0,4.0,4.0,3.0,83.0,55.0,2525.0,8288.0,0.1876529758957054,0.19504708387635628,8.0,0.5,6400000.0
1.0,1.0,2.0,3.0,7.0,4.0,223.0,512.0,0.049777517915640224,0.05405121197129903,0.00195312,1.0,6400000.0
4.0,4.0,4.0,3.0,100.0,64.0,3076.0,9728.0,0.18909488023437204,0.19541703203625094,8.0,0.0,6400000.0
1.0,1.0,2.0,2.0,3.0,2.0,112.0,192.0,0.03911015413878083,0.040912063041146696,0.00195312,64.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,32.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,8192.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,2.0,6400000.0
4.0,4.0,4.0,2.0,90.0,64.0,2962.0,9728.0,0.14835154605362555,0.15366658452352133,16.0,0.00390625,6400000.0
4.0,4.0,4.0,2.0,59.0,44.0,1984.0,6528.0,0.14854581406133727,0.15394815139024354,64.0,0.25,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,32768.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,2048.0,6400000.0
4.0,4.0,4.0,2.0,12.0,8.0,434.0,768.0,0.12309422409684001,0.12713646261942835,32.0,32.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,512.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.000976562,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,4096.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,256.0,6400000.0
4.0,4.0,4.0,2.0,90.0,64.0,2962.0,9728.0,0.14835154605362555,0.15366658452352133,32.0,0.03125,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.00195312,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,32768.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,2.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,32768.0,6400000.0
4.0,4.0,4.0,3.0,27.0,17.0,906.0,2208.0,0.15367033704528055,0.15885870868263074,16.0,4.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.125,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.25,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,2048.0,6400000.0
4.0,4.0,4.0,7.0,113.0,64.0,3215.0,9728.0,0.20078254560233944,0.20833735386382235,1.0,0.00195312,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.015625,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,8192.0,6400000.0
4.0,4.0,4.0,6.0,40.0,26.0,1294.0,3648.0,0.17737222872154912,0.1856126339917734,0.125,4.0,6400000.0
4.0,4.0,4.0,2.0,12.0,8.0,434.0,768.0,0.12309422409684001,0.12713646261942835,0.25,32.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,512.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,32768.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,256.0,6400000.0
4.0,4.0,4.0,9.0,116.0,64.0,3343.0,9728.0,0.20023575100665336,0.2079136905184772,0.25,0.03125,6400000.0
1.0,1.0,2.0,3.0,7.0,4.0,223.0,512.0,0.049777517915640224,0.05405121197129903,0.00195312,0.015625,6400000.0
4.0,4.0,4.0,8.0,110.0,64.0,3229.0,9728.0,0.2010327318436037,0.20749841261896307,0.5,0.25,6400000.0
4.0,4.0,4.0,6.0,57.0,37.0,1704.0,5408.0,0.18371896794105735,0.1950258610269031,1.0,2.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.015625,6400000.0
1.0,1.0,2.0,3.0,7.0,4.0,223.0,512.0,0.049777517915640224,0.05405121197129903,0.000976562,4.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.00390625,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,2048.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,1.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.00390625,0.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,4096.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.0625,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.0625,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,128.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,128.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,16.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,16.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,2048.0,6400000.0
4.0,4.0,4.0,6.0,109.0,64.0,3265.0,9728.0,0.19849280516381396,0.2095938167260778,2.0,0.015625,6400000.0
4.0,4.0,4.0,3.0,95.0,61.0,2903.0,9248.0,0.1889890753996647,0.19552313109514252,4.0,0.125,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,16384.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,256.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,128.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,64.0,6400000.0
4.0,4.0,4.0,3.0,61.0,42.0,1896.0,6208.0,0.1831583173426955,0.19168512359988688,8.0,1.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,64.0,6400000.0
4.0,4.0,8.0,9.0,225.0,124.0,8657.0,19328.0,0.23799712576146903,0.24519297534408557,0.0,0.000976562,6400000.0
4.0,4.0,4.0,3.0,100.0,64.0,3076.0,9728.0,0.18909488023437204,0.19541703203625094,8.0,0.000976562,6400000.0
4.0,4.0,4.0,3.0,16.0,10.0,528.0,1088.0,0.14347181393305986,0.14672870433145024,2.0,16.0,6400000.0
4.0,4.0,8.0,9.0,191.0,124.0,8145.0,19328.0,0.23283416923023592,0.24366685212991646,0.0,1.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,4.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,16384.0,6400000.0
1.0,1.0,2.0,3.0,7.0,4.0,223.0,512.0,0.049777517915640224,0.05405121197129903,0.00195312,2.0,6400000.0
4.0,4.0,4.0,2.0,40.0,29.0,1362.0,4128.0,0.14846306784344399,0.15380461663905265,64.0,0.5,6400000.0
4.0,4.0,4.0,2.0,90.0,64.0,2962.0,9728.0,0.14835154605362555,0.15366658452352133,16.0,0.0078125,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,4096.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,1024.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.00390625,6400000.0
4.0,4.0,4.0,2.0,90.0,64.0,2962.0,9728.0,0.14835154605362555,0.15366658452352133,64.0,0.0,6400000.0
3.0,4.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,32.0,64.0,6400000.0
4.0,4.0,4.0,2.0,79.0,58.0,2673.0,8768.0,0.1488146316033725,0.15385913312228272,32.0,0.0625,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,8192.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.00195312,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,512.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,4.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.25,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,4096.0,6400000.0
4.0,4.0,4.0,2.0,19.0,12.0,597.0,1408.0,0.14196947312511288,0.1453711613961719,16.0,8.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.5,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.03125,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,1024.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,16384.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,1024.0,6400000.0
1.0,1.0,2.0,3.0,7.0,4.0,223.0,512.0,0.049777517915640224,0.05405121197129903,0.00195312,0.03125,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.03125,6400000.0
4.0,4.0,8.0,9.0,225.0,124.0,8657.0,19328.0,0.23799712576146903,0.24519297534408557,0.000976562,0.0078125,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,8192.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.0078125,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,2.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.00390625,0.000976562,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,4096.0,6400000.0
4.0,4.0,8.0,3.0,24.0,15.0,1941.0,1888.0,0.16336860696584554,0.16830274621810715,0.000976562,8.0,6400000.0
4.0,4.0,8.0,9.0,220.0,124.0,8620.0,19328.0,0.238230361187728,0.24590604173005792,0.00195312,0.0625,6400000.0
3.0,4.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,0.00195312,64.0,6400000.0
4.0,4.0,8.0,9.0,225.0,124.0,8657.0,19328.0,0.23799712576146903,0.24519297534408557,0.00390625,0.0,6400000.0
4.0,4.0,8.0,9.0,204.0,124.0,8325.0,19328.0,0.24212538816047968,0.24456514295021048,0.00390625,0.5,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.125,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,256.0,6400000.0
1.0,1.0,2.0,3.0,7.0,4.0,223.0,512.0,0.049777517915640224,0.05405121197129903,0.00390625,0.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,512.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.125,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,32.0,6400000.0
4.0,4.0,8.0,9.0,225.0,124.0,8657.0,19328.0,0.23799712576146903,0.24519297534408557,0.0078125,0.00390625,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,32.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,4096.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,128.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,128.0,6400000.0
4.0,4.0,8.0,9.0,225.0,124.0,8657.0,19328.0,0.23799712576146903,0.24519297534408557,0.0,0.00195312,6400000.0
4.0,4.0,8.0,2.0,12.0,8.0,1394.0,768.0,0.12309422409684001,0.12713646261942835,0.015625,32.0,6400000.0
4.0,4.0,8.0,6.0,40.0,26.0,3219.0,3648.0,0.17737222872154912,0.1856126339917734,0.0078125,4.0,6400000.0
4.0,4.0,8.0,8.0,110.0,72.0,5676.0,11008.0,0.21105978276613258,0.22089535878446653,0.0,2.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,512.0,6400000.0
1.0,1.0,2.0,3.0,7.0,4.0,223.0,512.0,0.049777517915640224,0.05405121197129903,0.00195312,4.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,256.0,6400000.0
4.0,4.0,8.0,9.0,223.0,124.0,8684.0,19328.0,0.2381593132538281,0.24679652495510707,0.015625,0.03125,6400000.0
4.0,4.0,8.0,9.0,217.0,124.0,8561.0,19328.0,0.24021846163375893,0.247510611792348,0.03125,0.25,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,32768.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,32768.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,8.0,6400000.0
1.0,1.0,2.0,3.0,7.0,4.0,223.0,512.0,0.049777517915640224,0.05405121197129903,0.00390625,0.5,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,256.0,6400000.0
4.0,4.0,8.0,9.0,225.0,124.0,8657.0,19328.0,0.23799712576146903,0.24519297534408557,0.0625,0.00195312,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.00390625,6400000.0
4.0,4.0,8.0,3.0,16.0,10.0,1728.0,1088.0,0.14347181393305986,0.14672870433145024,0.125,16.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,2048.0,6400000.0
4.0,4.0,8.0,9.0,105.0,66.0,5502.0,10048.0,0.20660258866671066,0.2208980072630956,0.0625,2.0,6400000.0
4.0,4.0,8.0,9.0,223.0,124.0,8627.0,19328.0,0.239043468225831,0.24968578653842155,0.125,0.015625,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.5,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.000976562,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,16384.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,128.0,6400000.0
4.0,4.0,8.0,9.0,218.0,124.0,8438.0,19328.0,0.2361775973069976,0.24768300932943377,0.25,0.125,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.000976562,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,512.0,6400000.0
4.0,4.0,8.0,9.0,228.0,124.0,8735.0,19328.0,0.2397252161613186,0.25134966563093253,0.5,0.000976562,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,1.0,6400000.0
4.0,4.0,8.0,9.0,192.0,124.0,8194.0,19328.0,0.234428498606709,0.24301309496698498,0.5,1.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,8192.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.0625,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,32768.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,2048.0,6400000.0
4.0,4.0,8.0,9.0,223.0,124.0,8684.0,19328.0,0.2381593132538281,0.24679652495510707,0.000976562,0.015625,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,2048.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,16384.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,4.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.015625,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.00390625,0.00195312,6400000.0
4.0,4.0,8.0,8.0,222.0,124.0,8622.0,19328.0,0.24084428815521797,0.2523139272360694,1.0,0.0078125,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,1024.0,6400000.0
4.0,4.0,8.0,3.0,16.0,10.0,1728.0,1088.0,0.14347181393305986,0.14672870433145024,0.000976562,16.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,128.0,6400000.0
4.0,4.0,8.0,9.0,219.0,124.0,8528.0,19328.0,0.2377450153469053,0.24465538920505947,0.00195312,0.125,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.25,6400000.0
4.0,4.0,8.0,9.0,191.0,124.0,8145.0,19328.0,0.23283416923023592,0.24366685212991646,0.00390625,1.0,6400000.0
1.0,1.0,2.0,3.0,7.0,4.0,223.0,512.0,0.049777517915640224,0.05405121197129903,0.00390625,0.000976562,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,1024.0,6400000.0
4.0,4.0,8.0,3.0,24.0,15.0,1941.0,1888.0,0.16336860696584554,0.16830274621810715,1.0,8.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.25,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,512.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,64.0,6400000.0
4.0,4.0,8.0,9.0,225.0,124.0,8657.0,19328.0,0.23799712576146903,0.24519297534408557,0.0078125,0.0078125,6400000.0
4.0,4.0,8.0,9.0,225.0,124.0,8657.0,19328.0,0.23799712576146903,0.24519297534408557,0.00390625,0.000976562,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,8192.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,8192.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,256.0,6400000.0
4.0,4.0,8.0,9.0,225.0,124.0,8657.0,19328.0,0.23799712576146903,0.24519297534408557,0.0,0.00390625,6400000.0
1.0,1.0,2.0,3.0,5.0,3.0,158.0,352.0,0.048146068319603885,0.051476191507202285,0.00195312,8.0,6400000.0
4.0,4.0,8.0,3.0,24.0,15.0,1941.0,1888.0,0.16336860696584554,0.16830274621810715,0.0078125,8.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,256.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,1024.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,512.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,16.0,6400000.0
4.0,4.0,8.0,6.0,40.0,26.0,3219.0,3648.0,0.17737222872154912,0.1856126339917734,0.0,4.0,6400000.0
1.0,1.0,2.0,3.0,7.0,4.0,223.0,512.0,0.049777517915640224,0.05405121197129903,0.00390625,1.0,6400000.0
4.0,4.0,8.0,9.0,225.0,124.0,8657.0,19328.0,0.23799712576146903,0.24519297534408557,0.03125,0.0,6400000.0
4.0,4.0,8.0,9.0,225.0,124.0,8657.0,19328.0,0.23799712576146903,0.24519297534408557,0.0625,0.00390625,6400000.0
