no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
4.0,4.0,8.0,9.0,204.0,124.0,8325.0,19328.0,0.24212538816047968,0.24456514295021048,0.03125,0.5,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,512.0,6400000.0
4.0,4.0,8.0,9.0,220.0,124.0,8620.0,19328.0,0.238230361187728,0.24590604173005792,0.015625,0.0625,6400000.0
3.0,4.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,0.015625,64.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,4096.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.0078125,6400000.0
4.0,4.0,8.0,9.0,223.0,124.0,8627.0,19328.0,0.239043468225831,0.24968578653842155,0.125,0.03125,6400000.0
4.0,4.0,8.0,6.0,40.0,26.0,3219.0,3648.0,0.17737222872154912,0.1856126339917734,0.0625,4.0,6400000.0
4.0,4.0,8.0,2.0,12.0,8.0,1394.0,768.0,0.12309422409684001,0.12713646261942835,0.125,32.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,1.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,256.0,6400000.0
4.0,4.0,8.0,9.0,211.0,124.0,8459.0,19328.0,0.2386791782749622,0.24732298571114175,0.25,0.25,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,32768.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.00195312,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,1024.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,2.0,6400000.0
4.0,4.0,8.0,9.0,228.0,124.0,8735.0,19328.0,0.2397252161613186,0.25134966563093253,0.5,0.00195312,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.00195312,6400000.0
4.0,4.0,8.0,7.0,86.0,54.0,4656.0,8128.0,0.20186775972408166,0.21136474928783677,0.5,2.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,16384.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.125,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,4096.0,6400000.0
4.0,4.0,8.0,9.0,223.0,124.0,8684.0,19328.0,0.2381593132538281,0.24679652495510707,0.000976562,0.03125,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,32768.0,6400000.0
4.0,4.0,8.0,7.0,223.0,124.0,8624.0,19328.0,0.23840585360527977,0.25017046436678203,2.0,0.0625,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,8.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.03125,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,4096.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.00390625,0.00390625,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,256.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.5,6400000.0
4.0,4.0,8.0,8.0,222.0,124.0,8622.0,19328.0,0.24084428815521797,0.2523139272360694,1.0,0.015625,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,2048.0,6400000.0
4.0,4.0,8.0,3.0,16.0,10.0,1728.0,1088.0,0.14347181393305986,0.14672870433145024,1.0,16.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,128.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,1024.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,2048.0,6400000.0
4.0,4.0,8.0,9.0,217.0,124.0,8561.0,19328.0,0.24021846163375893,0.247510611792348,0.00195312,0.25,6400000.0
1.0,1.0,2.0,3.0,7.0,4.0,223.0,512.0,0.049777517915640224,0.05405121197129903,0.00390625,0.00195312,6400000.0
4.0,4.0,8.0,2.0,12.0,8.0,1394.0,768.0,0.12309422409684001,0.12713646261942835,0.000976562,32.0,6400000.0
4.0,4.0,8.0,8.0,110.0,72.0,5676.0,11008.0,0.21105978276613258,0.22089535878446653,0.00390625,2.0,6400000.0
4.0,4.0,8.0,9.0,223.0,124.0,8684.0,19328.0,0.2381593132538281,0.24679652495510707,0.0078125,0.015625,6400000.0
3.0,4.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,2.0,64.0,6400000.0
4.0,4.0,8.0,9.0,225.0,124.0,8657.0,19328.0,0.23799712576146903,0.24519297534408557,0.00390625,0.00195312,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,16384.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,16384.0,6400000.0
4.0,4.0,8.0,3.0,16.0,10.0,1728.0,1088.0,0.14347181393305986,0.14672870433145024,0.0078125,16.0,6400000.0
4.0,4.0,8.0,9.0,225.0,124.0,8657.0,19328.0,0.23799712576146903,0.24519297534408557,0.0,0.0078125,6400000.0
4.0,4.0,8.0,3.0,196.0,124.0,7825.0,19328.0,0.19617119005195283,0.19916646299927998,4.0,0.0,6400000.0
1.0,1.0,2.0,3.0,5.0,3.0,158.0,352.0,0.048146068319603885,0.051476191507202285,0.00195312,16.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,2048.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,1024.0,6400000.0
4.0,4.0,8.0,3.0,24.0,15.0,1941.0,1888.0,0.16336860696584554,0.16830274621810715,0.0,8.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,512.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.000976562,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,32.0,6400000.0
4.0,4.0,8.0,9.0,225.0,124.0,8657.0,19328.0,0.23799712576146903,0.24519297534408557,0.0625,0.0078125,6400000.0
1.0,1.0,2.0,3.0,7.0,4.0,223.0,512.0,0.049777517915640224,0.05405121197129903,0.00390625,2.0,6400000.0
4.0,4.0,8.0,9.0,189.0,123.0,8069.0,19168.0,0.23220781063893114,0.24308417397799653,0.03125,1.0,6400000.0
4.0,4.0,8.0,9.0,219.0,124.0,8528.0,19328.0,0.2377450153469053,0.24465538920505947,0.015625,0.125,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,1024.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,128.0,6400000.0
4.0,4.0,8.0,9.0,225.0,124.0,8657.0,19328.0,0.23799712576146903,0.24519297534408557,0.03125,0.000976562,6400000.0
4.0,4.0,8.0,3.0,24.0,15.0,1941.0,1888.0,0.16336860696584554,0.16830274621810715,0.0625,8.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,2.0,6400000.0
3.0,4.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,0.125,64.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,8192.0,6400000.0
4.0,4.0,8.0,9.0,222.0,124.0,8625.0,19328.0,0.2387083972083025,0.2501664317606255,0.125,0.0625,6400000.0
4.0,4.0,8.0,9.0,204.0,124.0,8411.0,19328.0,0.23957576038249484,0.24559633760095734,0.25,0.5,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.015625,6400000.0
4.0,4.0,8.0,9.0,221.0,124.0,8595.0,19328.0,0.24069079761390877,0.24753069545589057,0.25,0.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,512.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.00390625,6400000.0
4.0,4.0,8.0,9.0,228.0,124.0,8735.0,19328.0,0.2397252161613186,0.25134966563093253,0.5,0.00390625,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,2048.0,6400000.0
4.0,4.0,8.0,3.0,37.0,25.0,2600.0,3488.0,0.17340590542924417,0.18066593129000108,0.5,4.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,32768.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,512.0,6400000.0
4.0,4.0,8.0,3.0,98.0,67.0,4902.0,10208.0,0.1900603139128939,0.19673450629343525,4.0,0.5,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.25,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,8192.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,16.0,6400000.0
4.0,4.0,8.0,9.0,220.0,124.0,8620.0,19328.0,0.238230361187728,0.24590604173005792,0.000976562,0.0625,6400000.0
4.0,4.0,8.0,9.0,225.0,124.0,8657.0,19328.0,0.23799712576146903,0.24519297534408557,0.00195312,0.0,6400000.0
4.0,4.0,8.0,7.0,213.0,124.0,8531.0,19328.0,0.2381846540608087,0.25008670339159955,2.0,0.125,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.0625,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,1.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,8192.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,512.0,6400000.0
4.0,4.0,8.0,8.0,222.0,124.0,8622.0,19328.0,0.24084428815521797,0.2523139272360694,1.0,0.03125,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,4096.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.00390625,0.0078125,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,4096.0,6400000.0
4.0,4.0,8.0,9.0,204.0,124.0,8325.0,19328.0,0.24212538816047968,0.24456514295021048,0.00195312,0.5,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,2048.0,6400000.0
4.0,4.0,8.0,2.0,12.0,8.0,1394.0,768.0,0.12309422409684001,0.12713646261942835,1.0,32.0,6400000.0
1.0,1.0,2.0,3.0,7.0,4.0,223.0,512.0,0.049777517915640224,0.05405121197129903,0.00390625,0.00390625,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,256.0,6400000.0
3.0,4.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,0.000976562,64.0,6400000.0
4.0,4.0,8.0,9.0,223.0,124.0,8684.0,19328.0,0.2381593132538281,0.24679652495510707,0.0078125,0.03125,6400000.0
4.0,4.0,8.0,6.0,40.0,26.0,3219.0,3648.0,0.17737222872154912,0.1856126339917734,0.00390625,4.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,128.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,32768.0,6400000.0
4.0,4.0,8.0,9.0,225.0,124.0,8657.0,19328.0,0.23799712576146903,0.24519297534408557,0.00390625,0.00390625,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,32768.0,6400000.0
4.0,4.0,8.0,2.0,12.0,8.0,1394.0,768.0,0.12309422409684001,0.12713646261942835,0.0078125,32.0,6400000.0
4.0,4.0,8.0,3.0,196.0,124.0,7825.0,19328.0,0.19617119005195283,0.19916646299927998,4.0,0.000976562,6400000.0
4.0,4.0,8.0,9.0,223.0,124.0,8684.0,19328.0,0.2381593132538281,0.24679652495510707,0.0,0.015625,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,1024.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.00195312,6400000.0
4.0,4.0,8.0,3.0,16.0,10.0,1728.0,1088.0,0.14347181393305986,0.14672870433145024,0.0,16.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,64.0,6400000.0
4.0,4.0,8.0,9.0,223.0,124.0,8684.0,19328.0,0.2381593132538281,0.24679652495510707,0.0625,0.015625,6400000.0
1.0,1.0,2.0,2.0,3.0,2.0,112.0,192.0,0.03911015413878083,0.040912063041146696,0.00195312,32.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,2048.0,6400000.0
1.0,1.0,2.0,3.0,7.0,4.0,223.0,512.0,0.049777517915640224,0.05405121197129903,0.00390625,4.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,256.0,6400000.0
4.0,4.0,8.0,9.0,217.0,124.0,8561.0,19328.0,0.24021846163375893,0.247510611792348,0.015625,0.25,6400000.0
4.0,4.0,8.0,9.0,105.0,66.0,5502.0,10048.0,0.20660258866671066,0.2208980072630956,0.03125,2.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,2048.0,6400000.0
4.0,4.0,8.0,9.0,225.0,124.0,8657.0,19328.0,0.23799712576146903,0.24519297534408557,0.03125,0.00195312,6400000.0
1.0,1.0,2.0,3.0,7.0,4.0,223.0,512.0,0.049777517915640224,0.05405121197129903,0.0078125,0.00390625,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,4.0,6400000.0
4.0,4.0,8.0,9.0,218.0,124.0,8438.0,19328.0,0.2361775973069976,0.24768300932943377,0.125,0.125,6400000.0
4.0,4.0,8.0,3.0,16.0,10.0,1728.0,1088.0,0.14347181393305986,0.14672870433145024,0.0625,16.0,6400000.0
4.0,4.0,8.0,9.0,189.0,123.0,8069.0,19168.0,0.23220781063893114,0.24308417397799653,0.25,1.0,6400000.0
4.0,4.0,8.0,9.0,221.0,124.0,8595.0,19328.0,0.24069079761390877,0.24753069545589057,0.25,0.000976562,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,16384.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,128.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,1024.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.0078125,6400000.0
4.0,4.0,8.0,9.0,228.0,124.0,8735.0,19328.0,0.2397252161613186,0.25134966563093253,0.5,0.0078125,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,4096.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.0,6400000.0
4.0,4.0,8.0,3.0,24.0,15.0,1941.0,1888.0,0.16336860696584554,0.16830274621810715,0.5,8.0,6400000.0
4.0,4.0,8.0,3.0,192.0,124.0,7672.0,19328.0,0.19565550444548097,0.19937169293962376,8.0,0.00390625,6400000.0
4.0,4.0,8.0,3.0,64.0,45.0,3684.0,6688.0,0.185225897617453,0.19255710086342004,4.0,1.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,1024.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.5,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,16384.0,6400000.0
4.0,4.0,8.0,9.0,219.0,124.0,8528.0,19328.0,0.2377450153469053,0.24465538920505947,0.000976562,0.125,6400000.0
4.0,4.0,8.0,3.0,37.0,25.0,2600.0,3488.0,0.17340590542924417,0.18066593129000108,8.0,4.0,6400000.0
4.0,4.0,8.0,9.0,225.0,124.0,8657.0,19328.0,0.23799712576146903,0.24519297534408557,0.00195312,0.000976562,6400000.0
4.0,4.0,8.0,7.0,210.0,124.0,8466.0,19328.0,0.2359715635665841,0.25009819960190893,2.0,0.25,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.125,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,2.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,1024.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,16384.0,6400000.0
4.0,4.0,8.0,8.0,222.0,124.0,8622.0,19328.0,0.24084428815521797,0.2523139272360694,1.0,0.0625,6400000.0
4.0,4.0,8.0,9.0,191.0,124.0,8145.0,19328.0,0.23283416923023592,0.24366685212991646,0.00195312,1.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,8192.0,6400000.0
4.0,4.0,8.0,3.0,24.0,15.0,1941.0,1888.0,0.16336860696584554,0.16830274621810715,0.00390625,8.0,6400000.0
3.0,4.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,1.0,64.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,512.0,6400000.0
4.0,4.0,8.0,9.0,225.0,124.0,8657.0,19328.0,0.23799712576146903,0.24519297534408557,0.00390625,0.0078125,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,128.0,6400000.0
1.0,1.0,2.0,3.0,7.0,4.0,223.0,512.0,0.049777517915640224,0.05405121197129903,0.00390625,0.0078125,6400000.0
4.0,4.0,8.0,9.0,220.0,124.0,8620.0,19328.0,0.238230361187728,0.24590604173005792,0.0078125,0.0625,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,8192.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,256.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.00390625,0.015625,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,4096.0,6400000.0
4.0,4.0,8.0,7.0,225.0,124.0,8741.0,19328.0,0.23833354130455797,0.2504837164557804,2.0,0.0,6400000.0
4.0,4.0,8.0,9.0,225.0,124.0,8657.0,19328.0,0.23799712576146903,0.24519297534408557,0.015625,0.0,6400000.0
4.0,4.0,8.0,9.0,223.0,124.0,8684.0,19328.0,0.2381593132538281,0.24679652495510707,0.0,0.03125,6400000.0
3.0,4.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,0.0078125,64.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.00390625,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,2048.0,6400000.0
4.0,4.0,8.0,2.0,12.0,8.0,1394.0,768.0,0.12309422409684001,0.12713646261942835,0.0,32.0,6400000.0
4.0,4.0,8.0,3.0,196.0,124.0,7825.0,19328.0,0.19617119005195283,0.19916646299927998,4.0,0.00195312,6400000.0
4.0,4.0,8.0,9.0,223.0,124.0,8684.0,19328.0,0.2381593132538281,0.24679652495510707,0.0625,0.03125,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,128.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,4096.0,6400000.0
1.0,1.0,2.0,3.0,5.0,3.0,158.0,352.0,0.048146068319603885,0.051476191507202285,0.00390625,8.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,4096.0,6400000.0
4.0,4.0,8.0,9.0,204.0,124.0,8325.0,19328.0,0.24212538816047968,0.24456514295021048,0.015625,0.5,6400000.0
4.0,4.0,8.0,6.0,40.0,26.0,3219.0,3648.0,0.17737222872154912,0.1856126339917734,0.03125,4.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,4096.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,512.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,8.0,6400000.0
4.0,4.0,8.0,9.0,221.0,124.0,8595.0,19328.0,0.24069079761390877,0.24753069545589057,0.25,0.00195312,6400000.0
4.0,4.0,8.0,9.0,225.0,124.0,8657.0,19328.0,0.23799712576146903,0.24519297534408557,0.03125,0.00390625,6400000.0
1.0,1.0,2.0,3.0,7.0,4.0,223.0,512.0,0.049777517915640224,0.05405121197129903,0.0078125,0.0078125,6400000.0
4.0,4.0,8.0,2.0,12.0,8.0,1394.0,768.0,0.12309422409684001,0.12713646261942835,0.0625,32.0,6400000.0
4.0,4.0,8.0,7.0,100.0,63.0,5092.0,9568.0,0.20544930546524298,0.21873338322233293,0.25,2.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,32768.0,6400000.0
4.0,4.0,8.0,9.0,211.0,124.0,8459.0,19328.0,0.2386791782749622,0.24732298571114175,0.125,0.25,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,2048.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.015625,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,256.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,8192.0,6400000.0
4.0,4.0,8.0,9.0,228.0,124.0,8735.0,19328.0,0.2397252161613186,0.25134966563093253,0.5,0.015625,6400000.0
4.0,4.0,8.0,3.0,192.0,124.0,7671.0,19328.0,0.19582668796927472,0.1997251423569948,8.0,0.0078125,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.000976562,6400000.0
4.0,4.0,8.0,3.0,16.0,10.0,1728.0,1088.0,0.14347181393305986,0.14672870433145024,0.5,16.0,6400000.0
