no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
4.0,4.0,8.0,3.0,44.0,30.0,2813.0,4288.0,0.17788879792339474,0.18842020046479802,4.0,2.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,1.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,2048.0,6400000.0
4.0,4.0,8.0,9.0,217.0,124.0,8561.0,19328.0,0.24021846163375893,0.247510611792348,0.000976562,0.25,6400000.0
4.0,4.0,8.0,2.0,170.0,124.0,7445.0,19328.0,0.14965014912972352,0.15266626837357256,16.0,0.03125,6400000.0
4.0,4.0,8.0,3.0,24.0,15.0,1941.0,1888.0,0.16336860696584554,0.16830274621810715,8.0,8.0,6400000.0
4.0,4.0,8.0,9.0,225.0,124.0,8657.0,19328.0,0.23799712576146903,0.24519297534408557,0.00195312,0.00195312,6400000.0
4.0,4.0,8.0,7.0,199.0,124.0,8343.0,19328.0,0.23618947780967015,0.24432080438236525,2.0,0.5,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,2048.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,4.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,32768.0,6400000.0
4.0,4.0,8.0,2.0,12.0,8.0,1394.0,768.0,0.12309422409684001,0.12713646261942835,16.0,32.0,6400000.0
4.0,4.0,8.0,8.0,110.0,72.0,5676.0,11008.0,0.21105978276613258,0.22089535878446653,0.00195312,2.0,6400000.0
4.0,4.0,8.0,8.0,218.0,124.0,8590.0,19328.0,0.24144149679376126,0.251307022732872,1.0,0.125,6400000.0
4.0,4.0,8.0,3.0,16.0,10.0,1728.0,1088.0,0.14347181393305986,0.14672870433145024,0.00390625,16.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,128.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,16384.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,1024.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,16384.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,256.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.00390625,0.03125,6400000.0
4.0,4.0,8.0,9.0,219.0,124.0,8528.0,19328.0,0.2377450153469053,0.24465538920505947,0.0078125,0.125,6400000.0
4.0,4.0,8.0,9.0,223.0,124.0,8684.0,19328.0,0.2381593132538281,0.24679652495510707,0.00390625,0.015625,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,8192.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,512.0,6400000.0
1.0,1.0,2.0,3.0,7.0,4.0,223.0,512.0,0.049777517915640224,0.05405121197129903,0.00390625,0.015625,6400000.0
4.0,4.0,8.0,7.0,225.0,124.0,8741.0,19328.0,0.23833354130455797,0.2504837164557804,2.0,0.000976562,6400000.0
4.0,4.0,8.0,9.0,225.0,124.0,8657.0,19328.0,0.23799712576146903,0.24519297534408557,0.015625,0.000976562,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.0078125,6400000.0
4.0,4.0,8.0,9.0,220.0,124.0,8620.0,19328.0,0.238230361187728,0.24590604173005792,0.0,0.0625,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,128.0,6400000.0
4.0,4.0,8.0,3.0,192.0,124.0,7672.0,19328.0,0.19565550444548097,0.19937169293962376,4.0,0.00390625,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,4096.0,6400000.0
3.0,4.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,0.0,64.0,6400000.0
1.0,1.0,2.0,3.0,5.0,3.0,158.0,352.0,0.048146068319603885,0.051476191507202285,0.00390625,16.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,8192.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,8192.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,32768.0,6400000.0
4.0,4.0,8.0,9.0,220.0,124.0,8620.0,19328.0,0.238230361187728,0.24590604173005792,0.0625,0.0625,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,8192.0,6400000.0
4.0,4.0,8.0,3.0,24.0,15.0,1941.0,1888.0,0.16336860696584554,0.16830274621810715,0.03125,8.0,6400000.0
4.0,4.0,8.0,9.0,221.0,124.0,8595.0,19328.0,0.24069079761390877,0.24753069545589057,0.25,0.00390625,6400000.0
4.0,4.0,8.0,9.0,191.0,124.0,8145.0,19328.0,0.23283416923023592,0.24366685212991646,0.015625,1.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,1024.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,16.0,6400000.0
4.0,4.0,8.0,9.0,225.0,124.0,8657.0,19328.0,0.23799712576146903,0.24519297534408557,0.03125,0.0078125,6400000.0
4.0,4.0,8.0,4.0,37.0,25.0,2847.0,3488.0,0.17437300473716433,0.1811316646821176,0.25,4.0,6400000.0
1.0,1.0,2.0,3.0,7.0,4.0,223.0,512.0,0.049777517915640224,0.05405121197129903,0.0078125,0.015625,6400000.0
4.0,4.0,8.0,9.0,204.0,124.0,8411.0,19328.0,0.23957576038249484,0.24559633760095734,0.125,0.5,6400000.0
3.0,4.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,0.0625,64.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,4096.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,512.0,6400000.0
4.0,4.0,8.0,9.0,221.0,124.0,8595.0,19328.0,0.24069079761390877,0.24753069545589057,0.125,0.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.03125,6400000.0
4.0,4.0,8.0,9.0,228.0,124.0,8735.0,19328.0,0.2397252161613186,0.25134966563093253,0.5,0.03125,6400000.0
4.0,4.0,8.0,3.0,189.0,124.0,7610.0,19328.0,0.1959901531685917,0.1997319851937629,8.0,0.015625,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,16384.0,6400000.0
4.0,4.0,8.0,3.0,37.0,25.0,2600.0,3488.0,0.17340590542924417,0.18066593129000108,4.0,4.0,6400000.0
4.0,4.0,8.0,2.0,12.0,8.0,1394.0,768.0,0.12309422409684001,0.12713646261942835,0.5,32.0,6400000.0
4.0,4.0,8.0,2.0,71.0,53.0,4041.0,7968.0,0.1483335136539844,0.1526904030239754,32.0,0.25,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,4096.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,256.0,6400000.0
4.0,4.0,8.0,9.0,204.0,124.0,8325.0,19328.0,0.24212538816047968,0.24456514295021048,0.000976562,0.5,6400000.0
4.0,4.0,8.0,2.0,172.0,124.0,7478.0,19328.0,0.1499666760002153,0.15243573449517145,16.0,0.0625,6400000.0
4.0,4.0,8.0,2.0,12.0,8.0,1394.0,768.0,0.12309422409684001,0.12713646261942835,8.0,16.0,6400000.0
4.0,4.0,8.0,9.0,225.0,124.0,8657.0,19328.0,0.23799712576146903,0.24519297534408557,0.00195312,0.00390625,6400000.0
4.0,4.0,8.0,9.0,225.0,124.0,8657.0,19328.0,0.23799712576146903,0.24519297534408557,0.000976562,0.0,6400000.0
4.0,4.0,8.0,4.0,78.0,54.0,4271.0,8128.0,0.18626220694885043,0.196665613194421,2.0,1.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,4096.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,8.0,6400000.0
3.0,4.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,16.0,64.0,6400000.0
4.0,4.0,8.0,6.0,40.0,26.0,3219.0,3648.0,0.17737222872154912,0.1856126339917734,0.00195312,4.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,256.0,6400000.0
4.0,4.0,8.0,8.0,216.0,124.0,8493.0,19328.0,0.23934702106029493,0.2506766927568763,1.0,0.25,6400000.0
4.0,4.0,8.0,9.0,223.0,124.0,8684.0,19328.0,0.2381593132538281,0.24679652495510707,0.00390625,0.03125,6400000.0
4.0,4.0,8.0,2.0,12.0,8.0,1394.0,768.0,0.12309422409684001,0.12713646261942835,0.00390625,32.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,32768.0,6400000.0
4.0,4.0,8.0,7.0,225.0,124.0,8741.0,19328.0,0.23833354130455797,0.2504837164557804,2.0,0.00195312,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,16384.0,6400000.0
4.0,4.0,8.0,9.0,217.0,124.0,8561.0,19328.0,0.24021846163375893,0.247510611792348,0.0078125,0.25,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,32768.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,512.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,1024.0,6400000.0
4.0,4.0,8.0,2.0,175.0,124.0,7543.0,19328.0,0.1487478674363737,0.15211878045433502,64.0,0.00195312,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.00390625,0.0625,6400000.0
1.0,1.0,2.0,3.0,7.0,4.0,223.0,512.0,0.049777517915640224,0.05405121197129903,0.00390625,0.03125,6400000.0
4.0,4.0,8.0,9.0,225.0,124.0,8657.0,19328.0,0.23799712576146903,0.24519297534408557,0.015625,0.00195312,6400000.0
4.0,4.0,8.0,9.0,219.0,124.0,8528.0,19328.0,0.2377450153469053,0.24465538920505947,0.0,0.125,6400000.0
4.0,4.0,8.0,2.0,26.0,16.0,2046.0,2048.0,0.14616338393281836,0.1501171985359251,64.0,2.0,6400000.0
4.0,4.0,8.0,3.0,192.0,124.0,7671.0,19328.0,0.19582668796927472,0.1997251423569948,4.0,0.0078125,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,256.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,16384.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,128.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,8192.0,6400000.0
1.0,1.0,2.0,2.0,3.0,2.0,112.0,192.0,0.03911015413878083,0.040912063041146696,0.00390625,32.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,16384.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,16384.0,6400000.0
4.0,4.0,8.0,2.0,179.0,124.0,7547.0,19328.0,0.14839210407998427,0.15188372251411641,32.0,0.0,6400000.0
4.0,4.0,8.0,9.0,221.0,124.0,8595.0,19328.0,0.24069079761390877,0.24753069545589057,0.25,0.0078125,6400000.0
4.0,4.0,8.0,3.0,16.0,10.0,1728.0,1088.0,0.14347181393305986,0.14672870433145024,0.03125,16.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,2048.0,6400000.0
4.0,4.0,8.0,9.0,219.0,124.0,8528.0,19328.0,0.2377450153469053,0.24465538920505947,0.0625,0.125,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,32.0,6400000.0
4.0,4.0,8.0,9.0,105.0,66.0,5502.0,10048.0,0.20660258866671066,0.2208980072630956,0.015625,2.0,6400000.0
4.0,4.0,8.0,9.0,223.0,124.0,8684.0,19328.0,0.2381593132538281,0.24679652495510707,0.03125,0.015625,6400000.0
1.0,1.0,2.0,3.0,7.0,4.0,223.0,512.0,0.049777517915640224,0.05405121197129903,0.0078125,0.03125,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,128.0,6400000.0
4.0,4.0,8.0,3.0,24.0,15.0,1941.0,1888.0,0.16336860696584554,0.16830274621810715,0.25,8.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,8192.0,6400000.0
4.0,4.0,8.0,9.0,228.0,124.0,8735.0,19328.0,0.2397252161613186,0.25134966563093253,0.5,0.0625,6400000.0
4.0,4.0,8.0,3.0,24.0,15.0,1941.0,1888.0,0.16336860696584554,0.16830274621810715,4.0,8.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,1024.0,6400000.0
4.0,4.0,8.0,3.0,188.0,124.0,7576.0,19328.0,0.19568136833435423,0.19956408292363725,8.0,0.03125,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.0625,6400000.0
3.0,4.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,0.5,64.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,32768.0,6400000.0
4.0,4.0,8.0,9.0,189.0,123.0,8069.0,19168.0,0.23220781063893114,0.24308417397799653,0.125,1.0,6400000.0
4.0,4.0,8.0,9.0,221.0,124.0,8595.0,19328.0,0.24069079761390877,0.24753069545589057,0.125,0.000976562,6400000.0
4.0,4.0,8.0,2.0,40.0,29.0,2802.0,4128.0,0.14846306784344399,0.15380461663905265,32.0,0.5,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,512.0,6400000.0
4.0,4.0,8.0,2.0,105.0,76.0,5345.0,11648.0,0.14740588952096212,0.15317741303821275,16.0,0.125,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,8192.0,6400000.0
4.0,4.0,8.0,9.0,191.0,124.0,8145.0,19328.0,0.23283416923023592,0.24366685212991646,0.000976562,1.0,6400000.0
4.0,4.0,8.0,2.0,12.0,8.0,1394.0,768.0,0.12309422409684001,0.12713646261942835,8.0,32.0,6400000.0
4.0,4.0,8.0,9.0,225.0,124.0,8657.0,19328.0,0.23799712576146903,0.24519297534408557,0.000976562,0.000976562,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,8192.0,6400000.0
4.0,4.0,8.0,4.0,52.0,35.0,3509.0,5088.0,0.18073014403205367,0.19128117996359673,2.0,2.0,6400000.0
4.0,4.0,8.0,3.0,24.0,15.0,1941.0,1888.0,0.16336860696584554,0.16830274621810715,0.00195312,8.0,6400000.0
4.0,4.0,8.0,9.0,225.0,124.0,8657.0,19328.0,0.23799712576146903,0.24519297534408557,0.00195312,0.0078125,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,128.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,512.0,6400000.0
1.0,1.0,2.0,3.0,7.0,4.0,223.0,512.0,0.049777517915640224,0.05405121197129903,0.0078125,4.0,6400000.0
4.0,4.0,8.0,8.0,206.0,124.0,8368.0,19328.0,0.23583959510954255,0.24873454080715984,1.0,0.5,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,1024.0,6400000.0
4.0,4.0,8.0,8.0,225.0,124.0,8657.0,19328.0,0.24130327056788303,0.2515399983169583,1.0,0.0,6400000.0
4.0,4.0,8.0,9.0,204.0,124.0,8325.0,19328.0,0.24212538816047968,0.24456514295021048,0.0078125,0.5,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,32768.0,6400000.0
3.0,4.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,0.00390625,64.0,6400000.0
4.0,4.0,8.0,9.0,220.0,124.0,8620.0,19328.0,0.238230361187728,0.24590604173005792,0.00390625,0.0625,6400000.0
4.0,4.0,8.0,7.0,225.0,124.0,8741.0,19328.0,0.23833354130455797,0.2504837164557804,2.0,0.00390625,6400000.0
1.0,1.0,2.0,3.0,7.0,4.0,223.0,512.0,0.049777517915640224,0.05405121197129903,0.00390625,0.0625,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,2048.0,6400000.0
4.0,4.0,8.0,9.0,225.0,124.0,8657.0,19328.0,0.23799712576146903,0.24519297534408557,0.0078125,0.0,6400000.0
4.0,4.0,8.0,2.0,175.0,124.0,7512.0,19328.0,0.14864731118439067,0.15215052266794116,64.0,0.00390625,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.00390625,0.125,6400000.0
4.0,4.0,8.0,9.0,225.0,124.0,8657.0,19328.0,0.23799712576146903,0.24519297534408557,0.015625,0.00390625,6400000.0
4.0,4.0,8.0,9.0,217.0,124.0,8561.0,19328.0,0.24021846163375893,0.247510611792348,0.0,0.25,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,512.0,6400000.0
4.0,4.0,8.0,2.0,26.0,16.0,2046.0,2048.0,0.14616338393281836,0.1501171985359251,64.0,4.0,6400000.0
4.0,4.0,8.0,3.0,189.0,124.0,7610.0,19328.0,0.1959901531685917,0.1997319851937629,4.0,0.015625,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,32768.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,256.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,32768.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,32768.0,6400000.0
4.0,4.0,8.0,9.0,223.0,124.0,8627.0,19328.0,0.239043468225831,0.24968578653842155,0.25,0.015625,6400000.0
4.0,4.0,8.0,2.0,178.0,124.0,7546.0,19328.0,0.14800669294800173,0.15193285780805832,32.0,0.000976562,6400000.0
1.0,1.0,2.0,2.0,3.0,2.0,112.0,192.0,0.03911015413878083,0.040912063041146696,0.00390625,64.0,6400000.0
4.0,4.0,8.0,9.0,217.0,124.0,8561.0,19328.0,0.24021846163375893,0.247510611792348,0.0625,0.25,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,2048.0,6400000.0
1.0,4.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,64.0,6400000.0
4.0,4.0,8.0,2.0,12.0,8.0,1394.0,768.0,0.12309422409684001,0.12713646261942835,0.03125,32.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,4096.0,6400000.0
4.0,4.0,8.0,6.0,40.0,26.0,3219.0,3648.0,0.17737222872154912,0.1856126339917734,0.015625,4.0,6400000.0
4.0,4.0,8.0,3.0,16.0,10.0,1728.0,1088.0,0.14347181393305986,0.14672870433145024,0.25,16.0,6400000.0
4.0,4.0,8.0,9.0,223.0,124.0,8684.0,19328.0,0.2381593132538281,0.24679652495510707,0.03125,0.03125,6400000.0
1.0,1.0,2.0,3.0,7.0,4.0,223.0,512.0,0.049777517915640224,0.05405121197129903,0.0078125,0.0625,6400000.0
4.0,4.0,8.0,3.0,16.0,10.0,1728.0,1088.0,0.14347181393305986,0.14672870433145024,4.0,16.0,6400000.0
4.0,4.0,8.0,9.0,223.0,124.0,8532.0,19328.0,0.24060593362766713,0.24908029661613984,0.5,0.125,6400000.0
4.0,4.0,8.0,2.0,34.0,24.0,2590.0,3328.0,0.1479085099634987,0.15350554704155794,32.0,1.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,2048.0,6400000.0
1.0,1.0,2.0,3.0,7.0,4.0,223.0,512.0,0.049777517915640224,0.05405121197129903,0.0078125,0.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,256.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,16384.0,6400000.0
4.0,4.0,8.0,9.0,221.0,124.0,8595.0,19328.0,0.24069079761390877,0.24753069545589057,0.125,0.00195312,6400000.0
4.0,4.0,8.0,3.0,188.0,124.0,7571.0,19328.0,0.1964013774740373,0.19989673161729815,8.0,0.0625,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,128.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.015625,6400000.0
4.0,4.0,8.0,8.0,101.0,63.0,5101.0,9568.0,0.20527992026009156,0.2174867759562239,0.125,2.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,1024.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,16384.0,6400000.0
4.0,4.0,8.0,2.0,71.0,53.0,4041.0,7968.0,0.1483335136539844,0.1526904030239754,16.0,0.25,6400000.0
4.0,4.0,8.0,8.0,110.0,72.0,5676.0,11008.0,0.21105978276613258,0.22089535878446653,0.000976562,2.0,6400000.0
3.0,4.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,8.0,64.0,6400000.0
4.0,4.0,8.0,9.0,225.0,124.0,8657.0,19328.0,0.23799712576146903,0.24519297534408557,0.000976562,0.00195312,6400000.0
4.0,4.0,8.0,3.0,16.0,10.0,1728.0,1088.0,0.14347181393305986,0.14672870433145024,0.00195312,16.0,6400000.0
4.0,4.0,8.0,3.0,37.0,25.0,2600.0,3488.0,0.17340590542924417,0.18066593129000108,2.0,4.0,6400000.0
4.0,4.0,8.0,9.0,223.0,124.0,8684.0,19328.0,0.2381593132538281,0.24679652495510707,0.00195312,0.015625,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,16384.0,6400000.0
4.0,4.0,8.0,8.0,194.0,124.0,8185.0,19328.0,0.23146115574287895,0.24598039301777952,1.0,1.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,256.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,1024.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,2048.0,6400000.0
1.0,1.0,2.0,3.0,5.0,3.0,158.0,352.0,0.048146068319603885,0.051476191507202285,0.0078125,8.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,4096.0,6400000.0
1.0,1.0,2.0,3.0,7.0,4.0,223.0,512.0,0.049777517915640224,0.05405121197129903,0.00390625,0.125,6400000.0
4.0,4.0,8.0,9.0,191.0,124.0,8145.0,19328.0,0.23283416923023592,0.24366685212991646,0.0078125,1.0,6400000.0
4.0,4.0,8.0,8.0,225.0,124.0,8657.0,19328.0,0.24130327056788303,0.2515399983169583,1.0,0.000976562,6400000.0
