no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,128.0,6400000.0
4.0,4.0,8.0,7.0,224.0,124.0,8709.0,19328.0,0.23855341221205206,0.2505216301789277,2.0,0.0078125,6400000.0
4.0,4.0,8.0,9.0,219.0,124.0,8528.0,19328.0,0.2377450153469053,0.24465538920505947,0.00390625,0.125,6400000.0
4.0,4.0,8.0,9.0,225.0,124.0,8657.0,19328.0,0.23799712576146903,0.24519297534408557,0.0,0.0,6400000.0
4.0,4.0,8.0,9.0,225.0,124.0,8657.0,19328.0,0.23799712576146903,0.24519297534408557,0.0078125,0.000976562,6400000.0
4.0,4.0,8.0,2.0,175.0,124.0,7481.0,19328.0,0.14870257881319038,0.15212561712867734,64.0,0.0078125,6400000.0
4.0,4.0,8.0,9.0,225.0,124.0,8657.0,19328.0,0.23799712576146903,0.24519297534408557,0.015625,0.0078125,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,16.0,6400000.0
4.0,4.0,8.0,9.0,204.0,124.0,8325.0,19328.0,0.24212538816047968,0.24456514295021048,0.0,0.5,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,1024.0,6400000.0
4.0,4.0,8.0,2.0,19.0,12.0,1797.0,1408.0,0.14196947312511288,0.1453711613961719,64.0,8.0,6400000.0
4.0,4.0,8.0,3.0,188.0,124.0,7576.0,19328.0,0.19568136833435423,0.19956408292363725,4.0,0.03125,6400000.0
4.0,4.0,8.0,2.0,179.0,124.0,7547.0,19328.0,0.14839210407998427,0.15188372251411641,16.0,0.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,512.0,6400000.0
4.0,4.0,8.0,9.0,225.0,124.0,8657.0,19328.0,0.23799712576146903,0.24519297534408557,0.0625,0.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,8192.0,6400000.0
4.0,4.0,8.0,2.0,175.0,124.0,7543.0,19328.0,0.1487478674363737,0.15211878045433502,32.0,0.00195312,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,128.0,6400000.0
4.0,4.0,8.0,9.0,223.0,124.0,8627.0,19328.0,0.239043468225831,0.24968578653842155,0.25,0.03125,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,4096.0,6400000.0
4.0,4.0,8.0,9.0,204.0,124.0,8325.0,19328.0,0.24212538816047968,0.24456514295021048,0.0625,0.5,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,16384.0,6400000.0
4.0,4.0,8.0,3.0,24.0,15.0,1941.0,1888.0,0.16336860696584554,0.16830274621810715,0.015625,8.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.125,6400000.0
3.0,4.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,0.03125,64.0,6400000.0
1.0,1.0,2.0,3.0,7.0,4.0,223.0,512.0,0.049777517915640224,0.05405121197129903,0.0078125,0.125,6400000.0
4.0,4.0,8.0,2.0,12.0,8.0,1394.0,768.0,0.12309422409684001,0.12713646261942835,0.25,32.0,6400000.0
1.0,1.0,2.0,3.0,7.0,4.0,223.0,512.0,0.049777517915640224,0.05405121197129903,0.0078125,0.000976562,6400000.0
4.0,4.0,8.0,9.0,214.0,124.0,8429.0,19328.0,0.23947069184440162,0.2462376718317485,0.5,0.25,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,512.0,6400000.0
4.0,4.0,8.0,9.0,221.0,124.0,8595.0,19328.0,0.24069079761390877,0.24753069545589057,0.125,0.00390625,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,4096.0,6400000.0
4.0,4.0,8.0,9.0,220.0,124.0,8620.0,19328.0,0.238230361187728,0.24590604173005792,0.03125,0.0625,6400000.0
4.0,4.0,8.0,2.0,26.0,16.0,2046.0,2048.0,0.14616338393281836,0.1501171985359251,32.0,2.0,6400000.0
4.0,4.0,8.0,2.0,12.0,8.0,1394.0,768.0,0.12309422409684001,0.12713646261942835,4.0,32.0,6400000.0
4.0,4.0,8.0,3.0,185.0,124.0,7508.0,19328.0,0.1944355716355145,0.1991844295893943,8.0,0.125,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,256.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.03125,6400000.0
4.0,4.0,8.0,6.0,40.0,26.0,3219.0,3648.0,0.17737222872154912,0.1856126339917734,0.125,4.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,32768.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,2048.0,6400000.0
4.0,4.0,8.0,6.0,40.0,26.0,3219.0,3648.0,0.17737222872154912,0.1856126339917734,0.000976562,4.0,6400000.0
4.0,4.0,8.0,2.0,40.0,29.0,2802.0,4128.0,0.14846306784344399,0.15380461663905265,16.0,0.5,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,32768.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,128.0,6400000.0
4.0,4.0,8.0,2.0,12.0,8.0,1394.0,768.0,0.12309422409684001,0.12713646261942835,0.00195312,32.0,6400000.0
4.0,4.0,8.0,9.0,225.0,124.0,8657.0,19328.0,0.23799712576146903,0.24519297534408557,0.000976562,0.00390625,6400000.0
4.0,4.0,8.0,3.0,24.0,15.0,1941.0,1888.0,0.16336860696584554,0.16830274621810715,2.0,8.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,32768.0,6400000.0
4.0,4.0,8.0,9.0,223.0,124.0,8684.0,19328.0,0.2381593132538281,0.24679652495510707,0.00195312,0.03125,6400000.0
4.0,4.0,8.0,7.0,68.0,44.0,4180.0,6528.0,0.18984307543136447,0.20004820608929463,1.0,2.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,512.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,2048.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,4096.0,6400000.0
1.0,1.0,2.0,3.0,7.0,4.0,223.0,512.0,0.049777517915640224,0.05405121197129903,0.00390625,0.25,6400000.0
4.0,4.0,8.0,9.0,105.0,66.0,5502.0,10048.0,0.20660258866671066,0.2208980072630956,0.0078125,2.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,8192.0,6400000.0
4.0,4.0,8.0,8.0,225.0,124.0,8657.0,19328.0,0.24130327056788303,0.2515399983169583,1.0,0.00195312,6400000.0
4.0,4.0,8.0,9.0,217.0,124.0,8561.0,19328.0,0.24021846163375893,0.247510611792348,0.00390625,0.25,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,256.0,6400000.0
4.0,4.0,8.0,2.0,174.0,124.0,7480.0,19328.0,0.14854715050151102,0.152314290572223,64.0,0.015625,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,32.0,6400000.0
4.0,4.0,8.0,9.0,223.0,124.0,8684.0,19328.0,0.2381593132538281,0.24679652495510707,0.015625,0.015625,6400000.0
1.0,1.0,2.0,3.0,5.0,3.0,158.0,352.0,0.048146068319603885,0.051476191507202285,0.0078125,16.0,6400000.0
4.0,4.0,8.0,9.0,225.0,124.0,8657.0,19328.0,0.23799712576146903,0.24519297534408557,0.0078125,0.00195312,6400000.0
4.0,4.0,8.0,7.0,223.0,124.0,8624.0,19328.0,0.23840585360527977,0.25017046436678203,2.0,0.015625,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,128.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,2048.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.000976562,6400000.0
4.0,4.0,8.0,3.0,188.0,124.0,7571.0,19328.0,0.1964013774740373,0.19989673161729815,4.0,0.0625,6400000.0
4.0,4.0,8.0,2.0,178.0,124.0,7546.0,19328.0,0.14800669294800173,0.15193285780805832,16.0,0.000976562,6400000.0
4.0,4.0,8.0,2.0,12.0,8.0,1394.0,768.0,0.12309422409684001,0.12713646261942835,64.0,16.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,16384.0,6400000.0
4.0,4.0,8.0,2.0,175.0,124.0,7512.0,19328.0,0.14864731118439067,0.15215052266794116,32.0,0.00390625,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,256.0,6400000.0
4.0,4.0,8.0,9.0,225.0,124.0,8657.0,19328.0,0.23799712576146903,0.24519297534408557,0.0625,0.000976562,6400000.0
4.0,4.0,8.0,9.0,189.0,123.0,8069.0,19168.0,0.23220781063893114,0.24308417397799653,0.0625,1.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,1.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,8192.0,6400000.0
4.0,4.0,8.0,3.0,16.0,10.0,1728.0,1088.0,0.14347181393305986,0.14672870433145024,0.015625,16.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,32768.0,6400000.0
4.0,4.0,8.0,9.0,222.0,124.0,8625.0,19328.0,0.2387083972083025,0.2501664317606255,0.25,0.0625,6400000.0
1.0,1.0,2.0,3.0,7.0,4.0,223.0,512.0,0.049777517915640224,0.05405121197129903,0.0078125,0.25,6400000.0
1.0,1.0,2.0,3.0,7.0,4.0,223.0,512.0,0.049777517915640224,0.05405121197129903,0.0078125,0.00195312,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,128.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.25,6400000.0
3.0,4.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,0.25,64.0,6400000.0
4.0,4.0,8.0,9.0,213.0,124.0,8594.0,19328.0,0.23457377444249672,0.24669730968604253,0.5,0.5,6400000.0
4.0,4.0,8.0,9.0,221.0,124.0,8595.0,19328.0,0.24069079761390877,0.24753069545589057,0.125,0.0078125,6400000.0
4.0,4.0,8.0,2.0,26.0,16.0,2046.0,2048.0,0.14616338393281836,0.1501171985359251,32.0,4.0,6400000.0
3.0,4.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,4.0,64.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,512.0,6400000.0
4.0,4.0,8.0,9.0,219.0,124.0,8528.0,19328.0,0.2377450153469053,0.24465538920505947,0.03125,0.125,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,1024.0,6400000.0
4.0,4.0,8.0,3.0,173.0,121.0,7169.0,18848.0,0.19470411699569545,0.19941234695802523,8.0,0.25,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,8192.0,6400000.0
4.0,4.0,8.0,3.0,24.0,15.0,1941.0,1888.0,0.16336860696584554,0.16830274621810715,0.125,8.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,1024.0,6400000.0
4.0,4.0,8.0,9.0,229.0,124.0,8735.0,19328.0,0.2398338821252184,0.2510833057313653,0.5,0.0,6400000.0
4.0,4.0,8.0,2.0,34.0,24.0,2590.0,3328.0,0.1479085099634987,0.15350554704155794,16.0,1.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.0625,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,4096.0,6400000.0
4.0,4.0,8.0,3.0,196.0,124.0,7825.0,19328.0,0.19617119005195283,0.19916646299927998,8.0,0.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,256.0,6400000.0
4.0,4.0,8.0,3.0,16.0,10.0,1728.0,1088.0,0.14347181393305986,0.14672870433145024,2.0,16.0,6400000.0
4.0,4.0,8.0,3.0,37.0,25.0,2600.0,3488.0,0.17340590542924417,0.18066593129000108,1.0,4.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,4096.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.0078125,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,8.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,4096.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,1024.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,8192.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,16384.0,6400000.0
4.0,4.0,8.0,2.0,170.0,124.0,7445.0,19328.0,0.14965014912972352,0.15266626837357256,64.0,0.03125,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.0625,6400000.0
4.0,4.0,8.0,8.0,225.0,124.0,8657.0,19328.0,0.24130327056788303,0.2515399983169583,1.0,0.00390625,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,64.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,256.0,6400000.0
1.0,1.0,2.0,2.0,3.0,2.0,112.0,192.0,0.03911015413878083,0.040912063041146696,0.0078125,32.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,64.0,6400000.0
4.0,4.0,8.0,7.0,223.0,124.0,8624.0,19328.0,0.23840585360527977,0.25017046436678203,2.0,0.03125,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,512.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,4.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.00390625,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.5,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.00195312,6400000.0
4.0,4.0,8.0,2.0,175.0,124.0,7543.0,19328.0,0.1487478674363737,0.15211878045433502,16.0,0.00195312,6400000.0
4.0,4.0,8.0,3.0,185.0,124.0,7508.0,19328.0,0.1944355716355145,0.1991844295893943,4.0,0.125,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,4096.0,6400000.0
4.0,4.0,8.0,2.0,12.0,8.0,1394.0,768.0,0.12309422409684001,0.12713646261942835,64.0,32.0,6400000.0
4.0,4.0,8.0,2.0,175.0,124.0,7481.0,19328.0,0.14870257881319038,0.15212561712867734,32.0,0.0078125,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,2.0,6400000.0
1.0,1.0,2.0,3.0,7.0,4.0,223.0,512.0,0.049777517915640224,0.05405121197129903,0.015625,0.03125,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,32.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,16384.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,32768.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.25,6400000.0
1.0,1.0,2.0,3.0,7.0,4.0,223.0,512.0,0.049777517915640224,0.05405121197129903,0.0078125,0.5,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.03125,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.5,6400000.0
8.0,8.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,0.0,2.0,6400000.0
8.0,8.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,0.0,0.00195312,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,256.0,6400000.0
1.0,8.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,2048.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,128.0,6400000.0
4.0,4.0,8.0,2.0,19.0,12.0,1797.0,1408.0,0.14196947312511288,0.1453711613961719,32.0,8.0,6400000.0
4.0,4.0,8.0,3.0,98.0,67.0,4902.0,10208.0,0.1900603139128939,0.19673450629343525,8.0,0.5,6400000.0
4.0,4.0,8.0,3.0,31.0,19.0,2448.0,2528.0,0.15711579509675444,0.16131026941180215,16.0,2.0,6400000.0
8.0,8.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,0.000976562,16.0,6400000.0
8.0,8.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,0.000976562,0.015625,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,2048.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.125,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,8192.0,6400000.0
1.0,1.0,2.0,2.0,3.0,2.0,112.0,192.0,0.03911015413878083,0.040912063041146696,0.015625,32.0,6400000.0
4.0,4.0,8.0,3.0,196.0,124.0,7825.0,19328.0,0.19617119005195283,0.19916646299927998,8.0,0.000976562,6400000.0
1.0,8.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,128.0,6400000.0
8.0,8.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,0.00390625,0.000976562,6400000.0
8.0,8.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,0.00390625,1.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,512.0,6400000.0
8.0,8.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,0.00195312,0.125,6400000.0
1.0,8.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,16384.0,6400000.0
4.0,4.0,8.0,2.0,12.0,8.0,1394.0,768.0,0.12309422409684001,0.12713646261942835,2.0,32.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.015625,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,8192.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,2048.0,6400000.0
1.0,8.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,1024.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,16.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,32768.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,16384.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.125,6400000.0
4.0,4.0,8.0,2.0,172.0,124.0,7478.0,19328.0,0.1499666760002153,0.15243573449517145,64.0,0.0625,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.000976562,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,512.0,6400000.0
8.0,8.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,0.0078125,0.0078125,6400000.0
1.0,1.0,2.0,2.0,3.0,2.0,112.0,192.0,0.03911015413878083,0.040912063041146696,0.0078125,64.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,128.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,8.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,1024.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,128.0,6400000.0
1.0,8.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,8192.0,6400000.0
8.0,8.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,0.0078125,8.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.0078125,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,1.0,6400000.0
4.0,4.0,8.0,2.0,175.0,124.0,7512.0,19328.0,0.14864731118439067,0.15215052266794116,16.0,0.00390625,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,8192.0,6400000.0
4.0,4.0,8.0,3.0,173.0,121.0,7169.0,18848.0,0.19470411699569545,0.19941234695802523,4.0,0.25,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.00390625,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,64.0,6400000.0
4.0,4.0,8.0,2.0,174.0,124.0,7480.0,19328.0,0.14854715050151102,0.152314290572223,32.0,0.015625,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,4.0,6400000.0
1.0,1.0,2.0,3.0,7.0,4.0,223.0,512.0,0.049777517915640224,0.05405121197129903,0.015625,0.0625,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,32768.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.0,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.0625,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.5,6400000.0
1.0,4.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,512.0,6400000.0
